product,code,entry_date,exit_date,window_d,entry_basis_pct,fut_ret_pct,spot_ret_pct,carry_pct,ann_pct,exp_month
IH,IH2101,2020-12-18,2021-01-15,28,0.30754132408237433,8.480944254835032,8.814567987173415,-0.33362373233838394,-4.349023653696791,1
IH,IH2102,2021-01-15,2021-02-19,35,0.07367226068968628,5.0264605711291654,5.103835938954271,-0.07737536782510546,-0.8069145501760998,2
IH,IH2103,2021-02-19,2021-03-19,28,-0.17112096705796975,-12.234132933533237,-12.384318734004186,0.15018580047094776,1.957779184710569,3
IH,IH2104,2021-03-19,2021-04-16,28,-1.1328468649552004,-0.8022807118585495,-1.9260389649213283,1.1237582530627788,14.648991513139794,4
IH,IH2105,2021-04-16,2021-05-21,35,-0.2421082578075469,1.4363869165405774,1.190801047394019,0.24558586914655844,2.561109778242681,5
IH,IH2106,2021-05-21,2021-06-18,28,-0.7103185531993086,-0.3938168159491551,-1.1013380152391505,0.7075211992899955,9.223044205030297,6
IH,IH2107,2021-06-18,2021-07-16,28,-0.6953126586354177,-1.3238301104165462,-2.0099380107154174,0.6861079002988713,8.943906557467429,7
IH,IH2108,2021-07-16,2021-08-20,35,-0.4049637663998436,-9.047081203186302,-9.415407568796475,0.36832636561017207,3.8411178127917944,8
IH,IH2109,2021-08-20,2021-09-17,28,0.03202593447101713,2.9725579875857555,3.0055359115299884,-0.032977923944232934,-0.4298907942730365,9
IH,IH2110,2021-09-17,2021-10-15,28,0.5142782813397262,3.9467205353197476,4.481295943197794,-0.5345754078780462,-6.968572281267389,10
IH,IH2111,2021-10-15,2021-11-19,35,0.2356342082569208,-3.045137837019085,-2.8166790151947563,-0.22845882182432886,-2.3824991418822865,11
IH,IH2112,2021-11-19,2021-12-17,28,0.609908513722941,1.9928571428571518,2.614920261960707,-0.6220631191035553,-8.109037088314203,12
IH,IH2201,2021-12-17,2022-01-21,35,0.3480331407935593,-2.4635878140551015,-2.1241287753070104,-0.33945903874809114,-3.5400728326586646,1
IH,IH2202,2022-01-21,2022-02-18,28,0.6903288628395274,-2.5610208243218135,-1.8883714274159136,-0.6726493969059,-8.76846535252334,2
IH,IH2203,2022-02-18,2022-03-18,28,0.5482431802543659,-8.52412488174078,-8.02261463482693,-0.5015102469138499,-6.537544290126973,3
IH,IH2204,2022-03-18,2022-04-15,28,0.27924294135899486,0.913091309130909,1.1948839935188138,-0.28179268438790483,-3.673368921485188,4
IH,IH2205,2022-04-15,2022-05-20,35,0.20576692467022661,-4.786496226286796,-4.590578327700856,-0.19591789858594,-2.0431437995390884,5
IH,IH2206,2022-05-20,2022-06-17,28,0.15675156483765582,4.491265597147942,4.655057291090148,-0.16379169394220572,-2.135141724603753,6
IH,IH2207,2022-06-17,2022-07-15,28,-1.0501606971047295,-1.1854354872077644,-2.223147206736309,1.0377117195285446,13.527313486711384,7
IH,IH2208,2022-07-15,2022-08-19,35,-1.4662470078371979,-2.3787095403357217,-3.810078790712612,1.4313692503768904,14.927136468216144,8
IH,IH2209,2022-08-19,2022-09-16,28,-0.015598756452635682,-2.2643494666569897,-2.279595012751079,0.015245546094089235,0.19873658301223468,9
IH,IH2210,2022-09-16,2022-10-21,35,-0.23721225485282346,-7.415345687281394,-7.634967833424289,0.21962214614289488,2.2903452383473324,10
IH,IH2211,2022-10-21,2022-11-18,28,-0.1816632638297181,2.916733773554525,2.729771875954534,0.18696189759999093,2.4371818794284534,11
IH,IH2212,2022-11-18,2022-12-16,28,-0.14240778704558116,4.889515749882456,4.740144911660216,0.1493708382222403,1.9471555696827754,12
IH,IH2301,2022-12-16,2023-01-20,35,0.7395786642761163,5.199851687059698,5.977887344987298,-0.7780356579276004,-8.113800432673548,1
IH,IH2302,2023-01-20,2023-02-17,28,0.11137584413022196,-3.703703703703709,-3.596452890837576,-0.10725081286613314,-1.398090953433521,2
IH,IH2303,2023-02-17,2023-03-17,28,-0.592278443989464,-2.6929018021331297,-3.2692307692307576,0.5763289670976279,7.512859749665507,3
IH,IH2304,2023-03-17,2023-04-21,35,-0.3469676239143198,1.2121671850110038,0.8609937334169704,0.35117345159403346,3.6622374237663493,4
IH,IH2305,2023-04-21,2023-05-19,28,-0.2683095002548136,-1.0306605545953418,-1.2962046946667916,0.2655441400714498,3.4615575402171133,5
IH,IH2306,2023-05-19,2023-06-16,28,-0.4316677866490466,-0.9810874704491712,-1.408520218529441,0.42743274808026976,5.571891180332088,6
IH,IH2307,2023-06-16,2023-07-21,35,-1.2965608598043057,-2.1679931335830127,-3.4364446429740347,1.268451509391022,13.228137169363515,7
IH,IH2308,2023-07-21,2023-08-18,28,0.4534161738374437,-0.011115522032556502,0.4422502522301919,-0.4533657742627484,-5.909946700210827,8
IH,IH2309,2023-08-18,2023-09-15,28,-0.3065048913733881,0.22461170848266931,-0.08258162876381148,0.3071933372464808,4.004484574820196,9
IH,IH2310,2023-09-15,2023-10-20,35,0.4116599910992485,-5.614562722595973,-5.226015639900816,-0.3885470826951565,-4.051991005249489,10
IH,IH2311,2023-10-20,2023-11-17,28,0.17106057556852183,0.005022601707693752,0.17609176896760115,-0.1710691672599074,-2.2300087874952212,11
IH,IH2312,2023-11-17,2023-12-15,28,0.5641772554534351,-6.370068253704031,-5.841829474494853,-0.528238779209178,-6.8859698004053564,12
IH,IH2401,2023-12-15,2024-01-19,35,-0.08623218683046041,-0.41329299759764737,-0.4991687928382671,0.08587579524061972,0.895561864652177,1
IH,IH2402,2024-01-19,2024-02-19,31,-0.23721135934172285,5.810496149023825,5.559501632782515,0.25099451624130964,2.9552580138089684,2
IH,IH2403,2024-02-19,2024-03-15,25,-0.6584961235061086,3.0395331004515524,2.361021769306282,0.6785113311452706,9.906265434720952,3
IH,IH2404,2024-03-15,2024-04-19,35,0.3658914728682133,0.10339429889603124,0.4696640826873377,-0.3662697837913065,-3.8196706023950533,4
IH,IH2405,2024-04-19,2024-05-17,28,0.17653521857035126,2.7571475517581323,2.938550106785276,-0.18140255502714364,-2.3647118780324083,5
IH,IH2406,2024-05-17,2024-06-21,35,0.7547411174006248,-4.856768766862418,-4.138683680322375,-0.7180850865400434,-7.488601616774739,6
IH,IH2407,2024-06-21,2024-07-19,28,-1.2256097815253557,3.2850629063581938,2.019191072523241,1.2658718338349528,16.501543548205635,7
IH,IH2408,2024-07-19,2024-08-16,28,-0.43369672295321193,-3.874702356515314,-4.291594622324135,0.41689226580882144,5.434488465007851,8
IH,IH2409,2024-08-16,2024-09-20,35,0.024771292634381152,-5.137062339880439,-5.113563563991086,-0.02349877588935234,-0.245058662846103,9
IH,IH2410,2024-09-20,2024-10-18,28,0.2840180223163423,19.767953321364452,20.10811589375654,-0.3401625723920887,-4.43426210439687,10
IH,IH2411,2024-10-18,2024-11-15,28,0.8458157043654945,0.26347082868822813,1.1115150106991933,-0.8480441820109652,-11.054861658357225,11
IH,IH2412,2024-11-15,2024-12-20,35,-0.8187273219203267,-0.8673393124065787,-1.6789654904024731,0.8116261779958944,8.464101570528614,12
IH,IH2501,2024-12-20,2025-01-17,28,-0.09009382574571952,-2.3822819197102274,-2.470229456534434,0.08794753682420664,1.1464589621726937,1
IH,IH2502,2025-01-17,2025-02-21,35,-0.11054165410511999,3.7428416653768837,3.6281626121843047,0.11467905319257898,1.1959386975797521,2
IH,IH2503,2025-02-21,2025-03-21,28,0.3233711159100854,-0.43014350509331667,-0.1081633490356726,-0.3219801560576441,-4.197241320037146,3
IH,IH2504,2025-03-21,2025-04-18,28,-0.13553727648484667,-0.8307784341583746,-0.9651896961799356,0.13441126202156095,1.7521468084953482,4
IH,IH2505,2025-04-18,2025-05-16,28,-0.3234830604966078,2.6348437854603057,2.3028374516471883,0.3320063338131174,4.32793970863528,5
IH,IH2506,2025-05-16,2025-06-20,35,-0.6729415580108135,-0.7531908578213065,-1.4210638815386978,0.6678730237173913,6.964961533052795,6
IH,IH2507,2025-06-20,2025-07-18,28,-1.424352312235968,4.616959951456301,3.1268458633967544,1.4901140880595465,19.424701505061943,7
IH,IH2508,2025-07-18,2025-08-15,28,0.35018524291835007,2.5749584567589023,2.9341608242041017,-0.3592023674451994,-4.682459432767778,8
IH,IH2509,2025-08-15,2025-09-19,35,0.24370659416513138,2.517214727374939,2.7670559398199623,-0.24984121244502333,-2.605486929783815,9
IH,IH2510,2025-09-19,2025-10-17,28,-0.16620688473468115,2.405258821914047,2.2350542314216515,0.17020459049239545,2.218738411775869,10
IH,IH2511,2025-10-17,2025-11-21,35,-0.6392314473715139,0.21523513932932836,-0.4253721587385684,0.6406072980678967,6.680618965565208,11
IH,IH2512,2025-11-21,2025-12-19,28,-0.8139824546048191,1.9654493619331914,1.135468494368097,0.8299808675650944,10.819393452187837,12
IH,IH2601,2025-12-19,2026-01-16,28,0.08288092773383028,2.4940135692430365,2.578961558560877,-0.08494798931784064,-1.1073577178932799,1
IH,IH2602,2026-01-16,2026-02-24,39,-0.02563445270443358,-1.2323920804933386,-1.2577106162327656,0.025318535739426995,0.23695552679207316,2
IH,IH2603,2026-02-24,2026-03-20,24,-0.1850129640522804,-4.555870152103781,-4.732454165749278,0.1765840136454977,2.6855485408586106,3
IH,IH2604,2026-03-20,2026-04-17,28,-0.6077915985401926,1.046019296175471,0.4318700802340203,0.6141492159414508,8.005873707808197,4
IH,IH2605,2026-04-17,2026-05-15,28,-0.32079243287058207,1.9926262835090691,1.6654416563055996,0.3271846272034695,4.26508531890237,5
IM,IM2209,2022-08-19,2022-09-16,28,-1.251260742072102,-9.130162529221852,-10.267181131878422,1.1370186026565698,14.821849641773143,9
IM,IM2210,2022-09-16,2022-10-21,35,-2.2521274005515948,0.8910891089108919,-1.381106753625816,2.272195862536708,23.695756852168525,10
IM,IM2211,2022-10-21,2022-11-18,28,-0.9732798350331097,5.053626869884287,4.031161103588765,1.0224657662955217,13.328571596352335,11
IM,IM2212,2022-11-18,2022-12-16,28,-0.795409936877676,-1.9705404429465445,-2.7502765053308287,0.7797360623842842,10.164416527509418,12
IM,IM2301,2022-12-16,2023-01-20,35,0.25124972565126,3.0074405217551003,3.266246433466402,-0.25880591171130174,-2.698975936417861,1
IM,IM2302,2023-01-20,2023-02-17,28,0.7336242464597069,1.5822710103871485,2.327503180623758,-0.7452321702366094,-9.71463364772723,2
IM,IM2303,2023-02-17,2023-03-17,28,-0.5089442891919052,-1.4831089958830979,-1.9845050865379577,0.5013960906548598,6.536056181750851,3
IM,IM2304,2023-03-17,2023-04-21,35,-0.32912431592970637,1.3053820993160992,0.9719614534817511,0.33342064583434805,3.4771010208439157,4
IM,IM2305,2023-04-21,2023-05-19,28,-0.6398778948604357,-2.4962334938406494,-3.120138542369899,0.6239050485292497,8.133047954042004,5
IM,IM2306,2023-05-19,2023-06-16,28,-0.16057686481245007,1.1393499833095566,0.9769435860146558,0.1624063972949008,2.1170833933085285,6
IM,IM2307,2023-06-16,2023-07-21,35,-0.4964227259293372,-3.5370744504417573,-4.015938334966062,0.4788638845243054,4.9938662243249,7
IM,IM2308,2023-07-21,2023-08-18,28,0.14066895904970303,-3.816138598407992,-3.6808377618005594,-0.13530083660743264,-1.763743048632604,8
IM,IM2309,2023-08-18,2023-09-15,28,-0.5695740365111621,-0.993896269216954,-1.557809330628801,0.563913061411847,7.351009550547292,9
IM,IM2310,2023-09-15,2023-10-20,35,0.014835572405829327,-4.608728615222324,-4.594576774087189,-0.014151841135134902,-0.14758348612354968,10
IM,IM2311,2023-10-20,2023-11-17,28,-0.37268239753826804,7.1683257604661765,6.768928274620434,0.39939748584574275,5.206431511917718,11
IM,IM2312,2023-11-17,2023-12-15,28,-0.4262453192308836,-3.200936098290319,-3.6135375772306744,0.41260147894035537,5.378554993329632,12
IM,IM2401,2023-12-15,2024-01-19,35,-0.8938524975487855,-9.830255802134502,-10.636240312680478,0.8059845105459762,8.405267038550894,1
IM,IM2402,2024-01-19,2024-02-19,31,-1.9786875883007298,-4.445317591137332,-6.33604623200168,1.8907286408643476,22.261804965015706,2
IM,IM2403,2024-02-19,2024-03-15,25,-0.6191993934373267,11.225729624994951,10.53702058181074,0.6887090431842102,10.055152030489468,3
IM,IM2404,2024-03-15,2024-04-19,35,0.38851054023107134,-4.956617620476489,-4.587364062139909,-0.3692535583365797,-3.850787108367188,4
IM,IM2405,2024-04-19,2024-05-17,28,-1.2588460609472365,6.163373011287021,4.826939571965716,1.336433439321305,17.421364476867012,5
IM,IM2406,2024-05-17,2024-06-21,35,0.33401127401442826,-8.511265415355673,-8.20568272738983,-0.3055826879658441,-3.1867908887866596,6
IM,IM2407,2024-06-21,2024-07-19,28,-1.2829305604692915,-3.3976694830416987,-4.637010303369305,1.2393408203276057,16.155692836413433,7
IM,IM2408,2024-07-19,2024-08-16,28,-1.4072830524984898,-1.8543199495480334,-3.2355074716574395,1.381187522109406,18.0047659132119,8
IM,IM2409,2024-08-16,2024-09-20,35,-1.3406043107528962,-3.4258173765793987,-4.720495031903349,1.2946776553239503,13.501638405521197,9
IM,IM2410,2024-09-20,2024-10-18,28,-0.5799838144051631,30.05946728168949,29.305143422354128,0.7543238593353596,9.833150309193082,10
IM,IM2411,2024-10-18,2024-11-15,28,-0.3339702121519266,8.418748255651698,8.056661932089826,0.3620863235618721,4.720053860717262,11
IM,IM2412,2024-11-15,2024-12-20,35,-1.808885306406802,2.8777650335900296,1.0168242583377118,1.8609407752523177,19.406953799059885,12
IM,IM2501,2024-12-20,2025-01-17,28,-0.8350547810589298,-6.010086409045645,-6.794953676200066,0.784867267154421,10.231305446834416,1
IM,IM2502,2025-01-17,2025-02-21,35,-0.6869446343130523,10.853091985271357,10.091592617908418,0.7614993673629389,7.941350545356363,2
IM,IM2503,2025-02-21,2025-03-21,28,-0.6761287438533812,0.24738240350055118,-0.43041896389013345,0.6778013673906846,8.835624967771425,3
IM,IM2504,2025-03-21,2025-04-18,28,-1.5063532470852714,-7.782596309075373,-9.171716163951348,1.3891198548759753,18.108169536776106,4
IM,IM2505,2025-04-18,2025-05-16,28,-1.515151515151511,5.982712348820196,4.376913676868366,1.6057986719518302,20.932732687943503,5
IM,IM2506,2025-05-16,2025-06-20,35,-2.428677135575102,1.373656004583923,-1.0883828002959728,2.462038804879896,25.67554753660463,6
IM,IM2507,2025-06-20,2025-07-18,28,-1.3384181363886518,10.106827525780137,8.633137776772926,1.473689749007212,19.210598513844015,7
IM,IM2508,2025-07-18,2025-08-15,28,-0.6828247090113869,9.470878274268113,8.723384068239625,0.7474942060284873,9.74412090001421,8
IM,IM2509,2025-08-15,2025-09-19,35,-0.25982946404191104,5.115294516101732,4.842174009734457,0.2731205063672748,2.848256709258723,9
IM,IM2510,2025-09-19,2025-10-17,28,-1.4080347121906178,-1.545112884337807,-2.9313918707744246,1.3862789864366176,18.071136787477336,10
IM,IM2511,2025-10-17,2025-11-21,35,-1.8025456652739216,0.4308450704225475,-1.3794667739923328,1.8103118444148802,18.878966377469464,11
IM,IM2512,2025-11-21,2025-12-19,28,-1.5761669090496064,4.522812117067065,2.8753581400697614,1.647453976997304,21.475739343000573,12
IM,IM2601,2025-12-19,2026-01-16,28,-0.6818782870432156,13.127539255517728,12.35614712866806,0.7713921268496682,10.055647367861747,1
IM,IM2602,2026-01-16,2026-02-24,39,-0.20650277480521081,1.0425531914893593,0.8338975154148942,0.2086556760744651,1.9528031222353786,2
IM,IM2603,2026-02-24,2026-03-20,24,-0.4782961826549951,-4.7623020191028935,-5.217820292994013,0.4555182738911201,6.927673748760785,3
IM,IM2604,2026-03-20,2026-04-17,28,-1.8954921284582733,7.40728279717382,5.371386206362483,2.035896590811337,26.539366273076357,4
IM,IM2605,2026-04-17,2026-05-15,28,-0.5929963302177454,5.427826930069091,4.802643785345451,0.62518314472364,8.149708850861737,5
