date,product,ann_pct,pair
2025-02-11,IH,2.1815404708408566,1-4
2025-02-12,IH,2.1859479988314465,1-4
2025-02-13,IH,2.0481036549595553,1-4
2025-02-14,IH,2.10013787413284,1-4
2025-02-17,IH,2.125908480842784,1-4
2025-02-18,IH,2.1767668503063815,1-4
2025-02-24,IH,2.7358015232210002,1-4
2025-02-25,IH,2.7032781876926637,1-4
2025-02-26,IH,2.5883242175377004,1-4
2025-02-27,IH,2.7101277101277246,1-4
2025-02-28,IH,2.423836394615857,1-4
2025-03-03,IH,2.659971120797778,1-4
2025-03-04,IH,2.683921632633624,1-4
2025-03-05,IH,2.744506972999316,1-4
2025-03-06,IH,2.802239301484015,1-4
2025-03-07,IH,2.867376212561153,1-4
2025-03-10,IH,2.994415502985612,1-4
2025-03-11,IH,3.0748378755968955,1-4
2025-03-12,IH,3.158619513333056,1-4
2025-03-13,IH,2.964311878597607,1-4
2025-03-14,IH,2.6931306721759087,1-4
2025-03-17,IH,2.447352957670242,1-4
2025-03-18,IH,2.5798909060775235,1-4
2025-03-24,IH,3.501247019486417,1-4
2025-03-25,IH,3.462910037695413,1-4
2025-03-26,IH,3.2828774313787856,1-4
2025-03-27,IH,3.3010165322143044,1-4
2025-03-28,IH,3.1900424717059797,1-4
2025-03-31,IH,3.2218502942986706,1-4
2025-04-01,IH,3.2640455489120423,1-4
2025-04-02,IH,3.1975075229648486,1-4
2025-04-03,IH,3.5207993042989614,1-4
2025-04-07,IH,4.6210944949848125,1-4
2025-04-08,IH,4.7864075742424586,1-4
2025-04-09,IH,4.024784156685271,1-4
2025-04-10,IH,4.214802040889006,1-4
2025-04-11,IH,4.009340363409596,1-4
2025-04-14,IH,4.324718685305688,1-4
2025-04-15,IH,4.802825280309735,1-4
2025-04-21,IH,2.9654656385959868,1-4
2025-04-22,IH,3.314085109990119,1-4
2025-04-23,IH,3.404861656800063,1-4
2025-04-24,IH,3.2993619283941866,1-4
2025-04-25,IH,3.426088261238886,1-4
2025-04-28,IH,3.5713218320462934,1-4
2025-04-29,IH,3.6200641529452966,1-4
2025-04-30,IH,3.3564803633106632,1-4
2025-05-06,IH,3.3324167899382062,1-4
2025-05-07,IH,3.465840197533665,1-4
2025-05-08,IH,3.2903113563006863,1-4
2025-05-09,IH,3.624010847999938,1-4
2025-05-12,IH,3.479619298126598,1-4
2025-05-13,IH,3.6546507969342867,1-4
2025-05-19,IH,2.8289015050725914,1-4
2025-05-20,IH,2.8940619695974896,1-4
2025-05-21,IH,3.016796853797289,1-4
2025-05-22,IH,3.3184657510803275,1-4
2025-05-23,IH,2.9623703600642193,1-4
2025-05-26,IH,3.0489705438650505,1-4
2025-05-27,IH,3.005343203882691,1-4
2025-05-28,IH,3.0090054652126317,1-4
2025-05-29,IH,2.5986175679287613,1-4
2025-05-30,IH,2.960477355546578,1-4
2025-06-03,IH,2.66526077203477,1-4
2025-06-04,IH,2.7372536471717543,1-4
2025-06-05,IH,2.8910770564791806,1-4
2025-06-06,IH,2.9069549256238045,1-4
2025-06-09,IH,2.5802926355412543,1-4
2025-06-10,IH,2.7359463187525215,1-4
2025-06-11,IH,2.7896204188916753,1-4
2025-06-12,IH,3.236629259511508,1-4
2025-06-13,IH,3.7561818962323517,1-4
2025-06-16,IH,3.2567599345562757,1-4
2025-06-17,IH,3.145694950650629,1-4
2025-06-23,IH,0.14297269613209082,1-4
2025-06-24,IH,0.14139477226724745,1-4
2025-06-25,IH,0.19153268124762282,1-4
2025-06-26,IH,0.27974386192151934,1-4
2025-06-27,IH,0.22978364017963482,1-4
2025-06-30,IH,0.26432675131559896,1-4
2025-07-01,IH,0.5639809328090194,1-4
2025-07-02,IH,0.7035635978122063,1-4
2025-07-03,IH,0.5791505791505711,1-4
2025-07-04,IH,0.6983808088780464,1-4
2025-07-07,IH,0.5076723999834774,1-4
2025-07-08,IH,0.4344079673991698,1-4
2025-07-09,IH,0.40006595488765107,1-4
2025-07-10,IH,0.3458276603384942,1-4
2025-07-11,IH,0.17221026448665772,1-4
2025-07-14,IH,0.15513577331760717,1-4
2025-07-15,IH,0.4332644541770017,1-4
2025-07-21,IH,-0.23034831588311694,1-4
2025-07-22,IH,-0.24039268969123698,1-4
2025-07-23,IH,-0.239810044164469,1-4
2025-07-24,IH,-0.15519062772891304,1-4
2025-07-25,IH,-0.3242752341576549,1-4
2025-07-28,IH,-0.21552176605817036,1-4
2025-07-29,IH,-0.2030857247591173,1-4
2025-07-30,IH,-0.01192250956739478,1-4
2025-07-31,IH,-0.03632889092374363,1-4
2025-08-01,IH,-0.19521574348115361,1-4
2025-08-04,IH,-0.19407544815977254,1-4
2025-08-05,IH,-0.27692652787902433,1-4
2025-08-06,IH,-0.3002977308022541,1-4
2025-08-07,IH,-0.012027369680143408,1-4
2025-08-08,IH,0.03624538822947846,1-4
2025-08-11,IH,-0.1205581744387604,1-4
2025-08-12,IH,-0.07180480895493406,1-4
2025-08-18,IH,-0.463616943476832,1-4
2025-08-19,IH,-0.3981130531998954,1-4
2025-08-20,IH,-0.30901302087743404,1-4
2025-08-21,IH,-0.34934059808641754,1-4
2025-08-22,IH,-0.3538467504265426,1-4
2025-08-25,IH,-0.38801348094831195,1-4
2025-08-26,IH,-0.350422427035318,1-4
2025-08-27,IH,-0.3838529370008189,1-4
2025-08-28,IH,-0.6483716324088054,1-4
2025-08-29,IH,-0.14794741841887019,1-4
2025-09-01,IH,-0.2420146225455899,1-4
2025-09-02,IH,0.10727437846990971,1-4
2025-09-03,IH,0.09525350480704609,1-4
2025-09-04,IH,-0.08295737354681287,1-4
2025-09-05,IH,-0.24520378412512012,1-4
2025-09-08,IH,-0.2864212773081294,1-4
2025-09-09,IH,-0.08223171620969869,1-4
2025-09-10,IH,-0.13643747911385165,1-4
2025-09-11,IH,-0.06704648654367831,1-4
2025-09-12,IH,-0.22943073077663195,1-4
2025-09-15,IH,-0.10825881271224785,1-4
2025-09-16,IH,-0.2986184712073099,1-4
2025-09-22,IH,-0.1458840707917589,1-4
2025-09-23,IH,0.016217104824685014,1-4
2025-09-24,IH,0.11284797368324154,1-4
2025-09-25,IH,0.2892165796375972,1-4
2025-09-26,IH,0.29006212715757806,1-4
2025-09-29,IH,-0.3024546143627489,1-4
2025-09-30,IH,-0.11097598054120514,1-4
2025-10-09,IH,-0.25055882340320956,1-4
2025-10-10,IH,0.1593900383409462,1-4
2025-10-13,IH,0.33607513350928503,1-4
2025-10-14,IH,0.3201796514866424,1-4
2025-10-20,IH,0.12875646588353448,1-4
2025-10-21,IH,0.011571872424058969,1-4
2025-10-22,IH,-0.04628132706951493,1-4
2025-10-23,IH,0.24168984240496902,1-4
2025-10-24,IH,-0.19364059930283659,1-4
2025-10-27,IH,0.0,1-4
2025-10-28,IH,0.11400336075660751,1-4
2025-10-29,IH,0.05671523977338765,1-4
2025-10-30,IH,0.2628283397514115,1-4
2025-10-31,IH,0.05763297427200868,1-4
2025-11-03,IH,0.2076026163617352,1-4
2025-11-04,IH,0.5212895608790037,1-4
2025-11-05,IH,0.30133010729128895,1-4
2025-11-06,IH,0.5845611787315719,1-4
2025-11-07,IH,0.6429735323909084,1-4
2025-11-10,IH,0.639593463880508,1-4
2025-11-11,IH,0.6325364791585926,1-4
2025-11-12,IH,0.9636963696369744,1-4
2025-11-13,IH,0.7385030100417733,1-4
2025-11-14,IH,0.9793708666761368,1-4
2025-11-17,IH,0.6715262710466494,1-4
2025-11-18,IH,1.1299191615524353,1-4
2025-11-24,IH,0.8481627513005473,1-4
2025-11-25,IH,0.9533112548187925,1-4
2025-11-26,IH,0.8832981627398215,1-4
2025-11-27,IH,1.1712109702059639,1-4
2025-11-28,IH,1.075076785872723,1-4
2025-12-01,IH,1.3249188454797132,1-4
2025-12-02,IH,1.3590123368533613,1-4
2025-12-03,IH,1.4612728095874226,1-4
2025-12-04,IH,1.6622754920193357,1-4
2025-12-05,IH,1.537190705482253,1-4
2025-12-08,IH,1.609223274218259,1-4
2025-12-09,IH,1.6219122567687068,1-4
2025-12-10,IH,1.6825529004148885,1-4
2025-12-11,IH,1.4830318934796671,1-4
2025-12-12,IH,1.379183114620014,1-4
2025-12-15,IH,1.3805793315815649,1-4
2025-12-16,IH,1.5475340010985945,1-4
2025-12-22,IH,0.7245213584926719,1-4
2025-12-23,IH,0.7705438139355122,1-4
2025-12-24,IH,0.42382612420360405,1-4
2025-12-25,IH,0.37571411415534367,1-4
2025-12-26,IH,0.358237412190221,1-4
2025-12-29,IH,0.21879083596083568,1-4
2025-12-30,IH,0.7048364007126894,1-4
2025-12-31,IH,0.7543179536283828,1-4
2026-01-05,IH,0.6599040689949711,1-4
2026-01-06,IH,0.6017849105318953,1-4
2026-01-07,IH,0.6500132943145821,1-4
2026-01-08,IH,0.6395056825482182,1-4
2026-01-09,IH,0.743701099105826,1-4
2026-01-12,IH,0.6353829995880235,1-4
2026-01-13,IH,0.6060550713110964,1-4
2026-01-19,IH,2.01544563228083,1-4
2026-01-20,IH,1.9112241796358997,1-4
2026-01-21,IH,1.9372074925392575,1-4
2026-01-22,IH,1.8270061933392134,1-4
2026-01-23,IH,1.5561110788132528,1-4
2026-01-26,IH,1.3920216185588197,1-4
2026-01-27,IH,1.0600780018255642,1-4
2026-01-28,IH,1.1401232875839025,1-4
2026-01-29,IH,0.8891712249575039,1-4
2026-01-30,IH,0.870485716720576,1-4
2026-02-02,IH,2.3914761238954982,1-4
2026-02-03,IH,1.9491590701516022,1-4
2026-02-04,IH,2.0304331590739197,1-4
2026-02-05,IH,2.083146297982578,1-4
2026-02-06,IH,2.113555872149533,1-4
2026-02-09,IH,2.0577160609826763,1-4
2026-02-10,IH,2.1101670472146354,1-4
2026-02-11,IH,2.2166917540910838,1-4
2026-02-12,IH,1.835025277337984,1-4
2026-02-13,IH,2.314197647273035,1-4
2026-02-25,IH,2.5905632523279585,1-4
2026-02-26,IH,2.5025188344286233,1-4
2026-02-27,IH,2.6962388692838006,1-4
2026-03-02,IH,2.8447677788381287,1-4
2026-03-03,IH,3.116719797963058,1-4
2026-03-04,IH,3.069145106447814,1-4
2026-03-05,IH,3.400300502983343,1-4
2026-03-06,IH,3.480102748561408,1-4
2026-03-09,IH,3.4290196516386304,1-4
2026-03-10,IH,3.1427657986219,1-4
2026-03-11,IH,3.11246849944014,1-4
2026-03-12,IH,3.284541813288485,1-4
2026-03-13,IH,3.4774968374362927,1-4
2026-03-16,IH,3.174561158043608,1-4
2026-03-17,IH,3.920972322459324,1-4
2026-03-23,IH,4.530672887596871,1-4
2026-03-24,IH,4.547093728485708,1-4
2026-03-25,IH,4.649975543574299,1-4
2026-03-26,IH,4.885982010755971,1-4
2026-03-27,IH,5.024285686193515,1-4
2026-03-30,IH,4.978401849341634,1-4
2026-03-31,IH,5.161776216692672,1-4
2026-04-01,IH,5.17517688570321,1-4
2026-04-02,IH,5.742980775336262,1-4
2026-04-03,IH,5.4213611216868385,1-4
2026-04-07,IH,5.849623663212514,1-4
2026-04-08,IH,5.204677079677087,1-4
2026-04-09,IH,5.468883264410421,1-4
2026-04-10,IH,5.7485118473663155,1-4
2026-04-13,IH,6.091024020227553,1-4
2026-04-14,IH,5.866329015256226,1-4
2026-04-20,IH,3.6601522299352167,1-4
2026-04-21,IH,3.5301235711940016,1-4
2026-04-22,IH,3.4685814708917073,1-4
2026-04-23,IH,3.4616865960794447,1-4
2026-04-24,IH,3.893744924388398,1-4
2026-04-27,IH,3.8310443788720145,1-4
2026-04-28,IH,3.9755954182944664,1-4
2026-04-29,IH,3.9906998953515043,1-4
2026-04-30,IH,3.806797369343414,1-4
2026-05-06,IH,3.5729717360820414,1-4
2026-05-07,IH,3.6447338705011165,1-4
2026-05-08,IH,3.7047046087662814,1-4
2026-05-11,IH,3.4013458016838674,1-4
2026-05-12,IH,3.508690046806221,1-4
2026-05-18,IH,3.079801860289684,1-4
2026-05-19,IH,3.2537316389497057,1-4
2026-05-20,IH,3.589189667158616,1-4
2026-05-21,IH,3.714139245531752,1-4
2026-05-22,IH,3.7775690713559644,1-4
2026-05-25,IH,4.258718380855773,1-4
2026-05-26,IH,4.481319441540813,1-4
2026-05-27,IH,4.350282921711506,1-4
2026-05-28,IH,4.1789989342436895,1-4
2026-05-29,IH,4.43812301589451,1-4
2026-06-01,IH,4.339357435980592,1-4
2026-06-02,IH,4.506887969374773,1-4
2026-06-03,IH,4.571088426171098,1-4
2026-06-04,IH,4.425249460483284,1-4
2026-06-05,IH,4.690793193851849,1-4
2026-06-08,IH,4.863309571290921,1-4
2026-06-09,IH,4.557611124807806,1-4
2026-06-10,IH,4.619153409767141,1-4
2026-06-11,IH,4.601019066064905,1-4
2026-06-12,IH,4.559229248582513,1-4
2026-06-15,IH,3.7543057372496467,1-4
2026-06-16,IH,3.9767022495441715,1-4
2026-06-23,IH,2.6309037234756074,1-4
2026-06-24,IH,3.067168690211919,1-4
2026-06-25,IH,3.4816390506045605,1-4
2026-06-26,IH,4.250303494867155,1-4
2026-06-29,IH,3.8117080324424264,1-4
2026-06-30,IH,4.484249840286991,1-4
2026-07-01,IH,3.8977570973717826,1-4
2026-07-02,IH,4.254421490096557,1-4
2026-07-03,IH,4.382980426690166,1-4
2026-07-06,IH,4.584262881069386,1-4
2026-07-07,IH,4.773305702817733,1-4
2026-07-08,IH,4.7722975419398805,1-4
2026-07-09,IH,4.5463474305000755,1-4
2026-07-10,IH,4.937427685847935,1-4
2022-07-22,IM,10.464536188323459,1-2
2022-07-25,IM,10.622683779652924,1-2
2022-07-26,IM,10.147449494429457,1-2
2022-07-27,IM,9.514306078810678,1-2
2022-07-28,IM,8.2924391130498,1-2
2022-07-29,IM,7.808697803445668,1-2
2022-08-01,IM,9.049258442548078,1-2
2022-08-02,IM,8.155580842039896,1-2
2022-08-03,IM,7.811749623115053,1-2
2022-08-04,IM,9.10575979624646,1-2
2022-08-05,IM,9.906742134989013,1-2
2022-08-08,IM,9.388541893625778,1-2
2022-08-09,IM,9.905279197205012,1-2
2022-08-10,IM,9.78365625941164,1-2
2022-08-11,IM,10.09849490925188,1-2
2022-08-12,IM,9.49017162302702,1-2
2022-08-15,IM,9.06888851053043,1-2
2022-08-16,IM,8.615094116952852,1-2
2022-08-22,IM,7.581563585574588,1-2
2022-08-23,IM,7.821863119379648,1-2
2022-08-24,IM,8.264435492201246,1-2
2022-08-25,IM,7.872448090786167,1-2
2022-08-26,IM,8.426575320773356,1-2
2022-08-29,IM,8.501635009511624,1-2
2022-08-30,IM,8.543291238001114,1-2
2022-08-31,IM,8.334084422412468,1-2
2022-09-01,IM,8.495653035978293,1-2
2022-09-02,IM,8.43508069175365,1-2
2022-09-05,IM,8.099619343495553,1-2
2022-09-06,IM,8.219413168138658,1-2
2022-09-07,IM,8.691742469973537,1-2
2022-09-08,IM,8.90441678857509,1-2
2022-09-09,IM,8.394195556259163,1-2
2022-09-13,IM,8.38996297132158,1-2
2022-09-19,IM,12.83338983361423,1-2
2022-09-20,IM,13.398928311639022,1-2
2022-09-21,IM,13.846799830693278,1-2
2022-09-22,IM,12.019758507135052,1-2
2022-09-23,IM,10.724877342116299,1-2
2022-09-26,IM,10.504201680672267,1-2
2022-09-27,IM,9.976626158006347,1-2
2022-09-28,IM,8.503760130561531,1-2
2022-09-29,IM,8.801939345828314,1-2
2022-09-30,IM,8.124216843632565,1-2
2022-10-10,IM,10.289270535172214,1-2
2022-10-11,IM,10.434534019439559,1-2
2022-10-12,IM,8.550101391511046,1-2
2022-10-13,IM,10.822738076008877,1-2
2022-10-14,IM,9.163371618653148,1-2
2022-10-17,IM,9.776785714285714,1-2
2022-10-18,IM,10.068842811498802,1-2
2022-10-24,IM,10.579326835984164,1-2
2022-10-25,IM,8.400526967397935,1-2
2022-10-26,IM,7.137664507119544,1-2
2022-10-27,IM,6.232342988420142,1-2
2022-10-28,IM,5.425939412936095,1-2
2022-10-31,IM,7.633714285714362,1-2
2022-11-01,IM,7.45569434761568,1-2
2022-11-02,IM,5.893796327622724,1-2
2022-11-03,IM,6.186197153529221,1-2
2022-11-04,IM,5.744486271507333,1-2
2022-11-07,IM,4.912810696018868,1-2
2022-11-08,IM,5.190091303697123,1-2
2022-11-09,IM,3.2500203830293755,1-2
2022-11-10,IM,3.912967206226998,1-2
2022-11-11,IM,2.9098454259083253,1-2
2022-11-14,IM,2.8140337922946257,1-2
2022-11-15,IM,1.9719446774972318,1-2
2022-11-21,IM,2.0945928584275637,1-2
2022-11-22,IM,3.4466176457729536,1-2
2022-11-23,IM,4.025611960417851,1-2
2022-11-24,IM,3.6696726363505223,1-2
2022-11-25,IM,3.8989529812666337,1-2
2022-11-28,IM,4.063833735386869,1-2
2022-11-29,IM,3.457580866633092,1-2
2022-11-30,IM,4.199168533254398,1-2
2022-12-01,IM,3.423735085432051,1-2
2022-12-02,IM,3.2564822956656303,1-2
2022-12-05,IM,3.0896234481343696,1-2
2022-12-06,IM,3.8130060067903706,1-2
2022-12-07,IM,4.128393199890263,1-2
2022-12-08,IM,4.684525604031211,1-2
2022-12-09,IM,5.488886883816054,1-2
2022-12-12,IM,3.553765293813602,1-2
2022-12-13,IM,3.930525401650051,1-2
2022-12-19,IM,5.016559843385523,1-2
2022-12-20,IM,4.0771355457165726,1-2
2022-12-21,IM,2.777613716902536,1-2
2022-12-22,IM,2.314654675429494,1-2
2022-12-23,IM,3.9446895147606575,1-2
2022-12-26,IM,3.4103132064463617,1-2
2022-12-27,IM,3.506886043441304,1-2
2022-12-28,IM,3.1560456363743556,1-2
2022-12-29,IM,2.4164901194432145,1-2
2022-12-30,IM,2.4517282207751188,1-2
2023-01-03,IM,4.686906808995288,1-2
2023-01-04,IM,5.018601074033057,1-2
2023-01-05,IM,5.2025094912511065,1-2
2023-01-06,IM,4.383171968852358,1-2
2023-01-09,IM,5.059294624980713,1-2
2023-01-10,IM,3.9231643276109827,1-2
2023-01-11,IM,4.43090220452559,1-2
2023-01-12,IM,3.3014039515366846,1-2
2023-01-13,IM,1.6758494031220577,1-2
2023-01-16,IM,0.7908341241674577,1-2
2023-01-17,IM,-0.07890151793561159,1-2
2023-01-30,IM,0.11515309577799997,1-2
2023-01-31,IM,-2.061646472084651,1-2
2023-02-01,IM,-0.26357596764868946,1-2
2023-02-02,IM,-0.3762110904968048,1-2
2023-02-03,IM,1.5842930725157018,1-2
2023-02-06,IM,0.8325660868772856,1-2
2023-02-07,IM,2.5696561091969943,1-2
2023-02-08,IM,3.006777893639242,1-2
2023-02-09,IM,0.4086081473309358,1-2
2023-02-10,IM,1.5711989898411167,1-2
2023-02-13,IM,3.192844123295387,1-2
2023-02-14,IM,3.296992160699603,1-2
2023-02-20,IM,3.598040068423675,1-2
2023-02-21,IM,4.257792301805593,1-2
2023-02-22,IM,3.9359902536599947,1-2
2023-02-23,IM,3.9491887293465373,1-2
2023-02-24,IM,4.0191248913359,1-2
2023-02-27,IM,3.437355457306954,1-2
2023-02-28,IM,3.650573230507242,1-2
2023-03-01,IM,3.7482645021893966,1-2
2023-03-02,IM,3.698181593525457,1-2
2023-03-03,IM,3.406158254844612,1-2
2023-03-06,IM,3.972789115646204,1-2
2023-03-07,IM,3.177765685823141,1-2
2023-03-08,IM,3.5331472464566027,1-2
2023-03-09,IM,3.8651391216617057,1-2
2023-03-10,IM,4.405700949173346,1-2
2023-03-13,IM,4.691477296593495,1-2
2023-03-14,IM,4.637806381113328,1-2
2023-03-20,IM,3.5792094615625087,1-2
2023-03-21,IM,4.313783424434853,1-2
2023-03-22,IM,4.253650485681669,1-2
2023-03-23,IM,5.426770532311361,1-2
2023-03-24,IM,5.191534577460923,1-2
2023-03-27,IM,4.844572364983146,1-2
2023-03-28,IM,3.9451095123362987,1-2
2023-03-29,IM,3.22571142402643,1-2
2023-03-30,IM,3.3719660703788388,1-2
2023-03-31,IM,4.071044972772939,1-2
2023-04-03,IM,3.9942929822677407,1-2
2023-04-04,IM,3.912934123341986,1-2
2023-04-06,IM,4.850603273500333,1-2
2023-04-07,IM,4.281206142498124,1-2
2023-04-10,IM,3.299516372257834,1-2
2023-04-11,IM,4.050921168375172,1-2
2023-04-12,IM,4.033627891175851,1-2
2023-04-13,IM,4.204705814589684,1-2
2023-04-14,IM,3.3960778700257315,1-2
2023-04-17,IM,3.730031557088899,1-2
2023-04-18,IM,3.971219181737901,1-2
2023-04-24,IM,6.783546028992726,1-2
2023-04-25,IM,3.7963492641322643,1-2
2023-04-26,IM,4.182286734724727,1-2
2023-04-27,IM,3.815407759917689,1-2
2023-04-28,IM,3.8027623980471645,1-2
2023-05-04,IM,4.5125122564692495,1-2
2023-05-05,IM,4.208494790970656,1-2
2023-05-08,IM,5.04835527726555,1-2
2023-05-09,IM,4.112711702810028,1-2
2023-05-10,IM,4.105985479781447,1-2
2023-05-11,IM,3.91320450676408,1-2
2023-05-12,IM,3.7187773882559885,1-2
2023-05-15,IM,3.9760002091485043,1-2
2023-05-16,IM,3.931011139146915,1-2
2023-05-22,IM,2.1923448558023217,1-2
2023-05-23,IM,3.2766974269607454,1-2
2023-05-24,IM,2.41327632564905,1-2
2023-05-25,IM,2.6797047415604704,1-2
2023-05-26,IM,2.9442064977708897,1-2
2023-05-29,IM,2.3385320215201997,1-2
2023-05-30,IM,3.0621608158770646,1-2
2023-05-31,IM,2.4908245442894033,1-2
2023-06-01,IM,3.121563836285947,1-2
2023-06-02,IM,2.814857177517421,1-2
2023-06-05,IM,2.8151133064691134,1-2
2023-06-06,IM,1.582533292040909,1-2
2023-06-07,IM,2.5850087199780454,1-2
2023-06-08,IM,2.79342534995681,1-2
2023-06-09,IM,2.935444956540538,1-2
2023-06-12,IM,3.051074145281284,1-2
2023-06-13,IM,3.1668616650672705,1-2
2023-06-19,IM,3.696959248324498,1-2
2023-06-20,IM,3.615682457371915,1-2
2023-06-21,IM,2.9232548240011895,1-2
2023-06-26,IM,0.7711759237431369,1-2
2023-06-27,IM,3.2274608283521378,1-2
2023-06-28,IM,2.8704122140109862,1-2
2023-06-29,IM,3.786056366003877,1-2
2023-06-30,IM,2.7815881725346747,1-2
2023-07-03,IM,2.6586492257249175,1-2
2023-07-04,IM,3.1614185674876247,1-2
2023-07-05,IM,2.546115647711802,1-2
2023-07-06,IM,3.2392332335580103,1-2
2023-07-07,IM,2.928742899351122,1-2
2023-07-10,IM,3.3271757609835793,1-2
2023-07-11,IM,3.062267374458406,1-2
2023-07-12,IM,2.9823554093147906,1-2
2023-07-13,IM,2.9923134436034995,1-2
2023-07-14,IM,2.796077830550023,1-2
2023-07-17,IM,3.410494980718749,1-2
2023-07-18,IM,2.9278418031418574,1-2
2023-07-24,IM,1.755789238169892,1-2
2023-07-25,IM,1.7678813604100614,1-2
2023-07-26,IM,1.129541375255197,1-2
2023-07-27,IM,1.0158754898468114,1-2
2023-07-28,IM,1.5321903583580778,1-2
2023-07-31,IM,2.0410826125858894,1-2
2023-08-01,IM,1.2428712027346096,1-2
2023-08-02,IM,1.0041685374464078,1-2
2023-08-03,IM,1.0443996407882992,1-2
2023-08-04,IM,0.7185510860293396,1-2
2023-08-07,IM,0.1200526258086464,1-2
2023-08-08,IM,-0.5224413038019858,1-2
2023-08-09,IM,-1.7807247083869617,1-2
2023-08-10,IM,-0.9326865817563398,1-2
2023-08-11,IM,-1.2395290921439892,1-2
2023-08-14,IM,-0.6181774660482258,1-2
2023-08-15,IM,-0.41579899479169036,1-2
2023-08-21,IM,0.379120515943804,1-2
2023-08-22,IM,0.2057323225206125,1-2
2023-08-23,IM,0.8734439536141435,1-2
2023-08-24,IM,0.34903847073336325,1-2
2023-08-25,IM,-0.7087275428027747,1-2
2023-08-28,IM,0.9894950864114503,1-2
2023-08-29,IM,0.4105198043000859,1-2
2023-08-30,IM,-0.27220650405752356,1-2
2023-08-31,IM,0.10240823006786662,1-2
2023-09-01,IM,0.34186433137424777,1-2
2023-09-04,IM,0.23561307813956373,1-2
2023-09-05,IM,0.47407214988475993,1-2
2023-09-06,IM,0.03375706933144059,1-2
2023-09-07,IM,0.7212250946813452,1-2
2023-09-08,IM,0.5495772301871921,1-2
2023-09-11,IM,1.6264464651247603,1-2
2023-09-12,IM,1.2518074969410975,1-2
2023-09-18,IM,2.6624531747078706,1-2
2023-09-19,IM,1.8156795118391467,1-2
2023-09-20,IM,0.8714877848451855,1-2
2023-09-21,IM,1.2297429331896625,1-2
2023-09-22,IM,0.5590666591261199,1-2
2023-09-25,IM,0.9516698665528142,1-2
2023-09-26,IM,0.7382229349982316,1-2
2023-09-27,IM,1.0350254502833718,1-2
2023-09-28,IM,2.364657934413871,1-2
2023-10-09,IM,2.5885912862580076,1-2
2023-10-10,IM,2.077335698397495,1-2
2023-10-11,IM,2.204973064148508,1-2
2023-10-12,IM,2.5724152512509693,1-2
2023-10-13,IM,2.619165255034781,1-2
2023-10-16,IM,2.8677615508054095,1-2
2023-10-17,IM,2.653071438104294,1-2
2023-10-23,IM,3.9678987082747157,1-2
2023-10-24,IM,3.316038116772911,1-2
2023-10-25,IM,4.1924271631327334,1-2
2023-10-26,IM,4.253235483711054,1-2
2023-10-27,IM,3.1855935531731485,1-2
2023-10-30,IM,3.938943379937169,1-2
2023-10-31,IM,3.56191086608705,1-2
2023-11-01,IM,3.523047001307871,1-2
2023-11-02,IM,3.2016763724079986,1-2
2023-11-03,IM,2.8065858651878024,1-2
2023-11-06,IM,3.177871379156215,1-2
2023-11-07,IM,3.343370098269558,1-2
2023-11-08,IM,4.194713511738708,1-2
2023-11-09,IM,4.134903589719344,1-2
2023-11-10,IM,4.788259987803283,1-2
2023-11-13,IM,6.804368114732226,1-2
2023-11-14,IM,8.983981298294038,1-2
2023-11-20,IM,5.466168089522115,1-2
2023-11-21,IM,4.214250797271848,1-2
2023-11-22,IM,4.1930122739534506,1-2
2023-11-23,IM,3.795781742549896,1-2
2023-11-24,IM,4.685604791323483,1-2
2023-11-27,IM,5.690004582236981,1-2
2023-11-28,IM,5.39841641427576,1-2
2023-11-29,IM,5.626802856197159,1-2
2023-11-30,IM,5.418522324997113,1-2
2023-12-01,IM,5.818132085793547,1-2
2023-12-04,IM,6.826251234146066,1-2
2023-12-05,IM,8.5051970026589,1-2
2023-12-06,IM,8.024673579109095,1-2
2023-12-07,IM,6.841841004184069,1-2
2023-12-08,IM,5.2748946026003285,1-2
2023-12-11,IM,6.012695677694549,1-2
2023-12-12,IM,5.86553231714522,1-2
2023-12-18,IM,5.599030701851967,1-2
2023-12-19,IM,5.145107458435604,1-2
2023-12-20,IM,4.195813653130219,1-2
2023-12-21,IM,5.329358870827348,1-2
2023-12-22,IM,4.875613555269858,1-2
2023-12-25,IM,5.212382780889667,1-2
2023-12-26,IM,5.498429184510027,1-2
2023-12-27,IM,4.918592553933864,1-2
2023-12-28,IM,4.644009495609751,1-2
2023-12-29,IM,4.289980963930437,1-2
2024-01-02,IM,4.660559178275965,1-2
2024-01-03,IM,5.375042532896682,1-2
2024-01-04,IM,4.427929881000677,1-2
2024-01-05,IM,6.058618348827599,1-2
2024-01-08,IM,8.700782732447777,1-2
2024-01-09,IM,9.645683922168988,1-2
2024-01-10,IM,8.563049853372512,1-2
2024-01-11,IM,7.028105462179961,1-2
2024-01-12,IM,7.213219421726347,1-2
2024-01-15,IM,8.578334886442823,1-2
2024-01-16,IM,10.428411370309467,1-2
2024-01-22,IM,30.234130673653965,1-2
2024-01-23,IM,15.648129423660261,1-2
2024-01-24,IM,12.203779265538907,1-2
2024-01-25,IM,9.080359513064632,1-2
2024-01-26,IM,10.883318527673811,1-2
2024-01-29,IM,13.562714297105599,1-2
2024-01-30,IM,17.828382838283773,1-2
2024-01-31,IM,19.08619433371909,1-2
2024-02-01,IM,18.117890382626506,1-2
2024-02-02,IM,19.631245221927482,1-2
2024-02-05,IM,47.648716807595484,1-2
