code,d,mn,close
IM0000,2023-01-17,1970-01-01 13:28:00,6586.0
IM0000,2023-01-17,1970-01-01 13:29:00,6584.7
IM0000,2023-01-17,1970-01-01 13:30:00,6587.9
IM0000,2023-01-17,1970-01-01 13:31:00,6589.9
IM0000,2023-01-17,1970-01-01 13:32:00,6585.9
IM0000,2023-01-17,1970-01-01 13:33:00,6586.2
IM0000,2023-01-17,1970-01-01 13:34:00,6586.4
IM0000,2023-01-17,1970-01-01 13:35:00,6585.7
IM0000,2023-01-17,1970-01-01 13:36:00,6589.1
IM0000,2023-01-17,1970-01-01 13:37:00,6593.9
IM0000,2023-01-17,1970-01-01 13:38:00,6590.8
IM0000,2023-01-17,1970-01-01 13:39:00,6592.8
IM0000,2023-01-17,1970-01-01 13:40:00,6596.799999999999
IM0000,2023-01-17,1970-01-01 13:41:00,6595.9
IM0000,2023-01-17,1970-01-01 13:42:00,6596.5
IM0000,2023-01-17,1970-01-01 13:43:00,6599.7
IM0000,2023-01-17,1970-01-01 13:44:00,6600.799999999999
IM0000,2023-01-17,1970-01-01 13:45:00,6595.7
IM0000,2023-01-17,1970-01-01 13:46:00,6592.4
IM0000,2023-01-17,1970-01-01 13:47:00,6592.5
IM0000,2023-01-17,1970-01-01 13:48:00,6592.4
IM0000,2023-01-17,1970-01-01 13:49:00,6596.0
IM0000,2023-01-17,1970-01-01 13:50:00,6593.7
IM0000,2023-01-17,1970-01-01 13:51:00,6590.5
IM0000,2023-01-17,1970-01-01 13:52:00,6596.299999999999
IM0000,2023-01-17,1970-01-01 13:53:00,6596.0
IM0000,2023-01-17,1970-01-01 13:54:00,6596.200000000001
IM0000,2023-01-17,1970-01-01 13:55:00,6599.6
IM0000,2023-01-17,1970-01-01 13:56:00,6602.5
IM0000,2023-01-17,1970-01-01 13:57:00,6601.0
IM0000,2023-01-17,1970-01-01 13:58:00,6596.8
IM0000,2023-01-17,1970-01-01 13:59:00,6599.8
IM0000,2023-01-17,1970-01-01 14:00:00,6602.700000000001
IM0000,2023-01-17,1970-01-01 14:01:00,6601.7
IM0000,2023-01-17,1970-01-01 14:02:00,6604.200000000001
IM0000,2023-01-17,1970-01-01 14:03:00,6606.8
IM0000,2023-01-17,1970-01-01 14:04:00,6602.1
IM0000,2023-01-17,1970-01-01 14:05:00,6606.4
IM0000,2023-01-17,1970-01-01 14:06:00,6607.0
IM0000,2023-01-17,1970-01-01 14:07:00,6605.8
IM0000,2023-01-17,1970-01-01 14:08:00,6606.1
IM0000,2023-01-17,1970-01-01 14:09:00,6601.4
IM0000,2023-01-17,1970-01-01 14:10:00,6600.799999999999
IM0000,2023-01-17,1970-01-01 14:11:00,6604.8
IM0000,2023-01-17,1970-01-01 14:12:00,6604.5
IM0000,2023-01-17,1970-01-01 14:13:00,6607.0
IM0000,2023-01-17,1970-01-01 14:14:00,6606.5
IM0000,2023-01-17,1970-01-01 14:15:00,6608.4
IM0000,2023-01-17,1970-01-01 14:16:00,6605.9
IM0000,2023-01-17,1970-01-01 14:17:00,6607.1
IM0000,2023-01-17,1970-01-01 14:18:00,6607.5
IM0000,2023-01-17,1970-01-01 14:19:00,6610.6
IM0000,2023-01-17,1970-01-01 14:20:00,6607.1
IM0000,2023-01-17,1970-01-01 14:21:00,6605.0
IM0000,2023-01-17,1970-01-01 14:22:00,6604.9
IM0000,2023-01-17,1970-01-01 14:23:00,6605.6
IM0000,2023-01-17,1970-01-01 14:24:00,6607.6
IM0000,2023-01-17,1970-01-01 14:25:00,6605.2
IM0000,2023-01-17,1970-01-01 14:26:00,6602.6
IM0000,2023-01-17,1970-01-01 14:27:00,6602.7
IM0000,2023-01-17,1970-01-01 14:28:00,6602.200000000001
IM0000,2023-01-17,1970-01-01 14:29:00,6602.200000000001
IM0000,2023-01-17,1970-01-01 14:30:00,6600.0
IM0000,2023-01-17,1970-01-01 14:31:00,6601.3
IM0000,2023-01-17,1970-01-01 14:32:00,6602.4
IM0000,2023-01-17,1970-01-01 14:33:00,6602.0
IM0000,2023-01-17,1970-01-01 14:34:00,6603.1
IM0000,2023-01-17,1970-01-01 14:35:00,6599.6
IM0000,2023-01-17,1970-01-01 14:36:00,6602.6
IM0000,2023-01-17,1970-01-01 14:37:00,6599.1
IM0000,2023-01-17,1970-01-01 14:38:00,6593.3
IM0000,2023-01-17,1970-01-01 14:39:00,6598.3
IM0000,2023-01-17,1970-01-01 14:40:00,6593.6
IM0000,2023-01-17,1970-01-01 14:41:00,6597.7
IM0000,2023-01-17,1970-01-01 14:42:00,6598.8
IM0000,2023-01-17,1970-01-01 14:43:00,6597.5
IM0000,2023-01-17,1970-01-01 14:44:00,6598.7
IM0000,2023-01-17,1970-01-01 14:45:00,6599.5
IM0000,2023-01-17,1970-01-01 14:46:00,6597.7
IM0000,2023-01-17,1970-01-01 14:47:00,6597.799999999999
IM0000,2023-01-17,1970-01-01 14:48:00,6600.700000000001
IM0000,2023-01-17,1970-01-01 14:49:00,6599.299999999999
IM0000,2023-01-17,1970-01-01 14:50:00,6597.5
IM0000,2023-01-17,1970-01-01 14:51:00,6597.8
IM0000,2023-01-17,1970-01-01 14:52:00,6597.2
IM0000,2023-01-17,1970-01-01 14:53:00,6598.5
IM0000,2023-01-17,1970-01-01 14:54:00,6597.200000000001
IM0000,2023-01-17,1970-01-01 14:55:00,6596.4
IM0000,2023-01-17,1970-01-01 14:56:00,6595.1
IM0000,2023-01-17,1970-01-01 14:57:00,6595.7
IM0000,2023-01-17,1970-01-01 14:58:00,6597.0
IM0000,2023-01-17,1970-01-01 14:59:00,6597.200000000001
IM0000,2023-01-18,1970-01-01 09:30:00,6610.0
IM0000,2023-01-18,1970-01-01 09:31:00,6618.700000000001
IM0000,2023-01-18,1970-01-01 09:32:00,6615.6
IM0000,2023-01-18,1970-01-01 09:33:00,6614.0
IM0000,2023-01-18,1970-01-01 09:34:00,6614.7
IM0000,2023-01-18,1970-01-01 09:35:00,6606.5
IM0000,2023-01-18,1970-01-01 09:36:00,6614.299999999999
IM0000,2023-01-18,1970-01-01 09:37:00,6615.6
IM0000,2023-01-18,1970-01-01 09:38:00,6614.8
IM0000,2023-01-18,1970-01-01 09:39:00,6613.7
IM0000,2023-01-18,1970-01-01 09:40:00,6609.799999999999
IM0000,2023-01-18,1970-01-01 09:41:00,6609.5
IM0000,2023-01-18,1970-01-01 09:42:00,6613.799999999999
IM0000,2023-01-18,1970-01-01 09:43:00,6616.799999999999
IM0000,2023-01-18,1970-01-01 09:44:00,6617.6
IM0000,2023-01-18,1970-01-01 09:45:00,6621.4
IM0000,2023-01-18,1970-01-01 09:46:00,6621.9
IM0000,2023-01-18,1970-01-01 09:47:00,6621.799999999999
IM0000,2023-01-18,1970-01-01 09:48:00,6620.3
IM0000,2023-01-18,1970-01-01 09:49:00,6618.5
IM0000,2023-01-18,1970-01-01 09:50:00,6623.1
IM0000,2023-01-18,1970-01-01 09:51:00,6624.1
IM0000,2023-01-18,1970-01-01 09:52:00,6627.4
IM0000,2023-01-18,1970-01-01 09:53:00,6635.5
IM0000,2023-01-18,1970-01-01 09:54:00,6633.3
IM0000,2023-01-18,1970-01-01 09:55:00,6630.9
IM0000,2023-01-18,1970-01-01 09:56:00,6629.2
IM0000,2023-01-18,1970-01-01 09:57:00,6627.3
IM0000,2023-01-18,1970-01-01 09:58:00,6628.9
IM0000,2023-01-18,1970-01-01 09:59:00,6625.799999999999
IM0000,2023-01-18,1970-01-01 10:00:00,6625.9
IM0000,2023-01-18,1970-01-01 10:01:00,6630.299999999999
IM0000,2023-01-18,1970-01-01 10:02:00,6630.7
IM0000,2023-01-18,1970-01-01 10:03:00,6630.6
IM0000,2023-01-18,1970-01-01 10:04:00,6629.0
IM0000,2023-01-18,1970-01-01 10:05:00,6628.9
IM0000,2023-01-18,1970-01-01 10:06:00,6632.6
IM0000,2023-01-18,1970-01-01 10:07:00,6637.200000000001
IM0000,2023-01-18,1970-01-01 10:08:00,6635.5
IM0000,2023-01-18,1970-01-01 10:09:00,6636.3
IM0000,2023-01-18,1970-01-01 10:10:00,6642.0
IM0000,2023-01-18,1970-01-01 10:11:00,6648.6
IM0000,2023-01-18,1970-01-01 10:12:00,6646.9
IM0000,2023-01-18,1970-01-01 10:13:00,6644.3
IM0000,2023-01-18,1970-01-01 10:14:00,6646.5
IM0000,2023-01-18,1970-01-01 10:15:00,6648.4
IM0000,2023-01-18,1970-01-01 10:16:00,6644.1
IM0000,2023-01-18,1970-01-01 10:17:00,6638.7
IM0000,2023-01-18,1970-01-01 10:18:00,6635.8
IM0000,2023-01-18,1970-01-01 10:19:00,6640.7
IM0000,2023-01-18,1970-01-01 10:20:00,6640.5
IM0000,2023-01-18,1970-01-01 10:21:00,6637.6
IM0000,2023-01-18,1970-01-01 10:22:00,6639.5
IM0000,2023-01-18,1970-01-01 10:23:00,6643.200000000001
IM0000,2023-01-18,1970-01-01 10:24:00,6646.5
IM0000,2023-01-18,1970-01-01 10:25:00,6641.6
IM0000,2023-01-18,1970-01-01 10:26:00,6636.299999999999
IM0000,2023-01-18,1970-01-01 10:27:00,6632.8
IM0000,2023-01-18,1970-01-01 10:28:00,6633.6
IM0000,2023-01-18,1970-01-01 10:29:00,6635.5
IM0000,2023-01-18,1970-01-01 10:30:00,6630.700000000001
IM0000,2023-01-18,1970-01-01 10:31:00,6635.5
IM0000,2023-01-18,1970-01-01 10:32:00,6634.9
IM0000,2023-01-18,1970-01-01 10:33:00,6628.200000000001
IM0000,2023-01-18,1970-01-01 10:34:00,6625.7
IM0000,2023-01-18,1970-01-01 10:35:00,6623.1
IM0000,2023-01-18,1970-01-01 10:36:00,6622.6
IM0000,2023-01-18,1970-01-01 10:37:00,6620.9
IM0000,2023-01-18,1970-01-01 10:38:00,6622.5
IM0000,2023-01-18,1970-01-01 10:39:00,6620.4
IM0000,2023-01-18,1970-01-01 10:40:00,6626.799999999999
IM0000,2023-01-18,1970-01-01 10:41:00,6623.6
IM0000,2023-01-18,1970-01-01 10:42:00,6624.200000000001
IM0000,2023-01-18,1970-01-01 10:43:00,6629.1
IM0000,2023-01-18,1970-01-01 10:44:00,6628.7
IM0000,2023-01-18,1970-01-01 10:45:00,6630.5
IM0000,2023-01-18,1970-01-01 10:46:00,6626.3
IM0000,2023-01-18,1970-01-01 10:47:00,6634.0
IM0000,2023-01-18,1970-01-01 10:48:00,6632.6
IM0000,2023-01-18,1970-01-01 10:49:00,6633.3
IM0000,2023-01-18,1970-01-01 10:50:00,6633.1
IM0000,2023-01-18,1970-01-01 10:51:00,6635.200000000001
IM0000,2023-01-18,1970-01-01 10:52:00,6629.799999999999
IM0000,2023-01-18,1970-01-01 10:53:00,6627.9
IM0000,2023-01-18,1970-01-01 10:54:00,6627.3
IM0000,2023-01-18,1970-01-01 10:55:00,6631.8
IM0000,2023-01-18,1970-01-01 10:56:00,6634.0
IM0000,2023-01-18,1970-01-01 10:57:00,6631.7
IM0000,2023-01-18,1970-01-01 10:58:00,6628.799999999999
IM0000,2023-01-18,1970-01-01 10:59:00,6631.6
IM0000,2023-01-18,1970-01-01 11:00:00,6635.1
IM0000,2023-01-18,1970-01-01 11:01:00,6634.9
IM0000,2023-01-18,1970-01-01 11:02:00,6641.1
IM0000,2023-01-18,1970-01-01 11:03:00,6635.3
IM0000,2023-01-18,1970-01-01 11:04:00,6632.1
IM0000,2023-01-18,1970-01-01 11:05:00,6628.6
IM0000,2023-01-18,1970-01-01 11:06:00,6628.0
IM0000,2023-01-18,1970-01-01 11:07:00,6631.4
IM0000,2023-01-18,1970-01-01 11:08:00,6635.0
IM0000,2023-01-18,1970-01-01 11:09:00,6635.1
IM0000,2023-01-18,1970-01-01 11:10:00,6631.3
IM0000,2023-01-18,1970-01-01 11:11:00,6635.0
IM0000,2023-01-18,1970-01-01 11:12:00,6633.5
IM0000,2023-01-18,1970-01-01 11:13:00,6632.1
IM0000,2023-01-18,1970-01-01 11:14:00,6631.1
IM0000,2023-01-18,1970-01-01 11:15:00,6634.1
IM0000,2023-01-18,1970-01-01 11:16:00,6634.1
IM0000,2023-01-18,1970-01-01 11:17:00,6635.2
IM0000,2023-01-18,1970-01-01 11:18:00,6633.5
IM0000,2023-01-18,1970-01-01 11:19:00,6630.9
IM0000,2023-01-18,1970-01-01 11:20:00,6627.6
IM0000,2023-01-18,1970-01-01 11:21:00,6624.7
IM0000,2023-01-18,1970-01-01 11:22:00,6626.5
IM0000,2023-01-18,1970-01-01 11:23:00,6629.5
IM0000,2023-01-18,1970-01-01 11:24:00,6628.4
IM0000,2023-01-18,1970-01-01 11:25:00,6625.3
IM0000,2023-01-18,1970-01-01 11:26:00,6628.9
IM0000,2023-01-18,1970-01-01 11:27:00,6629.0
IM0000,2023-01-18,1970-01-01 11:28:00,6626.7
IM0000,2023-01-18,1970-01-01 11:29:00,6626.3
IM0000,2023-01-18,1970-01-01 13:00:00,6626.299999999999
IM0000,2023-01-18,1970-01-01 13:01:00,6627.9
IM0000,2023-01-18,1970-01-01 13:02:00,6633.2
IM0000,2023-01-18,1970-01-01 13:03:00,6635.8
IM0000,2023-01-18,1970-01-01 13:04:00,6634.9
IM0000,2023-01-18,1970-01-01 13:05:00,6637.5
IM0000,2023-01-18,1970-01-01 13:06:00,6637.5
IM0000,2023-01-18,1970-01-01 13:07:00,6635.4
IM0000,2023-01-18,1970-01-01 13:08:00,6640.5
IM0000,2023-01-18,1970-01-01 13:09:00,6641.9
IM0000,2023-01-18,1970-01-01 13:10:00,6640.0
IM0000,2023-01-18,1970-01-01 13:11:00,6641.8
IM0000,2023-01-18,1970-01-01 13:12:00,6642.299999999999
IM0000,2023-01-18,1970-01-01 13:13:00,6640.3
IM0000,2023-01-18,1970-01-01 13:14:00,6642.5
IM0000,2023-01-18,1970-01-01 13:15:00,6641.7
IM0000,2023-01-18,1970-01-01 13:16:00,6641.0
IM0000,2023-01-18,1970-01-01 13:17:00,6644.6
IM0000,2023-01-18,1970-01-01 13:18:00,6643.4
IM0000,2023-01-18,1970-01-01 13:19:00,6642.5
IM0000,2023-01-18,1970-01-01 13:20:00,6646.9
IM0000,2023-01-18,1970-01-01 13:21:00,6644.8
IM0000,2023-01-18,1970-01-01 13:22:00,6644.5
IM0000,2023-01-18,1970-01-01 13:23:00,6640.5
IM0000,2023-01-18,1970-01-01 13:24:00,6640.200000000001
IM0000,2023-01-18,1970-01-01 13:25:00,6636.5
IM0000,2023-01-18,1970-01-01 13:26:00,6638.9
IM0000,2023-01-18,1970-01-01 13:27:00,6634.3
IM0000,2023-01-18,1970-01-01 13:28:00,6637.200000000001
IM0000,2023-01-18,1970-01-01 13:29:00,6634.6
IM0000,2023-01-18,1970-01-01 13:30:00,6634.3
IM0000,2023-01-18,1970-01-01 13:31:00,6632.7
IM0000,2023-01-18,1970-01-01 13:32:00,6629.5
IM0000,2023-01-18,1970-01-01 13:33:00,6635.9
IM0000,2023-01-18,1970-01-01 13:34:00,6631.7
IM0000,2023-01-18,1970-01-01 13:35:00,6635.9
IM0000,2023-01-18,1970-01-01 13:36:00,6634.7
IM0000,2023-01-18,1970-01-01 13:37:00,6636.6
IM0000,2023-01-18,1970-01-01 13:38:00,6632.3
IM0000,2023-01-18,1970-01-01 13:39:00,6631.9
IM0000,2023-01-18,1970-01-01 13:40:00,6633.9
IM0000,2023-01-18,1970-01-01 13:41:00,6636.0
IM0000,2023-01-18,1970-01-01 13:42:00,6633.5
IM0000,2023-01-18,1970-01-01 13:43:00,6633.3
IM0000,2023-01-18,1970-01-01 13:44:00,6635.5
IM0000,2023-01-18,1970-01-01 13:45:00,6633.1
IM0000,2023-01-18,1970-01-01 13:46:00,6633.5
IM0000,2023-01-18,1970-01-01 13:47:00,6637.3
IM0000,2023-01-18,1970-01-01 13:48:00,6639.2
IM0000,2023-01-18,1970-01-01 13:49:00,6639.200000000001
IM0000,2023-01-18,1970-01-01 13:50:00,6641.9
IM0000,2023-01-18,1970-01-01 13:51:00,6641.4
IM0000,2023-01-18,1970-01-01 13:52:00,6641.5
IM0000,2023-01-18,1970-01-01 13:53:00,6642.5
IM0000,2023-01-18,1970-01-01 13:54:00,6646.4
IM0000,2023-01-18,1970-01-01 13:55:00,6644.700000000001
IM0000,2023-01-18,1970-01-01 13:56:00,6646.7
IM0000,2023-01-18,1970-01-01 13:57:00,6645.1
IM0000,2023-01-18,1970-01-01 13:58:00,6644.9
IM0000,2023-01-18,1970-01-01 13:59:00,6644.7
IM0000,2023-01-18,1970-01-01 14:00:00,6644.4
IM0000,2023-01-18,1970-01-01 14:01:00,6642.700000000001
IM0000,2023-01-18,1970-01-01 14:02:00,6644.4
IM0000,2023-01-18,1970-01-01 14:03:00,6644.200000000001
IM0000,2023-01-18,1970-01-01 14:04:00,6643.4
IM0000,2023-01-18,1970-01-01 14:05:00,6644.0
IM0000,2023-01-18,1970-01-01 14:06:00,6643.7
IM0000,2023-01-18,1970-01-01 14:07:00,6644.1
IM0000,2023-01-18,1970-01-01 14:08:00,6646.1
IM0000,2023-01-18,1970-01-01 14:09:00,6650.0
IM0000,2023-01-18,1970-01-01 14:10:00,6647.0
IM0000,2023-01-18,1970-01-01 14:11:00,6646.2
IM0000,2023-01-18,1970-01-01 14:12:00,6645.3
IM0000,2023-01-18,1970-01-01 14:13:00,6644.2
IM0000,2023-01-18,1970-01-01 14:14:00,6645.9
IM0000,2023-01-18,1970-01-01 14:15:00,6640.799999999999
IM0000,2023-01-18,1970-01-01 14:16:00,6636.200000000001
IM0000,2023-01-18,1970-01-01 14:17:00,6636.3
IM0000,2023-01-18,1970-01-01 14:18:00,6635.9
IM0000,2023-01-18,1970-01-01 14:19:00,6636.8
IM0000,2023-01-18,1970-01-01 14:20:00,6636.7
IM0000,2023-01-18,1970-01-01 14:21:00,6637.7
IM0000,2023-01-18,1970-01-01 14:22:00,6639.1
IM0000,2023-01-18,1970-01-01 14:23:00,6636.200000000001
IM0000,2023-01-18,1970-01-01 14:24:00,6639.8
IM0000,2023-01-18,1970-01-01 14:25:00,6640.1
IM0000,2023-01-18,1970-01-01 14:26:00,6640.200000000001
IM0000,2023-01-18,1970-01-01 14:27:00,6639.9
IM0000,2023-01-18,1970-01-01 14:28:00,6638.0
IM0000,2023-01-18,1970-01-01 14:29:00,6637.1
IM0000,2023-01-18,1970-01-01 14:30:00,6639.5
IM0000,2023-01-18,1970-01-01 14:31:00,6640.6
IM0000,2023-01-18,1970-01-01 14:32:00,6641.9
IM0000,2023-01-18,1970-01-01 14:33:00,6638.9
IM0000,2023-01-18,1970-01-01 14:34:00,6642.3
IM0000,2023-01-18,1970-01-01 14:35:00,6639.6
IM0000,2023-01-18,1970-01-01 14:36:00,6639.3
IM0000,2023-01-18,1970-01-01 14:37:00,6638.200000000001
IM0000,2023-01-18,1970-01-01 14:38:00,6637.799999999999
IM0000,2023-01-18,1970-01-01 14:39:00,6638.3
IM0000,2023-01-18,1970-01-01 14:40:00,6637.1
IM0000,2023-01-18,1970-01-01 14:41:00,6636.4
IM0000,2023-01-18,1970-01-01 14:42:00,6636.799999999999
IM0000,2023-01-18,1970-01-01 14:43:00,6636.299999999999
IM0000,2023-01-18,1970-01-01 14:44:00,6634.4
IM0000,2023-01-18,1970-01-01 14:45:00,6632.9
IM0000,2023-01-18,1970-01-01 14:46:00,6632.5
IM0000,2023-01-18,1970-01-01 14:47:00,6631.4
IM0000,2023-01-18,1970-01-01 14:48:00,6630.4
IM0000,2023-01-18,1970-01-01 14:49:00,6632.3
IM0000,2023-01-18,1970-01-01 14:50:00,6632.6
IM0000,2023-01-18,1970-01-01 14:51:00,6631.200000000001
IM0000,2023-01-18,1970-01-01 14:52:00,6631.6
IM0000,2023-01-18,1970-01-01 14:53:00,6630.9
IM0000,2023-01-18,1970-01-01 14:54:00,6631.5
IM0000,2023-01-18,1970-01-01 14:55:00,6631.4
IM0000,2023-01-18,1970-01-01 14:56:00,6631.9
IM0000,2023-01-18,1970-01-01 14:57:00,6631.1
IM0000,2023-01-18,1970-01-01 14:58:00,6631.1
IM0000,2023-01-18,1970-01-01 14:59:00,6632.1
IM0000,2023-01-19,1970-01-01 09:30:00,6604.8
IM0000,2023-01-19,1970-01-01 09:31:00,6611.1
IM0000,2023-01-19,1970-01-01 09:32:00,6608.200000000001
IM0000,2023-01-19,1970-01-01 09:33:00,6607.3
IM0000,2023-01-19,1970-01-01 09:34:00,6612.8
IM0000,2023-01-19,1970-01-01 09:35:00,6615.9
IM0000,2023-01-19,1970-01-01 09:36:00,6614.9
IM0000,2023-01-19,1970-01-01 09:37:00,6616.0
IM0000,2023-01-19,1970-01-01 09:38:00,6611.1
IM0000,2023-01-19,1970-01-01 09:39:00,6610.2
IM0000,2023-01-19,1970-01-01 09:40:00,6612.9
IM0000,2023-01-19,1970-01-01 09:41:00,6617.3
IM0000,2023-01-19,1970-01-01 09:42:00,6619.6
IM0000,2023-01-19,1970-01-01 09:43:00,6619.5
IM0000,2023-01-19,1970-01-01 09:44:00,6619.6
IM0000,2023-01-19,1970-01-01 09:45:00,6620.3
IM0000,2023-01-19,1970-01-01 09:46:00,6612.299999999999
IM0000,2023-01-19,1970-01-01 09:47:00,6616.8
IM0000,2023-01-19,1970-01-01 09:48:00,6621.4
IM0000,2023-01-19,1970-01-01 09:49:00,6624.1
IM0000,2023-01-19,1970-01-01 09:50:00,6627.5
IM0000,2023-01-19,1970-01-01 09:51:00,6626.1
IM0000,2023-01-19,1970-01-01 09:52:00,6627.799999999999
IM0000,2023-01-19,1970-01-01 09:53:00,6624.9
IM0000,2023-01-19,1970-01-01 09:54:00,6625.4
IM0000,2023-01-19,1970-01-01 09:55:00,6624.7
IM0000,2023-01-19,1970-01-01 09:56:00,6623.6
IM0000,2023-01-19,1970-01-01 09:57:00,6624.1
IM0000,2023-01-19,1970-01-01 09:58:00,6626.2
IM0000,2023-01-19,1970-01-01 09:59:00,6634.4
IM0000,2023-01-19,1970-01-01 10:00:00,6635.6
IM0000,2023-01-19,1970-01-01 10:01:00,6634.5
IM0000,2023-01-19,1970-01-01 10:02:00,6629.0
IM0000,2023-01-19,1970-01-01 10:03:00,6628.9
IM0000,2023-01-19,1970-01-01 10:04:00,6627.4
IM0000,2023-01-19,1970-01-01 10:05:00,6624.6
IM0000,2023-01-19,1970-01-01 10:06:00,6627.9
IM0000,2023-01-19,1970-01-01 10:07:00,6629.3
IM0000,2023-01-19,1970-01-01 10:08:00,6630.1
IM0000,2023-01-19,1970-01-01 10:09:00,6631.9
IM0000,2023-01-19,1970-01-01 10:10:00,6636.1
IM0000,2023-01-19,1970-01-01 10:11:00,6636.9
IM0000,2023-01-19,1970-01-01 10:12:00,6636.9
IM0000,2023-01-19,1970-01-01 10:13:00,6640.9
IM0000,2023-01-19,1970-01-01 10:14:00,6641.4
IM0000,2023-01-19,1970-01-01 10:15:00,6644.4
IM0000,2023-01-19,1970-01-01 10:16:00,6648.0
IM0000,2023-01-19,1970-01-01 10:17:00,6646.7
IM0000,2023-01-19,1970-01-01 10:18:00,6647.2
IM0000,2023-01-19,1970-01-01 10:19:00,6644.8
IM0000,2023-01-19,1970-01-01 10:20:00,6648.2
IM0000,2023-01-19,1970-01-01 10:21:00,6647.200000000001
IM0000,2023-01-19,1970-01-01 10:22:00,6648.0
IM0000,2023-01-19,1970-01-01 10:23:00,6646.7
IM0000,2023-01-19,1970-01-01 10:24:00,6647.0
IM0000,2023-01-19,1970-01-01 10:25:00,6647.799999999999
IM0000,2023-01-19,1970-01-01 10:26:00,6646.200000000001
IM0000,2023-01-19,1970-01-01 10:27:00,6644.4
IM0000,2023-01-19,1970-01-01 10:28:00,6646.7
IM0000,2023-01-19,1970-01-01 10:29:00,6641.4
IM0000,2023-01-19,1970-01-01 10:30:00,6643.6
IM0000,2023-01-19,1970-01-01 10:31:00,6647.4
IM0000,2023-01-19,1970-01-01 10:32:00,6646.9
IM0000,2023-01-19,1970-01-01 10:33:00,6646.9
IM0000,2023-01-19,1970-01-01 10:34:00,6648.3
IM0000,2023-01-19,1970-01-01 10:35:00,6652.1
IM0000,2023-01-19,1970-01-01 10:36:00,6662.9
IM0000,2023-01-19,1970-01-01 10:37:00,6667.6
IM0000,2023-01-19,1970-01-01 10:38:00,6658.9
IM0000,2023-01-19,1970-01-01 10:39:00,6656.2
IM0000,2023-01-19,1970-01-01 10:40:00,6656.6
IM0000,2023-01-19,1970-01-01 10:41:00,6659.8
IM0000,2023-01-19,1970-01-01 10:42:00,6659.6
IM0000,2023-01-19,1970-01-01 10:43:00,6659.200000000001
IM0000,2023-01-19,1970-01-01 10:44:00,6658.799999999999
IM0000,2023-01-19,1970-01-01 10:45:00,6664.1
IM0000,2023-01-19,1970-01-01 10:46:00,6663.4
IM0000,2023-01-19,1970-01-01 10:47:00,6664.200000000001
IM0000,2023-01-19,1970-01-01 10:48:00,6661.5
IM0000,2023-01-19,1970-01-01 10:49:00,6662.2
IM0000,2023-01-19,1970-01-01 10:50:00,6664.4
IM0000,2023-01-19,1970-01-01 10:51:00,6664.6
IM0000,2023-01-19,1970-01-01 10:52:00,6659.6
IM0000,2023-01-19,1970-01-01 10:53:00,6663.7
IM0000,2023-01-19,1970-01-01 10:54:00,6662.8
IM0000,2023-01-19,1970-01-01 10:55:00,6663.700000000001
IM0000,2023-01-19,1970-01-01 10:56:00,6660.700000000001
IM0000,2023-01-19,1970-01-01 10:57:00,6663.2
IM0000,2023-01-19,1970-01-01 10:58:00,6665.7
IM0000,2023-01-19,1970-01-01 10:59:00,6665.8
IM0000,2023-01-19,1970-01-01 11:00:00,6667.6
IM0000,2023-01-19,1970-01-01 11:01:00,6670.4
IM0000,2023-01-19,1970-01-01 11:02:00,6674.299999999999
IM0000,2023-01-19,1970-01-01 11:03:00,6668.5
IM0000,2023-01-19,1970-01-01 11:04:00,6671.5
IM0000,2023-01-19,1970-01-01 11:05:00,6670.2
IM0000,2023-01-19,1970-01-01 11:06:00,6667.3
IM0000,2023-01-19,1970-01-01 11:07:00,6665.200000000001
IM0000,2023-01-19,1970-01-01 11:08:00,6668.2
IM0000,2023-01-19,1970-01-01 11:09:00,6670.2
IM0000,2023-01-19,1970-01-01 11:10:00,6670.0
IM0000,2023-01-19,1970-01-01 11:11:00,6671.299999999999
IM0000,2023-01-19,1970-01-01 11:12:00,6673.1
IM0000,2023-01-19,1970-01-01 11:13:00,6673.6
IM0000,2023-01-19,1970-01-01 11:14:00,6674.0
IM0000,2023-01-19,1970-01-01 11:15:00,6674.5
IM0000,2023-01-19,1970-01-01 11:16:00,6668.6
IM0000,2023-01-19,1970-01-01 11:17:00,6672.1
IM0000,2023-01-19,1970-01-01 11:18:00,6672.700000000001
IM0000,2023-01-19,1970-01-01 11:19:00,6674.2
IM0000,2023-01-19,1970-01-01 11:20:00,6675.9
IM0000,2023-01-19,1970-01-01 11:21:00,6677.3
IM0000,2023-01-19,1970-01-01 11:22:00,6676.799999999999
IM0000,2023-01-19,1970-01-01 11:23:00,6673.9
IM0000,2023-01-19,1970-01-01 11:24:00,6669.700000000001
IM0000,2023-01-19,1970-01-01 11:25:00,6672.0
IM0000,2023-01-19,1970-01-01 11:26:00,6670.5
IM0000,2023-01-19,1970-01-01 11:27:00,6675.5
IM0000,2023-01-19,1970-01-01 11:28:00,6678.1
IM0000,2023-01-19,1970-01-01 11:29:00,6678.9
IM0000,2023-01-19,1970-01-01 13:00:00,6681.7
IM0000,2023-01-19,1970-01-01 13:01:00,6681.0
IM0000,2023-01-19,1970-01-01 13:02:00,6681.9
IM0000,2023-01-19,1970-01-01 13:03:00,6682.2
IM0000,2023-01-19,1970-01-01 13:04:00,6684.1
IM0000,2023-01-19,1970-01-01 13:05:00,6684.7
IM0000,2023-01-19,1970-01-01 13:06:00,6681.2
