product,thr_ticks,month,active_mins,pct_profitable,mean_ret_active,mean_daily_pnl
IM02,5,2023-01,2381,0.49769004619907603,4.944763606606368e-06,0.0007848988098219841
IM02,5,2023-02,3573,0.4925832633641198,-2.1142120249579744e-06,-0.00037770397825874215
IM02,5,2023-03,492,0.47560975609756095,-9.80495059371948e-06,-0.0016080118973699948
IM02,8,ALL,5341,0.49204268863508704,-3.3837106897516583e-06,-0.0004755894419464107
IM02,8,2023-01,1887,0.5029146793852676,5.2498224403264865e-06,0.000660427662993072
IM02,8,2023-02,3041,0.48931272607694837,-6.926906054103931e-06,-0.0010532360655265028
IM02,8,2023-03,413,0.46246973365617433,-1.674114389426061e-05,-0.0023046974761098773
IM02,10,ALL,4522,0.4882795223352499,-4.3829581052006445e-06,-0.0005215720145188768
IM02,10,2023-01,1549,0.49967721110393803,3.356892757286447e-06,0.00034665512540244713
IM02,10,2023-02,2636,0.48520485584218515,-7.73574162149654e-06,-0.0010195707457132442
IM02,10,2023-03,337,0.4599406528189911,-1.3733378393142846e-05,-0.001542716172829713
IM02,15,ALL,3064,0.48988250652741516,-2.133353188466368e-06,-0.0001720156360384461
IM02,15,2023-01,940,0.5095744680851064,1.1608131310750874e-05,0.0007274428954737215
IM02,15,2023-02,1904,0.48266806722689076,-9.874268886245488e-06,-0.0009400303979705705
IM02,15,2023-03,220,0.4681818181818182,6.147137990202884e-06,0.00045079011928154483
IM02,20,ALL,2005,0.4822942643391521,-8.131077863963352e-06,-0.00042902134519069783
IM02,20,2023-01,512,0.482421875,-1.0206030468407328e-05,-0.00034836583998830347
IM02,20,2023-02,1350,0.4888888888888889,-6.390721678275808e-06,-0.00043137371328361704
IM02,20,2023-03,143,0.4195804195804196,-1.7131812949298078e-05,-0.000816616417249875
IM03,1,ALL,8387,0.4904018123286038,1.0606198266908214e-06,0.0002340899601698926
IM03,1,2023-01,3238,0.4919703520691785,7.2002369469432755e-06,0.0015542911489468219
IM03,1,2023-02,4489,0.4916462463800401,-5.479623362684395e-07,-0.00012299014637545124
IM03,1,2023-03,660,0.47424242424242424,-1.811991790945058e-05,-0.003986381940079127
IM03,2,ALL,7919,0.4904659679252431,2.7039171118879345e-06,0.0005634820949747514
IM03,2,2023-01,3044,0.4908015768725361,8.390634944364973e-06,0.0017027395180431318
IM03,2,2023-02,4253,0.49376910416176817,2.5458323593943777e-06,0.0005413712512252145
IM03,2,2023-03,622,0.4662379421221865,-2.404533470435806e-05,-0.004985399395370238
IM03,3,ALL,7502,0.489069581444948,1.7706820111274443e-06,0.00034956990651258124
IM03,3,2023-01,2862,0.48846960167714887,5.369380432483677e-06,0.0010244777865178855
IM03,3,2023-02,4051,0.4922241421871143,1.8007751957487736e-06,0.00036474701589891414
IM03,3,2023-03,589,0.4702886247877759,-1.592266666938621e-05,-0.0031261502227561597
IM03,5,ALL,6497,0.49038017546559953,3.091912321584765e-06,0.0005286356408772689
IM03,5,2023-01,2392,0.49122073578595316,5.100444753838444e-06,0.000813350923412104
IM03,5,2023-02,3599,0.4909697138093915,1.3337155633942653e-06,0.00024000211563279805
IM03,5,2023-03,506,0.48221343873517786,6.102466777665413e-06,0.0010292827298328995
IM03,8,ALL,5404,0.49648408586232423,1.0131553271612e-05,0.0014408135231524014
IM03,8,2023-01,1880,0.498936170212766,1.1238413784423036e-05,0.0014085478609810206
IM03,8,2023-02,3106,0.4974243399871217,1.1550460754842565e-05,0.0017937865552270504
IM03,8,2023-03,418,0.4784688995215311,-5.390036218815945e-06,-0.0007510117131550217
IM03,10,ALL,4604,0.4943527367506516,7.851159516527559e-06,0.0009512299582656022
IM03,10,2023-01,1524,0.5006561679790026,1.4085529955775024e-05,0.0014310898435067425
IM03,10,2023-02,2718,0.49337748344370863,6.1924681032115274e-06,0.0008415564152264466
IM03,10,2023-03,362,0.47513812154696133,-5.941263931041946e-06,-0.0007169125143457281
IM03,15,ALL,3093,0.4862592951826705,1.310236478824912e-07,1.0664635339488032e-05
IM03,15,2023-01,923,0.49404117009750814,3.5190214343094653e-06,0.00021653711892450912
IM03,15,2023-02,1934,0.483971044467425,-3.247066911530005e-06,-0.0003139913703449515
IM03,15,2023-03,236,0.4745762711864407,1.456367273699974e-05,0.0011456755886439796
IM03,20,ALL,2004,0.48902195608782434,3.0833980401079477e-06,0.0001626086755888507
IM03,20,2023-01,505,0.4752475247524752,-1.951721259641157e-05,-0.0006570794907458563
IM03,20,2023-02,1346,0.4970282317979198,1.1096076791525694e-05,0.0007467659680696793
IM03,20,2023-03,153,0.46405228758169936,7.189559948827358e-06,0.00036666755739019524
IM04,1,ALL,8295,0.5029535864978903,8.140320816846735e-06,0.0017769463467300964
IM04,1,2023-01,3234,0.5132962275819418,1.4137538886111362e-05,0.0030480533838456096
IM04,1,2023-02,4405,0.5010215664018162,6.12837472089128e-06,0.0013497745322763044
IM04,1,2023-03,656,0.4649390243902439,-7.91513754186977e-06,-0.001730776742488856
IM04,2,ALL,7849,0.5029940119760479,9.674975924939624e-06,0.0019983917377592395
IM04,2,2023-01,3007,0.5141336880611905,1.4677473876181415e-05,0.0029423442630451676
IM04,2,2023-02,4215,0.5001186239620403,7.559046266681988e-06,0.0015930690007032288
IM04,2,2023-03,627,0.4688995215311005,-9.195841290428369e-08,-1.921930829699529e-05
IM04,3,ALL,7432,0.5009418729817008,9.279403086130733e-06,0.0018148558877927265
IM04,3,2023-01,2806,0.5135424091233072,1.776028387617954e-05,0.003322357103770653
IM04,3,2023-02,4032,0.49776785714285715,5.423478106312688e-06,0.001093373186232638
IM04,3,2023-03,594,0.46296296296296297,-4.6099268435840866e-06,-0.0009127655150296491
IM04,5,ALL,6353,0.5029120100739808,1.0870198104486175e-05,0.0018173254883631757
IM04,5,2023-01,2309,0.5171069727154612,2.291444477712813e-05,0.0035272968660259234
IM04,5,2023-02,3543,0.4970364098221846,3.8415720795414106e-06,0.000680534493890761
IM04,5,2023-03,501,0.47904191616766467,5.066318741709794e-06,0.0008460752298655357
IM04,8,ALL,5258,0.49847850893876,7.270808395887622e-06,0.0010060502775151873
IM04,8,2023-01,1775,0.5154929577464789,2.237674804942229e-05,0.002647915185848304
IM04,8,2023-02,3059,0.4923177508989866,-9.933804416444464e-07,-0.00015193753854951807
IM04,8,2023-03,424,0.4716981132075472,3.6555036057615972e-06,0.0005166445096143057
IM04,10,ALL,4472,0.49463327370304117,2.7752057266837563e-06,0.00032659789499288837
IM04,10,2023-01,1390,0.5107913669064749,1.6123953606821347e-05,0.0014941530342321115
IM04,10,2023-02,2714,0.48931466470154755,-4.025429584644636e-06,-0.0005462507946362771
IM04,10,2023-03,368,0.47282608695652173,2.509348883080513e-06,0.00030781346299120954
IM04,15,ALL,2967,0.4907313784967981,7.559647683539423e-07,5.902493336068807e-05
IM04,15,2023-01,805,0.49813664596273294,1.4102804703763698e-05,0.0007568505191019851
IM04,15,2023-02,1920,0.4901041666666667,-6.228347066762214e-06,-0.0005979213184091725
IM04,15,2023-03,242,0.47107438016528924,1.1771140699833967e-05,0.00094953868311994
IM04,20,ALL,1958,0.48978549540347294,2.513520975882606e-07,1.2951247554679321e-05
IM04,20,2023-01,454,0.5066079295154186,2.16212976266549e-05,0.000654404608166755
IM04,20,2023-02,1347,0.49072011878247956,-4.397037043428417e-06,-0.00029614044487490386
IM04,20,2023-03,157,0.43312101910828027,-2.166313896767792e-05,-0.0011337042726418112
IM1000,1,ALL,8380,0.49367541766109785,2.1685409706590325e-06,0.0004782203508979656
IM1000,1,2023-01,3231,0.500464252553389,1.0087069663221635e-05,0.00217275480545794
IM1000,1,2023-02,4489,0.4916462463800401,-5.479623362684395e-07,-0.00012299014637545124
IM1000,1,2023-03,660,0.47424242424242424,-1.811991790945058e-05,-0.003986381940079127
IM1000,2,ALL,7893,0.4941087039148613,3.5038576858847663e-06,0.000727788124070749
IM1000,2,2023-01,3018,0.5003313452617627,1.0531716990157351e-05,0.0021189814584196593
IM1000,2,2023-02,4253,0.49376910416176817,2.5458323593943777e-06,0.0005413712512252145
IM1000,2,2023-03,622,0.4662379421221865,-2.404533470435806e-05,-0.004985399395370238
IM1000,3,ALL,7446,0.4927477840451249,3.162072042626064e-06,0.0006195996955103598
IM1000,3,2023-01,2806,0.4982181040627227,9.133392294969305e-06,0.0017085532519789245
IM1000,3,2023-02,4051,0.4922241421871143,1.8007751957487736e-06,0.00036474701589891414
IM1000,3,2023-03,589,0.4702886247877759,-1.592266666938621e-05,-0.0031261502227561597
IM1000,5,ALL,6452,0.4945753254804712,6.134564270360251e-06,0.00104158443874643
IM1000,5,2023-01,2347,0.5027694929697486,1.3503331133451077e-05,0.0021128212113473116
IM1000,5,2023-02,3599,0.4909697138093915,1.3337155633942653e-06,0.00024000211563279805
IM1000,5,2023-03,506,0.48221343873517786,6.102466777665413e-06,0.0010292827298328995
IM1000,8,ALL,5331,0.4991558806978053,1.0817763410585168e-05,0.0015176183353113033
IM1000,8,2023-01,1807,0.5069175428887659,1.3307582056864187e-05,0.0016031200517835724
IM1000,8,2023-02,3106,0.4974243399871217,1.1550460754842565e-05,0.0017937865552270504
IM1000,8,2023-03,418,0.4784688995215311,-5.390036218815945e-06,-0.0007510117131550217
IM1000,10,ALL,4516,0.4971213463241807,8.8289669371997e-06,0.0010492530181156275
IM1000,10,2023-01,1436,0.5097493036211699,1.7542635046589204e-05,0.0016794149284601397
IM1000,10,2023-02,2718,0.49337748344370863,6.1924681032115274e-06,0.0008415564152264466
IM1000,10,2023-03,362,0.47513812154696133,-5.941263931041946e-06,-0.0007169125143457281
IM1000,15,ALL,3022,0.4867637326273991,-1.1027535872563641e-07,-8.769793001812453e-06
IM1000,15,2023-01,852,0.4964788732394366,2.945479468190397e-06,0.00016730323379321455
IM1000,15,2023-02,1934,0.483971044467425,-3.247066911530005e-06,-0.0003139913703449515
IM1000,15,2023-03,236,0.4745762711864407,1.456367273699974e-05,0.0011456755886439796
IM1000,20,ALL,1987,0.49471565173628584,9.48256786106867e-06,0.0004958384826300908
IM1000,20,2023-01,488,0.4979508196721312,5.751107185203441e-06,0.00018710268709195196
IM1000,20,2023-02,1346,0.4970282317979198,1.1096076791525694e-05,0.0007467659680696793
IM1000,20,2023-03,153,0.46405228758169936,7.189559948827358e-06,0.00036666755739019524
IM2301,1,ALL,2794,0.5075161059413028,9.956189433445725e-06,0.0021398148674651816
IM2301,1,2023-01,2794,0.5075161059413028,9.956189433445725e-06,0.0021398148674651816
IM2301,2,ALL,2601,0.5094194540561322,1.1517026195651481e-05,0.0023042911642222694
IM2301,2,2023-01,2601,0.5094194540561322,1.1517026195651481e-05,0.0023042911642222694
IM2301,3,ALL,2426,0.5123660346248969,1.378514283347992e-05,0.0025725197318478684
IM2301,3,2023-01,2426,0.5123660346248969,1.378514283347992e-05,0.0025725197318478684
IM2301,5,ALL,2025,0.5106172839506172,1.3815437994236448e-05,0.002152020149102216
IM2301,5,2023-01,2025,0.5106172839506172,1.3815437994236448e-05,0.002152020149102216
IM2301,8,ALL,1580,0.5132911392405063,1.8568767668387326e-05,0.0022568194550809215
IM2301,8,2023-01,1580,0.5132911392405063,1.8568767668387326e-05,0.0022568194550809215
IM2301,10,ALL,1269,0.5114263199369582,1.64439506927596e-05,0.001605182571470149
IM2301,10,2023-01,1269,0.5114263199369582,1.64439506927596e-05,0.001605182571470149
IM2301,15,ALL,745,0.4885906040268456,2.3423837729180624e-06,0.00013423660852491975
IM2301,15,2023-01,745,0.4885906040268456,2.3423837729180624e-06,0.00013423660852491975
IM2301,20,ALL,420,0.49047619047619045,-7.346869968810092e-06,-0.00023736041437694144
IM2301,20,2023-01,420,0.49047619047619045,-7.346869968810092e-06,-0.00023736041437694144
IM2302,1,ALL,6116,0.5044146500981034,5.565639198128512e-06,0.0012156946191340706
IM2302,1,2023-01,3260,0.5067484662576687,1.083810764464878e-05,0.002355482061437001
IM2302,1,2023-02,2856,0.501750700280112,-4.526546168771146e-07,-9.944473736931073e-05
IM2302,2,ALL,5709,0.5025398493606587,5.07341655105945e-06,0.0010344333960713714
IM2302,2,2023-01,3010,0.5043189368770764,8.919277713305284e-06,0.0017898017278032603
IM2302,2,2023-02,2699,0.5005557613931085,7.844050288808795e-07,0.0001628545517653457
IM2302,3,ALL,5413,0.5004618510992056,4.405619455270014e-06,0.0008517006468348782
IM2302,3,2023-01,2831,0.49982338396326387,5.547363259488595e-06,0.0010469723591741476
IM2302,3,2023-02,2582,0.5011618900077459,3.15376945149666e-06,0.0006263871325972597
IM2302,5,ALL,4625,0.499027027027027,6.352801656949907e-06,0.001049346702264047
IM2302,5,2023-01,2378,0.49915895710681246,6.326313846991344e-06,0.001002931621876361
IM2302,5,2023-02,2247,0.49888740542946153,6.3808337050502466e-06,0.0011029025642498387
IM2302,8,ALL,3781,0.5040994445913779,1.2003542731295598e-05,0.0016209069666795947
IM2302,8,2023-01,1890,0.5047619047619047,8.32177357629493e-06,0.0010485434706131614
IM2302,8,2023-02,1891,0.5034373347435219,1.5683364890444864e-05,0.0022813263852177875
IM2302,10,ALL,3157,0.49857459613557176,7.829453169084444e-06,0.0008827708448142711
IM2302,10,2023-01,1540,0.4987012987012987,3.091346710934725e-06,0.00031737826232263177
IM2302,10,2023-02,1617,0.49845392702535557,1.2341935510179415e-05,0.0015351469015353935
IM2302,15,ALL,2074,0.5053037608486017,1.3938073391567772e-05,0.0010324130076468413
IM2302,15,2023-01,936,0.5032051282051282,5.1320800621347945e-06,0.00032024179587721117
IM2302,15,2023-02,1138,0.5070298769771528,2.118096421437029e-05,0.0018541490212271839
IM2302,20,ALL,1279,0.5011727912431587,1.8150503809315336e-05,0.0008290890847183684
IM2302,20,2023-01,508,0.48031496062992124,-4.167878500092684e-06,-0.00014115215186980557
IM2302,20,2023-02,771,0.5149156939040207,3.2855741439898054e-05,0.001948598203858569
IM2303,1,ALL,8323,0.4902078577436021,2.588627802405712e-06,0.0005669776105111248
IM2303,1,2023-01,3231,0.4958217270194986,9.6332415482676e-06,0.002075000229496841
IM2303,1,2023-02,4435,0.48928974069898534,-1.9084125477501346e-06,-0.00042319048246359234
IM2303,1,2023-03,657,0.4687975646879756,-1.698698011808258e-06,-0.00037201486458600847
IM2303,2,ALL,7904,0.4905111336032389,3.850889212277412e-06,0.0008009849561537017
IM2303,2,2023-01,3036,0.49472990777338605,1.0016596090763127e-05,0.002027359048770457
IM2303,2,2023-02,4239,0.4909176692616183,5.476725047334993e-07,0.00011607918737826516
IM2303,2,2023-03,629,0.46740858505564387,-3.6479191498910847e-06,-0.0007648470484271641
IM2303,3,ALL,7521,0.4892966360856269,1.381178385395752e-06,0.00027336427990951186
IM2303,3,2023-01,2859,0.4931794333683106,8.192487527113917e-06,0.0015614881226679127
IM2303,3,2023-02,4067,0.49028768133759526,-2.1167853825967605e-06,-0.00043044830755105125
IM2303,3,2023-03,595,0.4638655462184874,-7.437837062918007e-06,-0.001475171017478738
IM2303,5,ALL,6483,0.49221039642140985,9.897913819114223e-07,0.0001688636191824145
IM2303,5,2023-01,2389,0.49769778149853494,8.385663101025246e-06,0.001335556609889954
IM2303,5,2023-02,3590,0.49220055710306404,-2.47404785271548e-06,-0.0004440915895624287
IM2303,5,2023-03,504,0.4662698412698413,-9.394245690811481e-06,-0.001578233276056329
IM2303,8,ALL,5315,0.4927563499529633,-1.0709836393771465e-06,-0.00014979679061288245
IM2303,8,2023-01,1862,0.5053705692803437,1.305596732947267e-05,0.001620680744498541
IM2303,8,2023-02,3044,0.48817345597897505,-8.381790528855689e-06,-0.001275708518491836
IM2303,8,2023-03,409,0.46943765281173594,-1.0973884696652633e-05,-0.0014961062803103091
IM2303,10,ALL,4509,0.4905744067420714,-3.5379741190555904e-06,-0.00041980856060056996
IM2303,10,2023-01,1529,0.5049051667756703,1.2469031424823884e-05,0.0012710099365703812
IM2303,10,2023-02,2638,0.48673237300985595,-9.596234186241176e-06,-0.001265743289165211
IM2303,10,2023-03,342,0.45614035087719296,-2.8371370082085254e-05,-0.003234336189357719
IM2303,15,ALL,3074,0.49316851008458035,2.2560378215771606e-06,0.00018250158588232085
IM2303,15,2023-01,934,0.5,5.68473532406416e-06,0.0003539695195117284
IM2303,15,2023-02,1916,0.4921711899791232,2.965966541607925e-07,2.8413959468603923e-05
IM2303,15,2023-03,224,0.4732142857142857,4.719813756607984e-06,0.00035241276049339615
IM2303,20,ALL,2036,0.48526522593320237,-8.988476114424893e-06,-0.00048159308865708113
IM2303,20,2023-01,519,0.4797687861271676,-1.9614088719772864e-05,-0.0006786474697041411
IM2303,20,2023-02,1366,0.49267935578330896,-3.4269586144166208e-06,-0.00023406127336465522
IM2303,20,2023-03,151,0.4370860927152318,-2.2778806994131534e-05,-0.0011465332853712873
IM2304,1,ALL,2212,0.49005424954792043,-3.1595691931329687e-06,-0.0006988967055210127
IM2304,1,2023-02,1562,0.48975672215108834,-2.505595426068381e-06,-0.0005591057222169729
IM2304,1,2023-03,650,0.4907692307692308,-4.731118461063563e-06,-0.0010250756665637721
IM2304,2,ALL,2102,0.49096098953377737,-1.150602309472495e-06,-0.00024185660545111842
IM2304,2,2023-02,1496,0.49264705882352944,-1.0504197501224238e-06,-0.00022448970659759228
IM2304,2,2023-03,606,0.4867986798679868,-1.397917670508314e-06,-0.00028237936944267944
IM2304,3,ALL,2009,0.49029367844698857,-3.602333711110993e-06,-0.0007237088425621985
IM2304,3,2023-02,1436,0.49164345403899723,-4.042442035443439e-06,-0.0008292781089852541
IM2304,3,2023-03,573,0.4869109947643979,-2.499374629537881e-06,-0.0004773805542417353
IM2304,5,ALL,1799,0.4874930516953863,-5.902376110309908e-06,-0.0010618374622447524
IM2304,5,2023-02,1307,0.49196633511859217,-4.433312111964452e-06,-0.0008277627043339342
IM2304,5,2023-03,492,0.47560975609756095,-9.80495059371948e-06,-0.0016080118973699948
IM2304,8,ALL,1559,0.47979474021808854,-1.4324466694811394e-05,-0.0022331843577210963
IM2304,8,2023-02,1146,0.4860383944153578,-1.3453535033927864e-05,-0.002202535878411619
IM2304,8,2023-03,413,0.46246973365617433,-1.674114389426061e-05,-0.0023046974761098773
IM2304,10,ALL,1333,0.4763690922730683,-1.2324617221567138e-05,-0.0016428714756348995
IM2304,10,2023-02,996,0.4819277108433735,-1.1847958070140417e-05,-0.0016857951768371221
IM2304,10,2023-03,337,0.4599406528189911,-1.3733378393142846e-05,-0.001542716172829713
IM2304,15,ALL,953,0.47114375655823715,-1.5058299250203253e-05,-0.00143505591854437
IM2304,15,2023-02,733,0.47203274215552526,-2.1422823387842204e-05,-0.002243275649041191
IM2304,15,2023-03,220,0.4681818181818182,6.147137990202884e-06,0.00045079011928154483
IM2304,20,ALL,658,0.4726443768996961,-7.155822467264837e-06,-0.00047085311834602626
IM2304,20,2023-02,515,0.487378640776699,-4.3857901586614324e-06,-0.00032266884738723397
IM2304,20,2023-03,143,0.4195804195804196,-1.7131812949298078e-05,-0.000816616417249875
IM2306,1,ALL,8385,0.49648181276088255,2.2993889734567118e-06,0.0005073783300640665
IM2306,1,2023-01,3236,0.507725587144623,1.0413882969771612e-05,0.0022466216860120626
IM2306,1,2023-02,4489,0.4916462463800401,-5.479623362684395e-07,-0.00012299014637545124
IM2306,1,2023-03,660,0.47424242424242424,-1.811991790945058e-05,-0.003986381940079127
IM2306,2,ALL,7884,0.4972095383054287,4.003646658856064e-06,0.0008306513225900317
IM2306,2,2023-01,3009,0.5084745762711864,1.1862254376878574e-05,0.002379568228001842
IM2306,2,2023-02,4253,0.49376910416176817,2.5458323593943777e-06,0.0005413712512252145
IM2306,2,2023-03,622,0.4662379421221865,-2.404533470435806e-05,-0.004985399395370238
IM2306,3,ALL,7430,0.4955585464333782,4.428840352798297e-06,0.0008659548374024039
IM2306,3,2023-01,2790,0.5057347670250896,1.2541144864366145e-05,0.002332652944772103
IM2306,3,2023-02,4051,0.4922241421871143,1.8007751957487736e-06,0.00036474701589891414
IM2306,3,2023-03,589,0.4702886247877759,-1.592266666938621e-05,-0.0031261502227561597
IM2306,5,ALL,6407,0.496488216013735,7.159945946516083e-06,0.0012072045705086459
IM2306,5,2023-01,2302,0.5082536924413553,1.6501252466191958e-05,0.002532392211811592
IM2306,5,2023-02,3599,0.4909697138093915,1.3337155633942653e-06,0.00024000211563279805
IM2306,5,2023-03,506,0.48221343873517786,6.102466777665413e-06,0.0010292827298328995
IM2306,8,ALL,5305,0.5002827521206409,1.2459867726863479e-05,0.0017394631129213356
IM2306,8,2023-01,1781,0.5103874227961819,1.8235206247015615e-05,0.0021651268217289872
IM2306,8,2023-02,3106,0.4974243399871217,1.1550460754842565e-05,0.0017937865552270504
IM2306,8,2023-03,418,0.4784688995215311,-5.390036218815945e-06,-0.0007510117131550217
IM2306,10,ALL,4473,0.4972054549519338,8.12314094317186e-06,0.0009561791957580984
IM2306,10,2023-01,1393,0.5104091888011486,1.5545167751124184e-05,0.001443627911821066
IM2306,10,2023-02,2718,0.49337748344370863,6.1924681032115274e-06,0.0008415564152264466
IM2306,10,2023-03,362,0.47513812154696133,-5.941263931041946e-06,-0.0007169125143457281
IM2306,15,ALL,2977,0.4863957003694995,4.531625729551032e-07,3.5501709991772166e-05
IM2306,15,2023-01,807,0.49566294919454773,5.194381190402024e-06,0.0002794577080436289
IM2306,15,2023-02,1934,0.483971044467425,-3.247066911530005e-06,-0.0003139913703449515
IM2306,15,2023-03,236,0.4745762711864407,1.456367273699974e-05,0.0011456755886439796
IM2306,20,ALL,1961,0.4941356450790413,9.247033304889025e-06,0.0004771955871286152
IM2306,20,2023-01,462,0.49567099567099565,4.541364236630317e-06,0.00013987401848821376
IM2306,20,2023-02,1346,0.4970282317979198,1.1096076791525694e-05,0.0007467659680696793
IM2306,20,2023-03,153,0.46405228758169936,7.189559948827358e-06,0.00036666755739019524
IM2309,1,ALL,5500,0.49618181818181817,2.5964236137224258e-06,0.0005712131950189336
IM2309,1,2023-01,439,0.49430523917995445,-1.7136288251904733e-05,-0.0037614152712930893
IM2309,1,2023-02,4405,0.5010215664018162,6.12837472089128e-06,0.0013497745322763044
IM2309,1,2023-03,656,0.4649390243902439,-7.91513754186977e-06,-0.001730776742488856
IM2309,2,ALL,5262,0.49562903838844546,4.202269499268804e-06,0.000884493684206098
IM2309,2,2023-01,420,0.49047619047619045,-2.3074714247669387e-05,-0.004845689992010571
IM2309,2,2023-02,4215,0.5001186239620403,7.559046266681988e-06,0.0015930690007032288
IM2309,2,2023-03,627,0.4688995215311005,-9.195841290428369e-08,-1.921930829699529e-05
IM2309,3,ALL,5036,0.4932486100079428,2.128589312446707e-06,0.0004287830310992646
IM2309,3,2023-01,410,0.4926829268292683,-2.051119854166389e-05,-0.0042047957010410975
IM2309,3,2023-02,4032,0.49776785714285715,5.423478106312688e-06,0.001093373186232638
IM2309,3,2023-03,594,0.46296296296296297,-4.6099268435840866e-06,-0.0009127655150296491
IM2309,5,ALL,4401,0.49375142013178824,1.9685079647978842e-06,0.0003465361421230195
IM2309,5,2023-01,357,0.48179271708683474,-2.0967820768449124e-05,-0.0037427560071681687
IM2309,5,2023-02,3543,0.4970364098221846,3.8415720795414106e-06,0.000680534493890761
IM2309,5,2023-03,501,0.47904191616766467,5.066318741709794e-06,0.0008460752298655357
IM2309,8,ALL,3778,0.4875595553202753,-2.7361340829985486e-06,-0.0004134845826227407
IM2309,8,2023-01,295,0.4610169491525424,-2.9994228214986687e-05,-0.004424148661710536
IM2309,8,2023-02,3059,0.4923177508989866,-9.933804416444464e-07,-0.00015193753854951807
IM2309,8,2023-03,424,0.4716981132075472,3.6555036057615972e-06,0.0005166445096143057
IM2309,10,ALL,3326,0.48496692723992785,-5.29861940516654e-06,-0.0007049283256633565
IM2309,10,2023-01,244,0.45491803278688525,-3.1236199335377046e-05,-0.0038108163189159994
IM2309,10,2023-02,2714,0.48931466470154755,-4.025429584644636e-06,-0.0005462507946362771
IM2309,10,2023-03,368,0.47282608695652173,2.509348883080513e-06,0.00030781346299120954
IM2309,15,ALL,2312,0.48788927335640137,-3.5862346415024136e-06,-0.0003316549796461432
IM2309,15,2023-01,150,0.4866666666666667,5.456238851133666e-06,0.0004092179138350249
IM2309,15,2023-02,1920,0.4901041666666667,-6.228347066762214e-06,-0.0005979213184091725
IM2309,15,2023-03,242,0.47107438016528924,1.1771140699833967e-05,0.00094953868311994
IM2309,20,ALL,1593,0.4858757062146893,-4.369342676996586e-06,-0.00027841451537822246
IM2309,20,2023-01,89,0.5056179775280899,2.6556840797392685e-05,0.0011817794154839745
IM2309,20,2023-02,1347,0.49072011878247956,-4.397037043428417e-06,-0.00029614044487490386
IM2309,20,2023-03,157,0.43312101910828027,-2.166313896767792e-05,-0.0011337042726418112
IMInd,1,ALL,8135,0.42138905961893053,-0.00015304578169392916,-0.033649390110273354
IMInd,1,2023-01,3042,0.4138724523339908,-0.0001474732634115837,-0.03204383337843126
IMInd,1,2023-02,4432,0.42847472924187724,-0.00015053337161769013,-0.033358195150480136
IMInd,1,2023-03,661,0.4084720121028744,-0.00019553685895986895,-0.0430832879241578
IMInd,2,ALL,7526,0.4137656125431836,-0.0001682471338039573,-0.03422237645969142
IMInd,2,2023-01,2772,0.40404040404040403,-0.0001667566845286466,-0.03301782353667203
IMInd,2,2023-02,4141,0.42236174836995893,-0.00016322898410438708,-0.03379656115881334
IMInd,2,2023-03,613,0.399673735725938,-0.00020888609513688029,-0.042682392106302536
IMInd,3,ALL,6970,0.4080344332855093,-0.00017958173617824044,-0.033829316247630685
IMInd,3,2023-01,2532,0.3957345971563981,-0.00017870120280147922,-0.03231938896381038
IMInd,3,2023-02,3872,0.4181301652892562,-0.0001724914660536391,-0.03339434782798453
IMInd,3,2023-03,566,0.39399293286219084,-0.00023202526344399222,-0.0437754330364332
IMInd,5,ALL,5835,0.4020565552699229,-0.00019591257681259906,-0.03089594285679771
IMInd,5,2023-01,2065,0.38595641646489104,-0.00020078870934341295,-0.02961633462815341
IMInd,5,2023-02,3293,0.4129972669298512,-0.00018625790235918586,-0.030667363623439952
IMInd,5,2023-03,477,0.39622641509433965,-0.0002414547766007729,-0.038391309479522885
IMInd,8,ALL,4302,0.38284518828451886,-0.00025161186856135457,-0.029254979960836418
IMInd,8,2023-01,1473,0.34758995247793617,-0.00027108470072518816,-0.02852198315487158
IMInd,8,2023-02,2503,0.40391530163803435,-0.00023655316348608155,-0.029604628410283107
IMInd,8,2023-03,326,0.3803680981595092,-0.00027924517232234104,-0.030344642059027722
IMInd,10,ALL,3514,0.37535571997723394,-0.00027840363243695386,-0.02644082065901232
IMInd,10,2023-01,1161,0.3350559862187769,-0.0003055191852865198,-0.02533626957983211
IMInd,10,2023-02,2099,0.3973320628870891,-0.0002588393548718427,-0.02716519029379989
IMInd,10,2023-03,254,0.3779527559055118,-0.00031613694641656904,-0.02676626146326951
IMInd,15,ALL,2114,0.3358561967833491,-0.00039441212264796054,-0.02253478992642672
IMInd,15,2023-01,652,0.2791411042944785,-0.00042320430335214673,-0.01970922898468569
IMInd,15,2023-02,1314,0.3645357686453577,-0.00037160126193878836,-0.024414202909378395
IMInd,15,2023-03,148,0.3310810810810811,-0.00047009434665284505,-0.023191321101540357
IMInd,20,ALL,1282,0.3159126365054602,-0.00048447402882480564,-0.01678637040414597
IMInd,20,2023-01,375,0.248,-0.0004934975634533887,-0.013218684735358628
IMInd,20,2023-02,823,0.34993924665856624,-0.000466646426955931,-0.01920250046923656
IMInd,20,2023-03,84,0.2857142857142857,-0.0006188584437339146,-0.01732803642454961
