product,thr_ticks,month,bucket,active,hit_rate,mean_ret,total
IC01,1,2023-02,14:30,521,0.4817658349328215,-1.2403298977374343e-05,-0.006462118767212033
IC01,1,2023-03,09:30,76,0.5,1.0695819336410745e-05,0.0008128822695672167
IC01,1,2023-03,10:00,83,0.5180722891566265,2.2285659186218395e-05,0.0018497097124561268
IC01,1,2023-03,10:30,85,0.5294117647058824,2.231776150009873e-05,0.001897009727508392
IC01,1,2023-03,11:00,84,0.4166666666666667,-8.416847539657746e-05,-0.007070151933312507
IC01,1,2023-03,13:00,78,0.5128205128205128,-2.942542901397849e-05,-0.0022951834630903223
IC01,1,2023-03,13:30,86,0.4418604651162791,-4.699077542110457e-06,-0.0004041206686214993
IC01,1,2023-03,14:00,78,0.358974358974359,-9.890344736053669e-05,-0.007714468894121862
IC01,1,2023-03,14:30,78,0.5128205128205128,1.3852202337059595e-05,0.0010804717822906484
IC01,2,ALL,09:30,982,0.5203665987780041,4.591756165208316e-05,0.045091045542345665
IC01,2,ALL,10:00,988,0.5364372469635628,3.6389091311401454e-05,0.03595242221566464
IC01,2,ALL,10:30,1013,0.49753208292201384,-1.420198704045701e-05,-0.014386612871982951
IC01,2,ALL,11:00,980,0.5010204081632653,6.060478663409838e-07,0.0005939269090141641
IC01,2,ALL,13:00,948,0.4989451476793249,-2.550132582777519e-06,-0.002417525688473088
IC01,2,ALL,13:30,1007,0.4716981132075472,-2.3618552120570596e-05,-0.02378388198541459
IC01,2,ALL,14:00,970,0.49587628865979383,-1.2561205263570454e-05,-0.01218436910566334
IC01,2,ALL,14:30,904,0.4745575221238938,-1.8041498890506078e-05,-0.016309514997017494
IC01,2,2023-01,09:30,375,0.5013333333333333,1.2192212102498286e-05,0.004572079538436857
IC01,2,2023-01,10:00,385,0.5558441558441558,5.7552605294914445e-05,0.02215775303854206
IC01,2,2023-01,10:30,384,0.4947916666666667,-7.107488922444606e-06,-0.002729275746218729
IC01,2,2023-01,11:00,375,0.47733333333333333,-3.92191262377158e-06,-0.0014707172339143426
IC01,2,2023-01,13:00,369,0.4986449864498645,-1.9378718186469682e-05,-0.007150747010807312
IC01,2,2023-01,13:30,383,0.4908616187989556,-2.095656138448346e-05,-0.008026363010257165
IC01,2,2023-01,14:00,371,0.5094339622641509,-1.8949735069001684e-05,-0.007030351710599625
IC01,2,2023-01,14:30,350,0.44571428571428573,-3.7016558337468835e-05,-0.012955795418114091
IC01,2,2023-02,09:30,536,0.5354477611940298,7.407517420826156e-05,0.0397042933756282
IC01,2,2023-02,10:00,521,0.525911708253359,2.3017434429214387e-05,0.011992083337620696
IC01,2,2023-02,10:30,548,0.49452554744525545,-2.401695035147045e-05,-0.013161288792605808
IC01,2,2023-02,11:00,528,0.5265151515151515,1.4177186548886505e-05,0.007485554497812075
IC01,2,2023-02,13:00,505,0.49504950495049505,1.1467859418397383e-05,0.005791269006290678
IC01,2,2023-02,13:30,546,0.4633699633699634,-2.7718794708555515e-05,-0.01513446191087131
IC01,2,2023-02,14:00,527,0.5028462998102466,3.310132977392002e-06,0.0017444400790855852
IC01,2,2023-02,14:30,483,0.4865424430641822,-1.1940725229809633e-05,-0.0057673702859980525
IC01,2,2023-03,09:30,71,0.5070422535211268,1.1474262370149443e-05,0.0008146726282806105
IC01,2,2023-03,10:00,82,0.5121951219512195,2.198275414026683e-05,0.0018025858395018801
IC01,2,2023-03,10:30,81,0.5308641975308642,1.8567304528908462e-05,0.0015039516668415853
IC01,2,2023-03,11:00,77,0.44155844155844154,-7.040143318030608e-05,-0.005420910354883568
IC01,2,2023-03,13:00,74,0.527027027027027,-1.4297941675087208e-05,-0.0010580476839564534
IC01,2,2023-03,13:30,78,0.4358974358974359,-7.987911080591211e-06,-0.0006230570642861144
IC01,2,2023-03,14:00,72,0.375,-9.581190936318472e-05,-0.0068984574741493
IC01,2,2023-03,14:30,71,0.5352112676056338,3.399508038161479e-05,0.00241365070709465
IC01,3,ALL,09:30,944,0.5211864406779662,4.9414070450326696e-05,0.0466468825051084
IC01,3,ALL,10:00,941,0.5356004250797024,3.373876001225363e-05,0.03174817317153067
IC01,3,ALL,10:30,965,0.49844559585492226,-1.09587661252756e-05,-0.010575209310890954
IC01,3,ALL,11:00,925,0.5005405405405405,-2.8183322821404685e-07,-0.00026069573609799335
IC01,3,ALL,13:00,897,0.4938684503901895,-6.832829425335766e-06,-0.006129047994526182
IC01,3,ALL,13:30,948,0.46729957805907174,-2.590139228241752e-05,-0.024554519883731807
IC01,3,ALL,14:00,908,0.4944933920704846,-1.2096707918362928e-05,-0.010983810789873538
IC01,3,ALL,14:30,840,0.46904761904761905,-2.1515704762076866e-05,-0.018073192000144567
IC01,3,2023-01,09:30,354,0.5028248587570622,1.309149713381896e-05,0.004634389985371912
IC01,3,2023-01,10:00,363,0.559228650137741,6.166816695362313e-05,0.022385544604165197
IC01,3,2023-01,10:30,366,0.4890710382513661,-9.482416230404364e-06,-0.0034705643403279973
IC01,3,2023-01,11:00,350,0.4742857142857143,-8.925958575896065e-06,-0.0031240855015636226
IC01,3,2023-01,13:00,347,0.4899135446685879,-1.8608553045129873e-05,-0.006457167906660066
IC01,3,2023-01,13:30,354,0.4915254237288136,-2.0356671217775113e-05,-0.0072062616110923905
IC01,3,2023-01,14:00,343,0.5072886297376094,-1.5029468716951771e-05,-0.005155107769914458
IC01,3,2023-01,14:30,322,0.4409937888198758,-4.109960550882451e-05,-0.013234072973841493
IC01,3,2023-02,09:30,521,0.5355086372360844,7.777297238753426e-05,0.04051971861390535
IC01,3,2023-02,10:00,499,0.5230460921843687,1.7248639053097337e-05,0.008607070887495571
IC01,3,2023-02,10:30,521,0.4990403071017274,-1.658346106624198e-05,-0.00863998321551207
IC01,3,2023-02,11:00,503,0.5228628230616302,1.309357454122399e-05,0.006586067994235667
IC01,3,2023-02,13:00,479,0.49269311064718163,2.3027978259509337e-06,0.0011030401586304972
IC01,3,2023-02,13:30,522,0.45977011494252873,-2.9967477257609175e-05,-0.01564302312847199
IC01,3,2023-02,14:00,505,0.499009900990099,-8.923663461510768e-07,-0.00045064500480629377
IC01,3,2023-02,14:30,451,0.48337028824833705,-1.3334729805992162e-05,-0.006013963142502465
IC01,3,2023-03,09:30,69,0.5072463768115942,2.163440443233529e-05,0.0014927739058311351
IC01,3,2023-03,10:00,79,0.5063291139240507,9.564021264175955e-06,0.0007555576798699004
IC01,3,2023-03,10:30,78,0.5384615384615384,1.9683823653193766e-05,0.0015353382449491138
IC01,3,2023-03,11:00,72,0.4722222222222222,-5.170386428847274e-05,-0.0037226782287700377
IC01,3,2023-03,13:00,71,0.5211267605633803,-1.0914369668966383e-05,-0.0007749202464966132
IC01,3,2023-03,13:30,72,0.4027777777777778,-2.3683821446769824e-05,-0.0017052351441674274
IC01,3,2023-03,14:00,60,0.38333333333333336,-8.963430025254645e-05,-0.005378058015152787
IC01,3,2023-03,14:30,67,0.5074626865671642,1.7534986808946144e-05,0.0011748441161993917
IC01,5,ALL,09:30,839,0.5280095351609059,5.865609649205438e-05,0.049212464956833624
IC01,5,ALL,10:00,823,0.5394896719319563,3.892159846225462e-05,0.032032475534435556
IC01,5,ALL,10:30,815,0.49570552147239266,-1.0834185290354554e-05,-0.008829861011638962
IC01,5,ALL,11:00,769,0.5032509752925878,-1.6056048052372754e-06,-0.0012347100952274648
IC01,5,ALL,13:00,746,0.5026809651474531,2.5316721356466497e-07,0.00018886274131924008
IC01,5,ALL,13:30,782,0.4578005115089514,-3.3438029095389225e-05,-0.026148538752594375
IC01,5,ALL,14:00,757,0.48877146631439894,-1.7095169109639176e-05,-0.012941043015996856
IC01,5,ALL,14:30,673,0.45319465081723626,-3.540134243748042e-05,-0.023825103460424324
IC01,5,2023-01,09:30,313,0.5015974440894568,1.0411231237200865e-05,0.0032587153772438704
IC01,5,2023-01,10:00,308,0.5681818181818182,7.861570867663519e-05,0.024213638272403637
IC01,5,2023-01,10:30,300,0.47,-2.376967108284389e-05,-0.007130901324853167
IC01,5,2023-01,11:00,282,0.4929078014184397,5.795630436060652e-06,0.001634367782969104
IC01,5,2023-01,13:00,288,0.5069444444444444,-1.0221872117055343e-05,-0.0029438991697119388
IC01,5,2023-01,13:30,275,0.4618181818181818,-3.371810456258279e-05,-0.009272478754710267
IC01,5,2023-01,14:00,274,0.48905109489051096,-3.591111001246952e-05,-0.009839644143416648
IC01,5,2023-01,14:30,248,0.42338709677419356,-5.340377345678409e-05,-0.013244135817282454
IC01,5,2023-02,09:30,461,0.5466377440347071,9.47405251100026e-05,0.0436753820757112
IC01,5,2023-02,10:00,447,0.5234899328859061,1.3352209086836617e-05,0.0059684374618159675
IC01,5,2023-02,10:30,454,0.4977973568281938,-1.411581573344585e-05,-0.006408580342984416
IC01,5,2023-02,11:00,428,0.5116822429906542,5.187312262189581e-07,0.00022201696482171407
IC01,5,2023-02,13:00,403,0.4913151364764268,5.916809237266327e-06,0.0023844741226183297
IC01,5,2023-02,13:30,444,0.4594594594594595,-3.714250628435955e-05,-0.01649127279025564
IC01,5,2023-02,14:00,434,0.5069124423963134,7.232692586720567e-06,0.003138988582636726
IC01,5,2023-02,14:30,372,0.46774193548387094,-2.8316970183759947e-05,-0.0105339129083587
IC01,5,2023-03,09:30,65,0.5230769230769231,3.5051807751977746e-05,0.0022783675038785534
IC01,5,2023-03,10:00,68,0.5147058823529411,2.721176176788164e-05,0.0018503998002159516
IC01,5,2023-03,10:30,61,0.6065573770491803,7.720689600325608e-05,0.004709620656198621
IC01,5,2023-03,11:00,59,0.4915254237288136,-5.2391438017259027e-05,-0.0030910948430182827
IC01,5,2023-03,13:00,55,0.5636363636363636,1.3605232516597257e-05,0.0007482877884128492
IC01,5,2023-03,13:30,63,0.42857142857142855,-6.1077334544201194e-06,-0.0003847872076284675
IC01,5,2023-03,14:00,49,0.32653061224489793,-0.00012735484602483538,-0.006240387455216934
IC01,5,2023-03,14:30,53,0.49056603773584906,-8.878251845881051e-07,-4.705473478316957e-05
IC01,8,ALL,09:30,708,0.5282485875706214,6.649331950919172e-05,0.04707727021250774
IC01,8,ALL,10:00,670,0.5358208955223881,2.95774465102502e-05,0.019816889161867635
IC01,8,ALL,10:30,659,0.4946889226100152,-1.077181090906284e-05,-0.0070986233890724115
IC01,8,ALL,11:00,632,0.49050632911392406,-1.1448375409221514e-05,-0.007235373258627997
IC01,8,ALL,13:00,593,0.5025295109612141,-1.9862400008603025e-06,-0.0011778403205101595
IC01,8,ALL,13:30,620,0.45645161290322583,-4.211487213309414e-05,-0.02611122072251837
IC01,8,ALL,14:00,579,0.48877374784110533,-1.6252526247558235e-05,-0.009410212697336218
IC01,8,ALL,14:30,489,0.4539877300613497,-3.171017627545158e-05,-0.015506276198695823
IC01,8,2023-01,09:30,252,0.5,2.370394719921735e-05,0.005973394694202772
IC01,8,2023-01,10:00,232,0.5775862068965517,8.441538492958393e-05,0.019584369303663474
IC01,8,2023-01,10:30,218,0.46788990825688076,-2.8550176630664497e-05,-0.006223938505484861
IC01,8,2023-01,11:00,221,0.46153846153846156,-1.398956773098874e-05,-0.0030916944685485115
IC01,8,2023-01,13:00,209,0.49760765550239233,-3.224176608475501e-05,-0.006738529111713798
IC01,8,2023-01,13:30,210,0.44285714285714284,-5.31990542218308e-05,-0.011171801386584468
IC01,8,2023-01,14:00,197,0.49746192893401014,-2.9830511775532845e-05,-0.0058766108197799705
IC01,8,2023-01,14:30,177,0.4350282485875706,-4.982000517722291e-05,-0.008818140916368455
IC01,8,2023-02,09:30,402,0.5447761194029851,9.912434461445296e-05,0.039847986535010094
IC01,8,2023-02,10:00,376,0.5159574468085106,-1.3872990453412428e-06,-0.0005216244410483073
IC01,8,2023-02,10:30,389,0.4910025706940874,-1.8333674802611157e-05,-0.007131799498215741
IC01,8,2023-02,11:00,359,0.5069637883008357,-5.210440588137313e-06,-0.0018705481711412952
IC01,8,2023-02,13:00,336,0.5029761904761905,1.6988195385053894e-05,0.005708033649378108
IC01,8,2023-02,13:30,362,0.46685082872928174,-3.9155028282989564e-05,-0.014174120238442223
IC01,8,2023-02,14:00,346,0.5028901734104047,2.6998832325686834e-06,0.0009341595984687645
IC01,8,2023-02,14:30,281,0.4697508896797153,-2.252061993143297e-05,-0.006328294200732665
IC01,8,2023-03,09:30,54,0.5370370370370371,2.3257203394349497e-05,0.0012558889832948728
IC01,8,2023-03,10:00,62,0.5,1.216361772987852e-05,0.0007541442992524683
IC01,8,2023-03,10:30,52,0.6346153846153846,0.00012032912720438826,0.00625711461462819
IC01,8,2023-03,11:00,52,0.5,-4.371405036419597e-05,-0.0022731306189381906
IC01,8,2023-03,13:00,48,0.5208333333333334,-3.0696845453014507e-06,-0.00014734485817446963
IC01,8,2023-03,13:30,48,0.4375,-1.59437311977433e-05,-0.0007652990974916785
IC01,8,2023-03,14:00,36,0.3055555555555556,-0.0001241044854451392,-0.004467761476025012
IC01,8,2023-03,14:30,31,0.41935483870967744,-1.1607776825635576e-05,-0.00035984108159470285
IC01,10,ALL,09:30,618,0.5339805825242718,6.776135498234024e-05,0.041876517379086264
IC01,10,ALL,10:00,559,0.5223613595706619,1.998804633457353e-05,0.011173317901026603
IC01,10,ALL,10:30,513,0.5009746588693957,-1.362700030105821e-05,-0.006990651154442862
IC01,10,ALL,11:00,497,0.48893360160965793,-1.39506125279777e-05,-0.006933454426404917
IC01,10,ALL,13:00,481,0.4968814968814969,-1.3911123910009157e-06,-0.0006691250600714405
IC01,10,ALL,13:30,490,0.46122448979591835,-3.793689278063772e-05,-0.018589077462512482
IC01,10,ALL,14:00,466,0.49141630901287553,-4.463089282435851e-06,-0.002079799605615107
IC01,10,ALL,14:30,389,0.4601542416452442,-2.6576108801385017e-05,-0.010338106323738772
IC01,10,2023-01,09:30,214,0.514018691588785,3.409435296479507e-05,0.0072961915344661454
IC01,10,2023-01,10:00,184,0.5543478260869565,6.531783905967814e-05,0.012018482386980778
IC01,10,2023-01,10:30,154,0.4675324675324675,-4.064261621190816e-05,-0.006258962896633857
IC01,10,2023-01,11:00,165,0.45454545454545453,-1.4917040397705197e-05,-0.0024613116656213574
IC01,10,2023-01,13:00,168,0.47023809523809523,-3.918669940377687e-05,-0.006583365499834515
IC01,10,2023-01,13:30,159,0.44025157232704404,-5.329610129940529e-05,-0.008474080106605442
IC01,10,2023-01,14:00,146,0.5136986301369864,-2.4167392847706016e-05,-0.0035284393557650784
IC01,10,2023-01,14:30,134,0.4552238805970149,-4.3505806565811716e-05,-0.00582977807981877
IC01,10,2023-02,09:30,359,0.5459610027855153,9.335082116474787e-05,0.033512944798144484
IC01,10,2023-02,10:00,323,0.5046439628482973,-8.922574225979763e-06,-0.0028819914749914632
IC01,10,2023-02,10:30,312,0.4967948717948718,-1.9521540488488274e-05,-0.006090720632408342
IC01,10,2023-02,11:00,293,0.5085324232081911,-8.356878332794282e-06,-0.0024485653515087247
IC01,10,2023-02,13:00,277,0.5126353790613718,2.793235568550478e-05,0.007737262524884825
IC01,10,2023-02,13:30,297,0.468013468013468,-3.6186101129932305e-05,-0.010747272035589894
IC01,10,2023-02,14:00,289,0.4982698961937716,1.6077177614013807e-05,0.004646304330449991
IC01,10,2023-02,14:30,231,0.46320346320346323,-2.28465428430823e-05,-0.005277551396752012
IC01,10,2023-03,09:30,45,0.5333333333333333,2.371957881056967e-05,0.001067381046475635
IC01,10,2023-03,10:00,52,0.5192307692307693,3.916974978917862e-05,0.002036826989037288
IC01,10,2023-03,10:30,47,0.6382978723404256,0.00011402196541700717,0.005359032374599337
IC01,10,2023-03,11:00,39,0.48717948717948717,-5.1886600237816276e-05,-0.002023577409274835
IC01,10,2023-03,13:00,36,0.5,-5.063950236449307e-05,-0.0018230220851217505
IC01,10,2023-03,13:30,34,0.5,1.859631410831923e-05,0.0006322746796828538
IC01,10,2023-03,14:00,31,0.3225806451612903,-0.00010315047033225868,-0.003197664580300019
IC01,10,2023-03,14:30,24,0.4583333333333333,3.205096470133376e-05,0.0007692231528320104
IC01,15,ALL,09:30,467,0.5331905781584583,8.010900464010117e-05,0.037410905166927244
IC01,15,ALL,10:00,371,0.49865229110512127,-9.292842990021672e-06,-0.00344764474929804
IC01,15,ALL,10:30,313,0.5079872204472844,-8.371617107726392e-06,-0.0026203161547183607
IC01,15,ALL,11:00,295,0.5016949152542373,-9.963018468715661e-06,-0.00293909044827112
IC01,15,ALL,13:00,289,0.5397923875432526,2.094437020967862e-05,0.0060529229905971205
IC01,15,ALL,13:30,291,0.45017182130584193,-5.259266691645088e-05,-0.015304466072687206
IC01,15,ALL,14:00,282,0.5070921985815603,1.603434785871354e-05,0.004521686096157218
IC01,15,ALL,14:30,210,0.44285714285714284,-5.3603576078278154e-05,-0.011256750976438412
IC01,15,2023-01,09:30,152,0.4934210526315789,3.960264800755593e-05,0.006019602497148502
IC01,15,2023-01,10:00,104,0.5192307692307693,3.828576849145325e-05,0.003981719923111138
IC01,15,2023-01,10:30,89,0.449438202247191,-3.12659668045235e-05,-0.0027826710456025916
IC01,15,2023-01,11:00,95,0.4105263157894737,-6.944789453291116e-05,-0.00659754998062656
IC01,15,2023-01,13:00,97,0.4845360824742268,-5.321680038232082e-05,-0.005162029637085119
IC01,15,2023-01,13:30,82,0.4268292682926829,-6.0249618380024716e-05,-0.004940468707162027
IC01,15,2023-01,14:00,78,0.5641025641025641,1.9196327023270812e-05,0.0014973135078151234
IC01,15,2023-01,14:30,66,0.4393939393939394,-7.369444287276665e-05,-0.004863833229602599
IC01,15,2023-02,09:30,282,0.5638297872340425,0.00011628036253086675,0.03279106223370443
IC01,15,2023-02,10:00,227,0.4977973568281938,-2.8463065138539065e-05,-0.006461115786448368
IC01,15,2023-02,10:30,197,0.5076142131979695,-2.1533142563068208e-05,-0.004242029084924437
IC01,15,2023-02,11:00,172,0.5348837209302325,1.5710132338438185e-05,0.002702142762211368
IC01,15,2023-02,13:00,170,0.5764705882352941,7.002646953019331e-05,0.011904499820132863
IC01,15,2023-02,13:30,193,0.45595854922279794,-5.68269039606381e-05,-0.010967592464403153
IC01,15,2023-02,14:00,186,0.5,2.391888374478853e-05,0.004448912376530667
IC01,15,2023-02,14:30,133,0.43609022556390975,-5.0895636513259234e-05,-0.006769119656263478
IC01,15,2023-03,09:30,33,0.45454545454545453,-4.24169564825965e-05,-0.0013997595639256843
IC01,15,2023-03,10:00,40,0.45,-2.420622214902024e-05,-0.0009682488859608096
IC01,15,2023-03,10:30,27,0.7037037037037037,0.00016312533243735807,0.004404383975808668
IC01,15,2023-03,11:00,28,0.6071428571428571,3.4154170362288294e-05,0.0009563167701440722
IC01,15,2023-03,13:00,22,0.5,-3.134305420230107e-05,-0.0006895471924506236
IC01,15,2023-03,13:30,16,0.5,3.7724693679873356e-05,0.0006035950988779737
IC01,15,2023-03,14:00,18,0.3333333333333333,-7.914109934380958e-05,-0.0014245397881885724
IC01,15,2023-03,14:30,11,0.5454545454545454,3.420017358433316e-05,0.00037620190942766474
IC01,20,ALL,09:30,344,0.5174418604651163,8.303649441311106e-05,0.028564554078110205
IC01,20,ALL,10:00,217,0.46543778801843316,-4.824789733795252e-05,-0.010469793722335696
IC01,20,ALL,10:30,178,0.5,-2.908256185412365e-05,-0.00517669601003401
IC01,20,ALL,11:00,168,0.5119047619047619,-7.024176753164669e-06,-0.0011800616945316644
IC01,20,ALL,13:00,149,0.5503355704697986,5.4157960089587865e-05,0.008069536053348592
IC01,20,ALL,13:30,156,0.42948717948717946,-5.259933656746482e-05,-0.008205496504524512
IC01,20,ALL,14:00,158,0.47468354430379744,-2.951767204049358e-05,-0.0046637921823979855
IC01,20,ALL,14:30,106,0.44339622641509435,-8.108025044161989e-05,-0.008594506546811709
IC01,20,2023-01,09:30,110,0.43636363636363634,5.798692849506343e-07,6.378562134456978e-05
IC01,20,2023-01,10:00,55,0.45454545454545453,-3.1068725634568344e-05,-0.001708779909901259
IC01,20,2023-01,10:30,47,0.48936170212765956,-5.411843303592525e-06,-0.00025435663526884866
IC01,20,2023-01,11:00,50,0.46,-6.467068354292227e-05,-0.0032335341771461135
IC01,20,2023-01,13:00,47,0.46808510638297873,-5.598831159402099e-05,-0.0026314506449189867
IC01,20,2023-01,13:30,29,0.3103448275862069,-0.00015609032644622208,-0.00452661946694044
IC01,20,2023-01,14:00,35,0.5142857142857142,-6.401599647496426e-05,-0.002240559876623749
IC01,20,2023-01,14:30,26,0.34615384615384615,-0.0001749348381465164,-0.004548305791809426
IC01,20,2023-02,09:30,216,0.5648148148148148,0.00013748794117220286,0.029697395293195816
IC01,20,2023-02,10:00,141,0.46808510638297873,-5.792133800750514e-05,-0.008166908659058225
IC01,20,2023-02,10:30,119,0.47058823529411764,-6.948577793206362e-05,-0.00826880757391557
IC01,20,2023-02,11:00,103,0.5436893203883495,4.032441149195906e-05,0.004153414383671783
IC01,20,2023-02,13:00,96,0.5833333333333334,0.00010591776361088105,0.010168105306644581
IC01,20,2023-02,13:30,117,0.4444444444444444,-4.826164036142349e-05,-0.0056466119222865485
IC01,20,2023-02,14:00,116,0.47413793103448276,-1.3730199611687445e-05,-0.0015927031549557435
IC01,20,2023-02,14:30,75,0.48,-4.936166136317126e-05,-0.003702124602237844
IC01,20,2023-03,09:30,18,0.4444444444444444,-6.647926869056563e-05,-0.0011966268364301813
IC01,20,2023-03,10:00,21,0.47619047619047616,-2.829072158934343e-05,-0.0005941051533762121
IC01,20,2023-03,10:30,12,0.8333333333333334,0.0002788723499292008,0.0033464681991504097
IC01,20,2023-03,11:00,15,0.4666666666666667,-0.0001399961267371556,-0.002099941901057334
IC01,20,2023-03,13:00,6,0.6666666666666666,8.881356527049948e-05,0.0005328813916229969
IC01,20,2023-03,13:30,10,0.6,0.00019677348847024767,0.0019677348847024767
IC01,20,2023-03,14:00,7,0.2857142857142857,-0.00011864702154549902,-0.0008305291508184931
IC01,20,2023-03,14:30,5,0.4,-6.881523055288775e-05,-0.0003440761527644387
