code,rank,q,mpb,n_total,cum1,cum5,cum10,cum20
IC0000,26253236,0.7191797879341327,1.0,36504413,-5.620322e+06,-7.3403945e+06,-7.5920265e+06,-7.6663655e+06
IC0000,26262364,0.7194298398936041,1.0,36504413,-5.6171585e+06,-7.335105e+06,-7.5868e+06,-7.6598345e+06
IC0000,26271493,0.7196799192470237,1.0,36504413,-5.613229e+06,-7.329993e+06,-7.5810145e+06,-7.652777e+06
IC0000,26280621,0.7199299712064949,1.0,36504413,-5.6099995e+06,-7.3249975e+06,-7.5751055e+06,-7.6457125e+06
IC0000,26289750,0.7201800505599145,1.0,36504413,-5.6062555e+06,-7.3196545e+06,-7.569348e+06,-7.638678e+06
IC0000,26298878,0.7204301025193858,1.0277778,36504413,-5.599958e+06,-7.312365e+06,-7.5617935e+06,-7.6310755e+06
IC0000,26308006,0.7206801544788571,1.05,36504413,-5.591987e+06,-7.302949e+06,-7.552748e+06,-7.620082e+06
IC0000,26317135,0.7209302338322766,1.05,36504413,-5.585718e+06,-7.294301e+06,-7.5437915e+06,-7.6114495e+06
IC0000,26326263,0.721180285791748,1.0666667,36504413,-5.577898e+06,-7.2858725e+06,-7.535248e+06,-7.603706e+06
IC0000,26335392,0.7214303651451676,1.0833334,36504413,-5.570356e+06,-7.275219e+06,-7.5237705e+06,-7.5904245e+06
IC0000,26344520,0.7216804171046388,1.0833334,36504413,-5.5652385e+06,-7.2662085e+06,-7.5147455e+06,-7.579698e+06
IC0000,26353648,0.7219304690641102,1.0833334,36504413,-5.5599915e+06,-7.2588365e+06,-7.506924e+06,-7.572682e+06
IC0000,26362777,0.7221805484175297,1.0833334,36504413,-5.55524e+06,-7.252327e+06,-7.499453e+06,-7.5648525e+06
IC0000,26371905,0.722430600377001,1.0833334,36504413,-5.5502955e+06,-7.2451555e+06,-7.49164e+06,-7.556872e+06
IC0000,26381033,0.7226806523364723,1.0833334,36504413,-5.5444685e+06,-7.2376605e+06,-7.484393e+06,-7.549284e+06
IC0000,26390162,0.7229307316898919,1.0833334,36504413,-5.5391405e+06,-7.2313105e+06,-7.478336e+06,-7.541483e+06
IC0000,26399290,0.7231807836493631,1.0857143,36504413,-5.5325095e+06,-7.223371e+06,-7.470053e+06,-7.5321535e+06
IC0000,26408419,0.7234308630027827,1.1,36504413,-5.5253085e+06,-7.2130525e+06,-7.4608865e+06,-7.521248e+06
IC0000,26417547,0.7236809149622541,1.1071428,36504413,-5.517204e+06,-7.2027715e+06,-7.4494905e+06,-7.510311e+06
IC0000,26426675,0.7239309669217253,1.125,36504413,-5.508256e+06,-7.191164e+06,-7.4377645e+06,-7.498452e+06
IC0000,26435804,0.7241810462751449,1.1333333,36504413,-5.498978e+06,-7.179005e+06,-7.424863e+06,-7.4838045e+06
IC0000,26444932,0.7244310982346162,1.15,36504413,-5.4903395e+06,-7.16777e+06,-7.414407e+06,-7.471161e+06
IC0000,26454061,0.7246811775880357,1.15,36504413,-5.483733e+06,-7.157919e+06,-7.4048095e+06,-7.4606595e+06
IC0000,26463189,0.724931229547507,1.1666666,36504413,-5.475451e+06,-7.147442e+06,-7.3938485e+06,-7.447884e+06
IC0000,26472317,0.7251812815069784,1.1666666,36504413,-5.4698915e+06,-7.138888e+06,-7.3848955e+06,-7.4361055e+06
IC0000,26481446,0.725431360860398,1.1666666,36504413,-5.464773e+06,-7.1318085e+06,-7.3771415e+06,-7.427799e+06
IC0000,26490574,0.7256814128198692,1.1666666,36504413,-5.4597585e+06,-7.124487e+06,-7.3701025e+06,-7.4201785e+06
IC0000,26499702,0.7259314647793406,1.1666666,36504413,-5.455015e+06,-7.11724e+06,-7.3626275e+06,-7.4131465e+06
IC0000,26508831,0.72618154413276,1.1666666,36504413,-5.4488425e+06,-7.1108775e+06,-7.355685e+06,-7.4059105e+06
IC0000,26517959,0.7264315960922314,1.1666666,36504413,-5.442516e+06,-7.1027165e+06,-7.3466805e+06,-7.3961355e+06
IC0000,26527088,0.7266816754456509,1.1923077,36504413,-5.433189e+06,-7.0908935e+06,-7.3351425e+06,-7.3839605e+06
IC0000,26536216,0.7269317274051222,1.2,36504413,-5.425303e+06,-7.080329e+06,-7.324152e+06,-7.372531e+06
IC0000,26545344,0.7271817793645935,1.2142857,36504413,-5.417023e+06,-7.0686e+06,-7.3116505e+06,-7.3597995e+06
IC0000,26554473,0.7274318587180131,1.25,36504413,-5.407998e+06,-7.057104e+06,-7.298902e+06,-7.346619e+06
IC0000,26563601,0.7276819106774844,1.25,36504413,-5.4058e+06,-7.0529535e+06,-7.2940545e+06,-7.342305e+06
IC0000,26572730,0.7279319900309039,1.25,36504413,-5.4026155e+06,-7.046205e+06,-7.2864895e+06,-7.3351765e+06
IC0000,26581858,0.7281820419903753,1.25,36504413,-5.3991395e+06,-7.038644e+06,-7.2781055e+06,-7.326378e+06
IC0000,26590986,0.7284320939498465,1.25,36504413,-5.394528e+06,-7.030339e+06,-7.2691835e+06,-7.3185925e+06
IC0000,26600115,0.7286821733032661,1.25,36504413,-5.390823e+06,-7.024031e+06,-7.264322e+06,-7.313069e+06
IC0000,26609243,0.7289322252627374,1.25,36504413,-5.387946e+06,-7.0192465e+06,-7.259799e+06,-7.3073365e+06
IC0000,26618371,0.7291822772222087,1.25,36504413,-5.3854695e+06,-7.014944e+06,-7.2546915e+06,-7.301289e+06
IC0000,26627500,0.7294323565756282,1.25,36504413,-5.3829285e+06,-7.0109745e+06,-7.2511275e+06,-7.2978225e+06
IC0000,26636628,0.7296824085350996,1.25,36504413,-5.3803785e+06,-7.0071705e+06,-7.246602e+06,-7.292453e+06
IC0000,26645757,0.7299324878885192,1.25,36504413,-5.377313e+06,-7.00186e+06,-7.23997e+06,-7.284499e+06
IC0000,26654885,0.7301825398479904,1.25,36504413,-5.372518e+06,-6.993102e+06,-7.2316955e+06,-7.2774255e+06
IC0000,26664013,0.7304325918074618,1.25,36504413,-5.367853e+06,-6.9834305e+06,-7.221742e+06,-7.2676445e+06
IC0000,26673142,0.7306826711608813,1.25,36504413,-5.3639855e+06,-6.976631e+06,-7.214823e+06,-7.26002e+06
IC0000,26682270,0.7309327231203526,1.25,36504413,-5.3603175e+06,-6.971428e+06,-7.2092945e+06,-7.2541585e+06
IC0000,26691399,0.7311828024737721,1.25,36504413,-5.356971e+06,-6.966146e+06,-7.2035955e+06,-7.2482785e+06
IC0000,26700527,0.7314328544332435,1.25,36504413,-5.353595e+06,-6.960479e+06,-7.197257e+06,-7.24212e+06
IC0000,26709655,0.7316829063927147,1.25,36504413,-5.350754e+06,-6.955751e+06,-7.19157e+06,-7.2371325e+06
IC0000,26718784,0.7319329857461343,1.25,36504413,-5.3474375e+06,-6.9503765e+06,-7.1860755e+06,-7.2318775e+06
IC0000,26727912,0.7321830377056057,1.25,36504413,-5.3441655e+06,-6.9450025e+06,-7.1806275e+06,-7.2264965e+06
IC0000,26737040,0.7324330896650769,1.25,36504413,-5.3407345e+06,-6.93848e+06,-7.1738165e+06,-7.220415e+06
IC0000,26746169,0.7326831690184965,1.25,36504413,-5.339002e+06,-6.934788e+06,-7.1687075e+06,-7.2145605e+06
IC0000,26755297,0.7329332209779678,1.25,36504413,-5.3364835e+06,-6.930075e+06,-7.162871e+06,-7.207856e+06
IC0000,26764426,0.7331833003313873,1.25,36504413,-5.332847e+06,-6.9239605e+06,-7.1564375e+06,-7.203709e+06
IC0000,26773554,0.7334333522908586,1.25,36504413,-5.3300095e+06,-6.919342e+06,-7.151151e+06,-7.197368e+06
IC0000,26782682,0.73368340425033,1.25,36504413,-5.328177e+06,-6.9165995e+06,-7.14815e+06,-7.1943725e+06
IC0000,26791811,0.7339334836037495,1.25,36504413,-5.325979e+06,-6.912572e+06,-7.1433855e+06,-7.189198e+06
IC0000,26800939,0.7341835355632208,1.25,36504413,-5.323732e+06,-6.9091165e+06,-7.13889e+06,-7.184981e+06
IC0000,26810068,0.7344336149166404,1.25,36504413,-5.3212405e+06,-6.904999e+06,-7.1336755e+06,-7.178511e+06
IC0000,26819196,0.7346836668761116,1.25,36504413,-5.318995e+06,-6.901151e+06,-7.1297995e+06,-7.1747565e+06
IC0000,26828324,0.734933718835583,1.25,36504413,-5.3168815e+06,-6.8971125e+06,-7.124403e+06,-7.167826e+06
IC0000,26837453,0.7351837981890025,1.25,36504413,-5.3144605e+06,-6.893242e+06,-7.119651e+06,-7.1613805e+06
IC0000,26846581,0.7354338501484738,1.25,36504413,-5.3123305e+06,-6.889843e+06,-7.116028e+06,-7.157293e+06
IC0000,26855709,0.7356839021079451,1.25,36504413,-5.3097025e+06,-6.8846275e+06,-7.1099285e+06,-7.1493185e+06
IC0000,26864838,0.7359339814613647,1.25,36504413,-5.307245e+06,-6.8797575e+06,-7.1053005e+06,-7.14633e+06
IC0000,26873966,0.736184033420836,1.25,36504413,-5.305044e+06,-6.874884e+06,-7.0996865e+06,-7.139524e+06
IC0000,26883095,0.7364341127742555,1.25,36504413,-5.303435e+06,-6.8716365e+06,-7.0962325e+06,-7.1355095e+06
IC0000,26892223,0.7366841647337269,1.25,36504413,-5.30095e+06,-6.8678625e+06,-7.0919115e+06,-7.1304785e+06
IC0000,26901351,0.7369342166931981,1.25,36504413,-5.299658e+06,-6.864546e+06,-7.0879005e+06,-7.1266245e+06
IC0000,26910480,0.7371842960466177,1.25,36504413,-5.298276e+06,-6.8621805e+06,-7.0846085e+06,-7.122097e+06
IC0000,26919608,0.737434348006089,1.25,36504413,-5.2964575e+06,-6.8588635e+06,-7.080733e+06,-7.1181095e+06
IC0000,26928737,0.7376844273595086,1.25,36504413,-5.293647e+06,-6.853335e+06,-7.074943e+06,-7.1122725e+06
IC0000,26937865,0.7379344793189798,1.25,36504413,-5.290659e+06,-6.849242e+06,-7.0709875e+06,-7.1095895e+06
IC0000,26946993,0.7381845312784512,1.25,36504413,-5.28861e+06,-6.8459425e+06,-7.065133e+06,-7.1030345e+06
IC0000,26956122,0.7384346106318708,1.25,36504413,-5.285915e+06,-6.841702e+06,-7.05992e+06,-7.0980225e+06
IC0000,26965250,0.738684662591342,1.25,36504413,-5.282742e+06,-6.837287e+06,-7.054737e+06,-7.0919815e+06
IC0000,26974378,0.7389347145508134,1.25,36504413,-5.2785735e+06,-6.8305935e+06,-7.0478835e+06,-7.0841805e+06
IC0000,26983507,0.7391847939042329,1.25,36504413,-5.2760285e+06,-6.826033e+06,-7.042352e+06,-7.0772075e+06
IC0000,26992635,0.7394348458637042,1.25,36504413,-5.274024e+06,-6.8223055e+06,-7.0389065e+06,-7.073475e+06
IC0000,27001764,0.7396849252171237,1.25,36504413,-5.272035e+06,-6.819163e+06,-7.0356455e+06,-7.070505e+06
IC0000,27010892,0.7399349771765951,1.25,36504413,-5.2699535e+06,-6.8150845e+06,-7.0309225e+06,-7.0647895e+06
IC0000,27020020,0.7401850291360663,1.25,36504413,-5.2659125e+06,-6.8093275e+06,-7.0251745e+06,-7.0596745e+06
IC0000,27029149,0.7404351084894859,1.25,36504413,-5.263497e+06,-6.8051325e+06,-7.0201905e+06,-7.054539e+06
IC0000,27038277,0.7406851604489573,1.25,36504413,-5.260992e+06,-6.8007185e+06,-7.0153585e+06,-7.0508925e+06
IC0000,27047406,0.7409352398023767,1.25,36504413,-5.259137e+06,-6.796407e+06,-7.010596e+06,-7.045728e+06
IC0000,27056534,0.7411852917618481,1.25,36504413,-5.255904e+06,-6.7923535e+06,-7.0062205e+06,-7.040604e+06
IC0000,27065662,0.7414353437213194,1.25,36504413,-5.2529745e+06,-6.78872e+06,-7.002227e+06,-7.035198e+06
IC0000,27074791,0.741685423074739,1.25,36504413,-5.251128e+06,-6.7864025e+06,-6.9995975e+06,-7.032619e+06
IC0000,27083919,0.7419354750342102,1.25,36504413,-5.249712e+06,-6.783448e+06,-6.9957675e+06,-7.027159e+06
IC0000,27093047,0.7421855269936816,1.25,36504413,-5.2486645e+06,-6.780875e+06,-6.9924775e+06,-7.022982e+06
IC0000,27102176,0.7424356063471012,1.25,36504413,-5.246364e+06,-6.7775085e+06,-6.988004e+06,-7.0180535e+06
IC0000,27111304,0.7426856583065724,1.25,36504413,-5.2433865e+06,-6.7733195e+06,-6.983762e+06,-7.013587e+06
IC0000,27120433,0.742935737659992,1.25,36504413,-5.241388e+06,-6.769939e+06,-6.9799875e+06,-7.010155e+06
IC0000,27129561,0.7431857896194632,1.25,36504413,-5.2401665e+06,-6.7673895e+06,-6.9771605e+06,-7.006454e+06
IC0000,27138689,0.7434358415789346,1.25,36504413,-5.2389275e+06,-6.7648425e+06,-6.97468e+06,-7.003768e+06
IC0000,27147818,0.7436859209323541,1.25,36504413,-5.2376185e+06,-6.762412e+06,-6.972237e+06,-7.0003125e+06
IC0000,27156946,0.7439359728918254,1.25,36504413,-5.234897e+06,-6.758105e+06,-6.9681135e+06,-6.995947e+06
IC0000,27166075,0.744186052245245,1.25,36504413,-5.231791e+06,-6.7535625e+06,-6.9633955e+06,-6.9907525e+06
IC0000,27175203,0.7444361042047163,1.25,36504413,-5.230261e+06,-6.75075e+06,-6.9604005e+06,-6.988405e+06
IC0000,27184331,0.7446861561641877,1.25,36504413,-5.2284185e+06,-6.747835e+06,-6.95688e+06,-6.985665e+06
IC0000,27193460,0.7449362355176071,1.25,36504413,-5.225396e+06,-6.7430125e+06,-6.951338e+06,-6.980335e+06
IC0000,27202588,0.7451862874770785,1.25,36504413,-5.2231155e+06,-6.73915e+06,-6.947468e+06,-6.976201e+06
IC0000,27211716,0.7454363394365497,1.25,36504413,-5.221156e+06,-6.7356415e+06,-6.944264e+06,-6.973207e+06
IC0000,27220845,0.7456864187899693,1.25,36504413,-5.219132e+06,-6.730889e+06,-6.9392555e+06,-6.9679765e+06
IC0000,27229973,0.7459364707494406,1.25,36504413,-5.2176245e+06,-6.727622e+06,-6.9360395e+06,-6.964143e+06
IC0000,27239102,0.7461865501028602,1.25,36504413,-5.2151405e+06,-6.724034e+06,-6.93228e+06,-6.9602255e+06
IC0000,27248230,0.7464366020623314,1.25,36504413,-5.212218e+06,-6.719421e+06,-6.927475e+06,-6.95511e+06
IC0000,27257358,0.7466866540218028,1.25,36504413,-5.209783e+06,-6.7152875e+06,-6.9226255e+06,-6.950709e+06
IC0000,27266487,0.7469367333752224,1.25,36504413,-5.2076535e+06,-6.711771e+06,-6.918777e+06,-6.9456465e+06
IC0000,27275615,0.7471867853346936,1.25,36504413,-5.2058085e+06,-6.7073585e+06,-6.914374e+06,-6.9416775e+06
IC0000,27284744,0.7474368646881132,1.25,36504413,-5.202449e+06,-6.701372e+06,-6.9073555e+06,-6.933334e+06
IC0000,27293872,0.7476869166475845,1.25,36504413,-5.1993015e+06,-6.69579e+06,-6.901279e+06,-6.926533e+06
IC0000,27303000,0.7479369686070558,1.25,36504413,-5.196713e+06,-6.691227e+06,-6.8966515e+06,-6.923012e+06
IC0000,27312129,0.7481870479604753,1.25,36504413,-5.194654e+06,-6.687277e+06,-6.891821e+06,-6.9187385e+06
IC0000,27321257,0.7484370999199467,1.25,36504413,-5.1927905e+06,-6.683343e+06,-6.887647e+06,-6.914226e+06
IC0000,27330385,0.7486871518794179,1.25,36504413,-5.190506e+06,-6.6796535e+06,-6.884159e+06,-6.911329e+06
IC0000,27339514,0.7489372312328375,1.25,36504413,-5.187763e+06,-6.6744915e+06,-6.8782775e+06,-6.905199e+06
IC0000,27348642,0.7491872831923089,1.25,36504413,-5.1844555e+06,-6.6688555e+06,-6.872182e+06,-6.899075e+06
IC0000,27357771,0.7494373625457283,1.25,36504413,-5.1821565e+06,-6.6657495e+06,-6.868494e+06,-6.8959035e+06
IC0000,27366899,0.7496874145051997,1.25,36504413,-5.1800595e+06,-6.661571e+06,-6.8643045e+06,-6.892342e+06
IC0000,27376027,0.749937466464671,1.25,36504413,-5.177833e+06,-6.6582335e+06,-6.86055e+06,-6.888344e+06
IC0000,27385156,0.7501875458180906,1.25,36504413,-5.1755255e+06,-6.6547075e+06,-6.856824e+06,-6.884177e+06
IC0000,27394284,0.7504375977775618,1.25,36504413,-5.172743e+06,-6.651106e+06,-6.8526105e+06,-6.8801385e+06
IC0000,27403413,0.7506876771309814,1.25,36504413,-5.1695685e+06,-6.646736e+06,-6.848187e+06,-6.875191e+06
IC0000,27412541,0.7509377290904528,1.25,36504413,-5.166785e+06,-6.6420865e+06,-6.842284e+06,-6.868802e+06
IC0000,27421669,0.751187781049924,1.25,36504413,-5.163516e+06,-6.634885e+06,-6.8345875e+06,-6.860886e+06
IC0000,27430798,0.7514378604033436,1.25,36504413,-5.1591595e+06,-6.6280935e+06,-6.827807e+06,-6.8537935e+06
IC0000,27439926,0.7516879123628148,1.25,36504413,-5.154717e+06,-6.6219515e+06,-6.8207985e+06,-6.848587e+06
IC0000,27449054,0.7519379643222862,1.25,36504413,-5.151252e+06,-6.617542e+06,-6.8154595e+06,-6.84352e+06
IC0000,27458183,0.7521880436757057,1.25,36504413,-5.14871e+06,-6.6139385e+06,-6.8108245e+06,-6.8402105e+06
IC0000,27467311,0.752438095635177,1.25,36504413,-5.1454895e+06,-6.6092515e+06,-6.8057805e+06,-6.835319e+06
IC0000,27476440,0.7526881749885966,1.25,36504413,-5.14187e+06,-6.603924e+06,-6.8001885e+06,-6.8294555e+06
IC0000,27485568,0.7529382269480679,1.25,36504413,-5.1377085e+06,-6.598184e+06,-6.794223e+06,-6.823105e+06
IC0000,27494696,0.7531882789075393,1.25,36504413,-5.1335245e+06,-6.5930655e+06,-6.7893335e+06,-6.8181975e+06
IC0000,27503825,0.7534383582609587,1.25,36504413,-5.13029e+06,-6.589478e+06,-6.7863705e+06,-6.8145905e+06
IC0000,27512953,0.7536884102204301,1.25,36504413,-5.1270535e+06,-6.5856165e+06,-6.7830565e+06,-6.8111945e+06
IC0000,27522082,0.7539384895738496,1.25,36504413,-5.1241005e+06,-6.5818875e+06,-6.7796585e+06,-6.8077895e+06
IC0000,27531210,0.7541885415333209,1.25,36504413,-5.121726e+06,-6.579205e+06,-6.776716e+06,-6.80428e+06
IC0000,27540338,0.7544385934927922,1.25,36504413,-5.119228e+06,-6.576354e+06,-6.773552e+06,-6.8006905e+06
IC0000,27549467,0.7546886728462118,1.25,36504413,-5.116617e+06,-6.573442e+06,-6.770173e+06,-6.7974195e+06
IC0000,27558595,0.7549387248056831,1.25,36504413,-5.114147e+06,-6.570442e+06,-6.767193e+06,-6.793923e+06
IC0000,27567723,0.7551887767651544,1.25,36504413,-5.1118815e+06,-6.5679135e+06,-6.7645165e+06,-6.7905485e+06
IC0000,27576852,0.755438856118574,1.25,36504413,-5.109422e+06,-6.564586e+06,-6.760997e+06,-6.786624e+06
IC0000,27585980,0.7556889080780452,1.25,36504413,-5.106296e+06,-6.5605105e+06,-6.7561645e+06,-6.7807245e+06
IC0000,27595109,0.7559389874314648,1.25,36504413,-5.1036725e+06,-6.5569965e+06,-6.752263e+06,-6.775872e+06
IC0000,27604237,0.7561890393909361,1.25,36504413,-5.0989845e+06,-6.549567e+06,-6.74368e+06,-6.7667955e+06
IC0000,27613365,0.7564390913504074,1.25,36504413,-5.09482e+06,-6.5425765e+06,-6.7369475e+06,-6.7597205e+06
IC0000,27622494,0.7566891707038269,1.25,36504413,-5.090398e+06,-6.535528e+06,-6.7292665e+06,-6.749891e+06
IC0000,27631622,0.7569392226632983,1.25,36504413,-5.0856725e+06,-6.528094e+06,-6.7214835e+06,-6.743613e+06
IC0000,27640751,0.7571893020167179,1.25,36504413,-5.0815095e+06,-6.5224245e+06,-6.715803e+06,-6.7390985e+06
IC0000,27649879,0.7574393539761891,1.25,36504413,-5.076909e+06,-6.515904e+06,-6.710004e+06,-6.7327405e+06
IC0000,27659007,0.7576894059356605,1.25,36504413,-5.072973e+06,-6.5116755e+06,-6.7052135e+06,-6.728465e+06
IC0000,27668136,0.75793948528908,1.25,36504413,-5.069527e+06,-6.50715e+06,-6.7007535e+06,-6.7236735e+06
IC0000,27677264,0.7581895372485513,1.25,36504413,-5.066047e+06,-6.5025635e+06,-6.6956975e+06,-6.7176285e+06
IC0000,27686392,0.7584395892080226,1.25,36504413,-5.061503e+06,-6.496203e+06,-6.688358e+06,-6.7089735e+06
IC0000,27695521,0.7586896685614422,1.25,36504413,-5.0571075e+06,-6.489233e+06,-6.681622e+06,-6.7028485e+06
IC0000,27704649,0.7589397205209134,1.25,36504413,-5.05308e+06,-6.482735e+06,-6.675237e+06,-6.6951415e+06
IC0000,27713778,0.759189799874333,1.25,36504413,-5.0484085e+06,-6.4765195e+06,-6.6690405e+06,-6.689968e+06
IC0000,27722906,0.7594398518338044,1.25,36504413,-5.0444945e+06,-6.471732e+06,-6.66422e+06,-6.6829905e+06
IC0000,27732034,0.7596899037932756,1.25,36504413,-5.040655e+06,-6.4656965e+06,-6.6565245e+06,-6.6752715e+06
IC0000,27741163,0.7599399831466952,1.2727273,36504413,-5.033999e+06,-6.4577095e+06,-6.648312e+06,-6.6663105e+06
IC0000,27750291,0.7601900351061665,1.3,36504413,-5.02412e+06,-6.444855e+06,-6.635184e+06,-6.654503e+06
IC0000,27759420,0.760440114459586,1.3,36504413,-5.015953e+06,-6.433444e+06,-6.6223655e+06,-6.6409915e+06
IC0000,27768548,0.7606901664190573,1.3214285,36504413,-5.0056295e+06,-6.419349e+06,-6.6075115e+06,-6.625917e+06
IC0000,27777676,0.7609402183785287,1.3333334,36504413,-4.9988295e+06,-6.4092885e+06,-6.5987145e+06,-6.615219e+06
IC0000,27786805,0.7611902977319482,1.3333334,36504413,-4.993609e+06,-6.402016e+06,-6.590586e+06,-6.606096e+06
IC0000,27795933,0.7614403496914195,1.3333334,36504413,-4.9879335e+06,-6.393631e+06,-6.58092e+06,-6.5961865e+06
IC0000,27805062,0.7616904290448391,1.3333334,36504413,-4.9818885e+06,-6.385218e+06,-6.5728715e+06,-6.5888615e+06
IC0000,27814190,0.7619404810043103,1.3333334,36504413,-4.9748695e+06,-6.376371e+06,-6.562767e+06,-6.5783135e+06
IC0000,27823318,0.7621905329637817,1.3461539,36504413,-4.9668135e+06,-6.366075e+06,-6.551073e+06,-6.5659715e+06
IC0000,27832447,0.7624406123172012,1.35,36504413,-4.9590155e+06,-6.3555015e+06,-6.540248e+06,-6.5554325e+06
IC0000,27841575,0.7626906642766725,1.3636364,36504413,-4.9491125e+06,-6.3437505e+06,-6.52781e+06,-6.5408495e+06
IC0000,27850703,0.7629407162361438,1.375,36504413,-4.9383495e+06,-6.329904e+06,-6.5133585e+06,-6.52725e+06
IC0000,27859832,0.7631907955895634,1.4,36504413,-4.929142e+06,-6.3177595e+06,-6.500035e+06,-6.5113595e+06
IC0000,27868960,0.7634408475490347,1.4,36504413,-4.920551e+06,-6.306871e+06,-6.488823e+06,-6.500128e+06
IC0000,27878089,0.7636909269024542,1.4166666,36504413,-4.913669e+06,-6.2968075e+06,-6.479567e+06,-6.490189e+06
IC0000,27887217,0.7639409788619256,1.4166666,36504413,-4.9076825e+06,-6.2895625e+06,-6.4718245e+06,-6.4821035e+06
IC0000,27896345,0.7641910308213968,1.4166666,36504413,-4.902472e+06,-6.282299e+06,-6.4639055e+06,-6.472959e+06
IC0000,27905474,0.7644411101748164,1.4166666,36504413,-4.896452e+06,-6.273689e+06,-6.454907e+06,-6.464184e+06
IC0000,27914602,0.7646911621342877,1.4166666,36504413,-4.88961e+06,-6.2653605e+06,-6.4464245e+06,-6.4551285e+06
IC0000,27923731,0.7649412414877073,1.4285715,36504413,-4.8810055e+06,-6.2537845e+06,-6.435104e+06,-6.4427025e+06
IC0000,27932859,0.7651912934471785,1.45,36504413,-4.8706375e+06,-6.2410855e+06,-6.421703e+06,-6.4282075e+06
IC0000,27941987,0.7654413454066499,1.4642857,36504413,-4.86093e+06,-6.2282985e+06,-6.4084235e+06,-6.4147055e+06
IC0000,27951116,0.7656914247600695,1.5,36504413,-4.8529005e+06,-6.2180465e+06,-6.3966625e+06,-6.4025315e+06
IC0000,27960244,0.7659414767195407,1.5,36504413,-4.850422e+06,-6.2129815e+06,-6.391183e+06,-6.3965535e+06
IC0000,27969372,0.7661915286790121,1.5,36504413,-4.8471905e+06,-6.20573e+06,-6.382952e+06,-6.387203e+06
IC0000,27978501,0.7664416080324316,1.5,36504413,-4.8433275e+06,-6.19742e+06,-6.3746015e+06,-6.379446e+06
IC0000,27987629,0.7666916599919029,1.5,36504413,-4.839097e+06,-6.188613e+06,-6.3674715e+06,-6.374151e+06
IC0000,27996758,0.7669417393453224,1.5,36504413,-4.835702e+06,-6.183295e+06,-6.3623395e+06,-6.3683245e+06
IC0000,28005886,0.7671917913047938,1.5,36504413,-4.8323555e+06,-6.178169e+06,-6.3573855e+06,-6.362252e+06
IC0000,28015014,0.767441843264265,1.5,36504413,-4.829802e+06,-6.174934e+06,-6.3545835e+06,-6.3589185e+06
IC0000,28024143,0.7676919226176846,1.5,36504413,-4.8272145e+06,-6.170953e+06,-6.3497795e+06,-6.3541195e+06
IC0000,28033271,0.767941974577156,1.5,36504413,-4.824635e+06,-6.165803e+06,-6.343659e+06,-6.3466475e+06
IC0000,28042400,0.7681920539305754,1.5,36504413,-4.8201965e+06,-6.156864e+06,-6.334102e+06,-6.3356605e+06
IC0000,28051528,0.7684421058900468,1.5,36504413,-4.8156245e+06,-6.146877e+06,-6.3243595e+06,-6.323908e+06
IC0000,28060656,0.768692157849518,1.5,36504413,-4.811267e+06,-6.139113e+06,-6.317162e+06,-6.317469e+06
IC0000,28069785,0.7689422372029376,1.5,36504413,-4.8072175e+06,-6.1324695e+06,-6.3097115e+06,-6.310302e+06
IC0000,28078913,0.7691922891624089,1.5,36504413,-4.8035855e+06,-6.1258685e+06,-6.3027345e+06,-6.302679e+06
IC0000,28088041,0.7694423411218803,1.5,36504413,-4.8004135e+06,-6.120598e+06,-6.296799e+06,-6.2969545e+06
IC0000,28097170,0.7696924204752998,1.5,36504413,-4.7969295e+06,-6.1153285e+06,-6.290641e+06,-6.2903005e+06
IC0000,28106298,0.7699424724347711,1.5,36504413,-4.7939475e+06,-6.1108515e+06,-6.2860365e+06,-6.2845055e+06
IC0000,28115427,0.7701925517881907,1.5,36504413,-4.7908185e+06,-6.1056925e+06,-6.28088e+06,-6.2784315e+06
IC0000,28124555,0.7704426037476619,1.5,36504413,-4.786993e+06,-6.1001935e+06,-6.274467e+06,-6.2718935e+06
IC0000,28133683,0.7706926557071333,1.5,36504413,-4.78489e+06,-6.0963405e+06,-6.270212e+06,-6.266218e+06
IC0000,28142812,0.7709427350605528,1.5,36504413,-4.782657e+06,-6.091852e+06,-6.2656795e+06,-6.261642e+06
IC0000,28151940,0.7711927870200241,1.5,36504413,-4.778557e+06,-6.0848245e+06,-6.2585955e+06,-6.253638e+06
IC0000,28161069,0.7714428663734437,1.5,36504413,-4.7744105e+06,-6.078009e+06,-6.251119e+06,-6.2449665e+06
IC0000,28170197,0.771692918332915,1.5,36504413,-4.7717425e+06,-6.073558e+06,-6.246203e+06,-6.2389515e+06
IC0000,28179325,0.7719429702923863,1.5,36504413,-4.769072e+06,-6.0679825e+06,-6.240081e+06,-6.2323515e+06
IC0000,28188454,0.7721930496458058,1.5,36504413,-4.766416e+06,-6.0639375e+06,-6.235717e+06,-6.2281255e+06
IC0000,28197582,0.7724431016052772,1.5,36504413,-4.764218e+06,-6.060214e+06,-6.2312345e+06,-6.222918e+06
IC0000,28206710,0.7726931535647484,1.5,36504413,-4.7614015e+06,-6.0558805e+06,-6.2263855e+06,-6.21757e+06
IC0000,28215839,0.772943232918168,1.5,36504413,-4.759026e+06,-6.051095e+06,-6.2207755e+06,-6.211144e+06
IC0000,28224967,0.7731932848776393,1.5,36504413,-4.756644e+06,-6.0463725e+06,-6.21464e+06,-6.203059e+06
