code,rank,q,oir,n_total,cum1,cum5,cum10,cum20
IM0000,13172339,0.5911478029385105,0.0,22282649,-795236.0,-1.069156e+06,-1.184409e+06,-1.098524e+06
IM0000,13177911,0.5913978629740118,0.0,22282649,-795126.0,-1.06922e+06,-1.184421e+06,-1.098173e+06
IM0000,13183483,0.591647923009513,0.0,22282649,-794912.0,-1.069097e+06,-1.18458e+06,-1.098747e+06
IM0000,13189055,0.5918979830450141,0.0,22282649,-794786.0,-1.068642e+06,-1.184241e+06,-1.097867e+06
IM0000,13194627,0.5921480430805153,0.0,22282649,-794768.0,-1.068814e+06,-1.18487e+06,-1.098918e+06
IM0000,13200199,0.5923981031160164,0.0,22282649,-794659.0,-1.068038e+06,-1.184185e+06,-1.098434e+06
IM0000,13205771,0.5926481631515176,0.0,22282649,-794840.0,-1.068566e+06,-1.185101e+06,-1.100673e+06
IM0000,13211343,0.5928982231870188,0.0,22282649,-794777.0,-1.068016e+06,-1.18381e+06,-1.099511e+06
IM0000,13216915,0.5931482832225199,0.0,22282649,-794809.0,-1.06803e+06,-1.18352e+06,-1.098264e+06
IM0000,13222487,0.5933983432580211,0.0,22282649,-794755.0,-1.067253e+06,-1.182544e+06,-1.096164e+06
IM0000,13228059,0.5936484032935222,0.0,22282649,-794770.0,-1.066632e+06,-1.181684e+06,-1.094806e+06
IM0000,13233631,0.5938984633290234,0.0,22282649,-794427.0,-1.066189e+06,-1.181074e+06,-1.094727e+06
IM0000,13239203,0.5941485233645246,0.0,22282649,-794356.0,-1.066127e+06,-1.180888e+06,-1.094209e+06
IM0000,13244775,0.5943985834000257,0.0,22282649,-794246.0,-1.065925e+06,-1.181267e+06,-1.094258e+06
IM0000,13250347,0.5946486434355269,0.0,22282649,-794104.0,-1.065383e+06,-1.18085e+06,-1.093465e+06
IM0000,13255919,0.594898703471028,0.0,22282649,-793840.0,-1.064845e+06,-1.179629e+06,-1.090986e+06
IM0000,13261491,0.5951487635065292,0.0,22282649,-793734.0,-1.064535e+06,-1.178455e+06,-1.088081e+06
IM0000,13267063,0.5953988235420304,0.0,22282649,-793670.0,-1.064455e+06,-1.177954e+06,-1.086455e+06
IM0000,13272636,0.5956489284554992,0.0,22282649,-793930.0,-1.064316e+06,-1.178034e+06,-1.087381e+06
IM0000,13278208,0.5958989884910003,0.0,22282649,-793741.0,-1.063518e+06,-1.176932e+06,-1.085642e+06
IM0000,13283780,0.5961490485265015,0.0,22282649,-793796.0,-1.062818e+06,-1.176124e+06,-1.084643e+06
IM0000,13289352,0.5963991085620026,0.0,22282649,-793431.0,-1.061416e+06,-1.173506e+06,-1.081603e+06
IM0000,13294924,0.5966491685975038,0.0,22282649,-793610.0,-1.061695e+06,-1.173968e+06,-1.083318e+06
IM0000,13300496,0.596899228633005,0.0,22282649,-793524.0,-1.060866e+06,-1.172636e+06,-1.081695e+06
IM0000,13306068,0.5971492886685061,0.0,22282649,-793545.0,-1.060367e+06,-1.172323e+06,-1.080956e+06
IM0000,13311640,0.5973993487040073,0.0,22282649,-793689.0,-1.060389e+06,-1.173472e+06,-1.086469e+06
IM0000,13317212,0.5976494087395084,0.0,22282649,-793276.0,-1.059688e+06,-1.172352e+06,-1.084521e+06
IM0000,13322784,0.5978994687750097,0.0,22282649,-793256.0,-1.060854e+06,-1.173408e+06,-1.086011e+06
IM0000,13328356,0.5981495288105109,0.0,22282649,-793191.0,-1.06063e+06,-1.171934e+06,-1.083365e+06
IM0000,13333928,0.598399588846012,0.0,22282649,-793350.0,-1.060659e+06,-1.172825e+06,-1.084747e+06
IM0000,13339500,0.5986496488815132,0.0,22282649,-793302.0,-1.06152e+06,-1.175403e+06,-1.090759e+06
IM0000,13345072,0.5988997089170143,0.0,22282649,-793137.0,-1.062138e+06,-1.176836e+06,-1.091887e+06
IM0000,13350644,0.5991497689525155,0.0,22282649,-793596.0,-1.063308e+06,-1.178656e+06,-1.09544e+06
IM0000,13356216,0.5993998289880167,0.0,22282649,-793362.0,-1.062432e+06,-1.176896e+06,-1.089661e+06
IM0000,13361788,0.5996498890235178,0.0,22282649,-793289.0,-1.062234e+06,-1.176458e+06,-1.088774e+06
IM0000,13367360,0.599899949059019,0.0,22282649,-793432.0,-1.062039e+06,-1.176978e+06,-1.088704e+06
IM0000,13372933,0.6001500539724878,0.0,22282649,-793722.0,-1.062607e+06,-1.178322e+06,-1.09153e+06
IM0000,13378505,0.6004001140079889,0.0,22282649,-793592.0,-1.062694e+06,-1.179001e+06,-1.092129e+06
IM0000,13384077,0.6006501740434901,0.0,22282649,-793778.0,-1.062283e+06,-1.177953e+06,-1.090793e+06
IM0000,13389649,0.6009002340789913,0.0,22282649,-793740.0,-1.061611e+06,-1.176686e+06,-1.088196e+06
IM0000,13395221,0.6011502941144924,0.0,22282649,-793649.0,-1.061542e+06,-1.177859e+06,-1.089841e+06
IM0000,13400793,0.6014003541499936,0.0,22282649,-793659.0,-1.061457e+06,-1.176561e+06,-1.088245e+06
IM0000,13406365,0.6016504141854947,0.0,22282649,-793616.0,-1.060569e+06,-1.175965e+06,-1.088404e+06
IM0000,13411937,0.6019004742209959,0.0,22282649,-793185.0,-1.059265e+06,-1.174167e+06,-1.085176e+06
IM0000,13417509,0.6021505342564971,0.0,22282649,-792953.0,-1.05836e+06,-1.172928e+06,-1.083331e+06
IM0000,13423081,0.6024005942919982,0.0,22282649,-793098.0,-1.058648e+06,-1.17282e+06,-1.083327e+06
IM0000,13428653,0.6026506543274994,0.0,22282649,-793768.0,-1.060595e+06,-1.175571e+06,-1.08821e+06
IM0000,13434225,0.6029007143630005,0.0,22282649,-793883.0,-1.061141e+06,-1.177097e+06,-1.09141e+06
IM0000,13439797,0.6031507743985017,0.0,22282649,-793699.0,-1.06077e+06,-1.176743e+06,-1.090177e+06
IM0000,13445369,0.6034008344340029,0.0,22282649,-793882.0,-1.061849e+06,-1.178328e+06,-1.093534e+06
IM0000,13450941,0.603650894469504,0.0,22282649,-793887.0,-1.060696e+06,-1.175257e+06,-1.089315e+06
IM0000,13456513,0.6039009545050052,0.0,22282649,-793781.0,-1.059236e+06,-1.17266e+06,-1.08506e+06
IM0000,13462085,0.6041510145405063,0.0,22282649,-793715.0,-1.060262e+06,-1.173794e+06,-1.086522e+06
IM0000,13467657,0.6044010745760076,0.0,22282649,-793781.0,-1.060398e+06,-1.174152e+06,-1.087105e+06
IM0000,13473230,0.6046511794894763,0.0,22282649,-794232.0,-1.06079e+06,-1.174697e+06,-1.089048e+06
IM0000,13478802,0.6049012395249774,0.0,22282649,-794087.0,-1.059983e+06,-1.173311e+06,-1.086685e+06
IM0000,13484374,0.6051512995604786,0.0,22282649,-794211.0,-1.06102e+06,-1.175421e+06,-1.089505e+06
IM0000,13489946,0.6054013595959798,0.0,22282649,-794170.0,-1.060019e+06,-1.173438e+06,-1.087468e+06
IM0000,13495518,0.605651419631481,0.0,22282649,-794137.0,-1.059717e+06,-1.17391e+06,-1.089792e+06
IM0000,13501090,0.6059014796669822,0.0,22282649,-794008.0,-1.059303e+06,-1.173909e+06,-1.091606e+06
IM0000,13506662,0.6061515397024833,0.0,22282649,-793806.0,-1.059241e+06,-1.173497e+06,-1.091069e+06
IM0000,13512234,0.6064015997379845,0.0,22282649,-793856.0,-1.060133e+06,-1.175911e+06,-1.095286e+06
IM0000,13517806,0.6066516597734857,0.0,22282649,-794177.0,-1.060159e+06,-1.176926e+06,-1.097389e+06
IM0000,13523378,0.6069017198089868,0.0,22282649,-793709.0,-1.059265e+06,-1.175646e+06,-1.094361e+06
IM0000,13528950,0.607151779844488,0.0,22282649,-793814.0,-1.060067e+06,-1.176754e+06,-1.096173e+06
IM0000,13534522,0.6074018398799891,0.0,22282649,-793844.0,-1.060503e+06,-1.177477e+06,-1.098787e+06
IM0000,13540094,0.6076518999154903,0.0,22282649,-793979.0,-1.060747e+06,-1.1776e+06,-1.100674e+06
IM0000,13545666,0.6079019599509915,0.0,22282649,-794313.0,-1.061652e+06,-1.179182e+06,-1.102726e+06
IM0000,13551238,0.6081520199864926,0.0,22282649,-794517.0,-1.061736e+06,-1.178719e+06,-1.100137e+06
IM0000,13556810,0.6084020800219938,0.0,22282649,-794585.0,-1.062861e+06,-1.179953e+06,-1.101832e+06
IM0000,13562382,0.6086521400574949,0.0,22282649,-794958.0,-1.063781e+06,-1.180998e+06,-1.103012e+06
IM0000,13567954,0.6089022000929961,0.0,22282649,-794719.0,-1.063697e+06,-1.180205e+06,-1.100829e+06
IM0000,13573527,0.6091523050064649,0.0,22282649,-794553.0,-1.063624e+06,-1.179703e+06,-1.099904e+06
IM0000,13579099,0.6094023650419661,0.0,22282649,-794712.0,-1.063585e+06,-1.179478e+06,-1.099832e+06
IM0000,13584671,0.6096524250774672,0.0,22282649,-794571.0,-1.063644e+06,-1.179108e+06,-1.098871e+06
IM0000,13590243,0.6099024851129684,0.0,22282649,-794592.0,-1.063671e+06,-1.179466e+06,-1.099066e+06
IM0000,13595815,0.6101525451484695,0.0,22282649,-794738.0,-1.063765e+06,-1.179127e+06,-1.098313e+06
IM0000,13601387,0.6104026051839707,0.0,22282649,-794678.0,-1.063737e+06,-1.179282e+06,-1.098043e+06
IM0000,13606959,0.6106526652194719,0.0,22282649,-795016.0,-1.063047e+06,-1.178567e+06,-1.097044e+06
IM0000,13612531,0.610902725254973,0.0,22282649,-795001.0,-1.062858e+06,-1.179297e+06,-1.098191e+06
IM0000,13618103,0.6111527852904742,0.0,22282649,-794874.0,-1.062784e+06,-1.180112e+06,-1.100262e+06
IM0000,13623675,0.6114028453259753,0.0,22282649,-794878.0,-1.063422e+06,-1.180641e+06,-1.100327e+06
IM0000,13629247,0.6116529053614765,0.0,22282649,-794712.0,-1.062439e+06,-1.179714e+06,-1.098361e+06
IM0000,13634819,0.6119029653969777,0.0,22282649,-794919.0,-1.062428e+06,-1.179206e+06,-1.098211e+06
IM0000,13640391,0.6121530254324788,0.0,22282649,-794933.0,-1.062494e+06,-1.179335e+06,-1.098435e+06
IM0000,13645963,0.6124030854679801,0.0,22282649,-795218.0,-1.063323e+06,-1.180882e+06,-1.10145e+06
IM0000,13651535,0.6126531455034812,0.0,22282649,-795586.0,-1.063015e+06,-1.180378e+06,-1.100108e+06
IM0000,13657107,0.6129032055389824,0.0,22282649,-795498.0,-1.0633e+06,-1.181005e+06,-1.101434e+06
IM0000,13662679,0.6131532655744836,0.0,22282649,-795533.0,-1.063915e+06,-1.181886e+06,-1.103293e+06
IM0000,13668251,0.6134033256099847,0.0,22282649,-795250.0,-1.0635e+06,-1.181012e+06,-1.100576e+06
IM0000,13673824,0.6136534305234534,0.0,22282649,-795211.0,-1.063011e+06,-1.179925e+06,-1.09926e+06
IM0000,13679396,0.6139034905589547,0.0,22282649,-795161.0,-1.063253e+06,-1.180584e+06,-1.100157e+06
IM0000,13684968,0.6141535505944558,0.0,22282649,-795085.0,-1.062672e+06,-1.179816e+06,-1.099412e+06
IM0000,13690540,0.614403610629957,0.0,22282649,-795377.0,-1.063406e+06,-1.181158e+06,-1.101296e+06
IM0000,13696112,0.6146536706654582,0.0,22282649,-795522.0,-1.063911e+06,-1.182159e+06,-1.103077e+06
IM0000,13701684,0.6149037307009593,0.0,22282649,-795282.0,-1.063681e+06,-1.18231e+06,-1.103942e+06
IM0000,13707256,0.6151537907364605,0.0,22282649,-795485.0,-1.064693e+06,-1.185095e+06,-1.108773e+06
IM0000,13712828,0.6154038507719616,0.0,22282649,-795737.0,-1.064968e+06,-1.185711e+06,-1.109593e+06
IM0000,13718400,0.6156539108074628,0.0,22282649,-795748.0,-1.065005e+06,-1.184588e+06,-1.106653e+06
IM0000,13723972,0.615903970842964,0.0,22282649,-795493.0,-1.064764e+06,-1.184417e+06,-1.106451e+06
IM0000,13729544,0.6161540308784651,0.0,22282649,-795479.0,-1.064771e+06,-1.184411e+06,-1.106347e+06
IM0000,13735116,0.6164040909139663,0.0,22282649,-795450.0,-1.064895e+06,-1.184517e+06,-1.106396e+06
IM0000,13740688,0.6166541509494674,0.0,22282649,-795673.0,-1.065524e+06,-1.185965e+06,-1.108081e+06
IM0000,13746260,0.6169042109849686,0.0,22282649,-795801.0,-1.064872e+06,-1.1851e+06,-1.107861e+06
IM0000,13751832,0.6171542710204698,0.0,22282649,-795901.0,-1.065169e+06,-1.185691e+06,-1.108644e+06
IM0000,13757404,0.6174043310559709,0.0,22282649,-795920.0,-1.065581e+06,-1.186189e+06,-1.109032e+06
IM0000,13762976,0.6176543910914721,0.0,22282649,-796119.0,-1.065955e+06,-1.186585e+06,-1.11035e+06
IM0000,13768548,0.6179044511269732,0.0,22282649,-796009.0,-1.065808e+06,-1.186618e+06,-1.110482e+06
IM0000,13774120,0.6181545111624744,0.0,22282649,-796080.0,-1.065062e+06,-1.185805e+06,-1.108979e+06
IM0000,13779693,0.6184046160759432,0.0,22282649,-796507.0,-1.065352e+06,-1.185932e+06,-1.10766e+06
IM0000,13785265,0.6186546761114444,0.0,22282649,-796424.0,-1.064707e+06,-1.185039e+06,-1.1065e+06
IM0000,13790837,0.6189047361469455,0.0,22282649,-796548.0,-1.065037e+06,-1.185097e+06,-1.106786e+06
IM0000,13796409,0.6191547961824467,0.0,22282649,-796566.0,-1.065024e+06,-1.184587e+06,-1.105001e+06
IM0000,13801981,0.6194048562179478,0.0,22282649,-796321.0,-1.064995e+06,-1.185203e+06,-1.106327e+06
IM0000,13807553,0.619654916253449,0.0,22282649,-796257.0,-1.064989e+06,-1.185507e+06,-1.10718e+06
IM0000,13813125,0.6199049762889502,0.0,22282649,-796355.0,-1.065166e+06,-1.186148e+06,-1.108551e+06
IM0000,13818697,0.6201550363244513,0.0,22282649,-796433.0,-1.065418e+06,-1.187541e+06,-1.111395e+06
IM0000,13824269,0.6204050963599526,0.0,22282649,-796283.0,-1.064522e+06,-1.186629e+06,-1.109528e+06
IM0000,13829841,0.6206551563954537,0.0,22282649,-796354.0,-1.064688e+06,-1.187067e+06,-1.110276e+06
IM0000,13835413,0.6209052164309549,0.0,22282649,-796088.0,-1.064281e+06,-1.185673e+06,-1.107067e+06
IM0000,13840985,0.6211552764664561,0.0,22282649,-796134.0,-1.06453e+06,-1.186308e+06,-1.107533e+06
IM0000,13846557,0.6214053365019572,0.0,22282649,-796223.0,-1.064355e+06,-1.186405e+06,-1.107256e+06
IM0000,13852129,0.6216553965374584,0.0,22282649,-795898.0,-1.064386e+06,-1.186867e+06,-1.108496e+06
IM0000,13857701,0.6219054565729595,0.0,22282649,-796059.0,-1.064671e+06,-1.187169e+06,-1.108172e+06
IM0000,13863273,0.6221555166084607,0.0,22282649,-796099.0,-1.064636e+06,-1.18731e+06,-1.10831e+06
IM0000,13868845,0.6224055766439619,0.0,22282649,-796082.0,-1.064448e+06,-1.186742e+06,-1.106808e+06
IM0000,13874417,0.622655636679463,0.0,22282649,-796124.0,-1.064172e+06,-1.185812e+06,-1.104317e+06
IM0000,13879990,0.6229057415929318,0.0,22282649,-796126.0,-1.064631e+06,-1.185782e+06,-1.104303e+06
IM0000,13885562,0.623155801628433,0.0,22282649,-796019.0,-1.064863e+06,-1.186406e+06,-1.105308e+06
IM0000,13891134,0.6234058616639341,0.0,22282649,-796028.0,-1.065166e+06,-1.186628e+06,-1.105539e+06
IM0000,13896706,0.6236559216994353,0.0,22282649,-796013.0,-1.065014e+06,-1.186924e+06,-1.106503e+06
IM0000,13902278,0.6239059817349365,0.0,22282649,-796084.0,-1.064764e+06,-1.186104e+06,-1.105215e+06
IM0000,13907850,0.6241560417704376,0.0,22282649,-795990.0,-1.064443e+06,-1.185304e+06,-1.103413e+06
IM0000,13913422,0.6244061018059388,0.0,22282649,-795816.0,-1.064197e+06,-1.184607e+06,-1.10138e+06
IM0000,13918994,0.6246561618414399,0.0,22282649,-795497.0,-1.0638e+06,-1.184154e+06,-1.100755e+06
IM0000,13924566,0.6249062218769411,0.0,22282649,-795294.0,-1.063966e+06,-1.184183e+06,-1.100854e+06
IM0000,13930138,0.6251562819124423,0.0,22282649,-794965.0,-1.06358e+06,-1.183478e+06,-1.10055e+06
IM0000,13935710,0.6254063419479434,0.0,22282649,-794555.0,-1.062467e+06,-1.181856e+06,-1.098582e+06
IM0000,13941282,0.6256564019834446,0.0,22282649,-794625.0,-1.062277e+06,-1.181523e+06,-1.096951e+06
IM0000,13946854,0.6259064620189457,0.0,22282649,-794880.0,-1.061882e+06,-1.180277e+06,-1.094454e+06
IM0000,13952426,0.6261565220544469,0.0,22282649,-794467.0,-1.062022e+06,-1.180918e+06,-1.097356e+06
IM0000,13957998,0.6264065820899481,0.0,22282649,-794066.0,-1.059993e+06,-1.177693e+06,-1.092371e+06
IM0000,13963570,0.6266566421254492,0.0,22282649,-794062.0,-1.060189e+06,-1.17778e+06,-1.092886e+06
IM0000,13969142,0.6269067021609505,0.0,22282649,-793978.0,-1.060334e+06,-1.17868e+06,-1.095087e+06
IM0000,13974714,0.6271567621964516,0.0,22282649,-793814.0,-1.061028e+06,-1.179146e+06,-1.096101e+06
IM0000,13980287,0.6274068671099203,0.0,22282649,-793488.0,-1.059765e+06,-1.176992e+06,-1.092254e+06
IM0000,13985859,0.6276569271454215,0.0,22282649,-793527.0,-1.059667e+06,-1.177095e+06,-1.093703e+06
IM0000,13991431,0.6279069871809227,0.0,22282649,-793664.0,-1.060104e+06,-1.178965e+06,-1.097748e+06
IM0000,13997003,0.6281570472164238,0.0,22282649,-793569.0,-1.058909e+06,-1.176167e+06,-1.09189e+06
IM0000,14002575,0.6284071072519251,0.0,22282649,-793464.0,-1.058845e+06,-1.176302e+06,-1.09289e+06
IM0000,14008147,0.6286571672874262,0.0,22282649,-793112.0,-1.058616e+06,-1.175309e+06,-1.091656e+06
IM0000,14013719,0.6289072273229274,0.0,22282649,-792683.0,-1.057315e+06,-1.173151e+06,-1.086973e+06
IM0000,14019291,0.6291572873584286,0.0,22282649,-792484.0,-1.056619e+06,-1.171587e+06,-1.083775e+06
IM0000,14024863,0.6294073473939297,0.0,22282649,-792615.0,-1.057277e+06,-1.174037e+06,-1.0903e+06
IM0000,14030435,0.6296574074294309,0.0,22282649,-792987.0,-1.056873e+06,-1.17324e+06,-1.091889e+06
IM0000,14036007,0.629907467464932,0.0,22282649,-792554.0,-1.055488e+06,-1.170285e+06,-1.087151e+06
IM0000,14041579,0.6301575275004332,0.0,22282649,-792405.0,-1.055769e+06,-1.172523e+06,-1.091583e+06
IM0000,14047151,0.6304075875359344,0.0,22282649,-792570.0,-1.057334e+06,-1.176008e+06,-1.099669e+06
IM0000,14052723,0.6306576475714355,0.0,22282649,-792440.0,-1.055419e+06,-1.172381e+06,-1.092444e+06
IM0000,14058295,0.6309077076069367,0.0,22282649,-792352.0,-1.056145e+06,-1.174406e+06,-1.095228e+06
IM0000,14063867,0.6311577676424378,0.0,22282649,-792408.0,-1.055999e+06,-1.174141e+06,-1.0935e+06
IM0000,14069439,0.631407827677939,0.0,22282649,-792579.0,-1.055555e+06,-1.173424e+06,-1.091869e+06
IM0000,14075011,0.6316578877134402,0.0,22282649,-792617.0,-1.054383e+06,-1.172079e+06,-1.088645e+06
IM0000,14080584,0.631907992626909,0.0,22282649,-792893.0,-1.055185e+06,-1.174653e+06,-1.094595e+06
IM0000,14086156,0.6321580526624101,0.0,22282649,-792920.0,-1.054788e+06,-1.173723e+06,-1.092184e+06
IM0000,14091728,0.6324081126979113,0.0,22282649,-792907.0,-1.055144e+06,-1.174571e+06,-1.093318e+06
IM0000,14097300,0.6326581727334124,0.0,22282649,-792790.0,-1.054802e+06,-1.173655e+06,-1.091906e+06
IM0000,14102872,0.6329082327689136,0.0,22282649,-792725.0,-1.054495e+06,-1.173556e+06,-1.092691e+06
IM0000,14108444,0.6331582928044148,0.0,22282649,-792393.0,-1.053867e+06,-1.173033e+06,-1.091173e+06
IM0000,14114016,0.6334083528399159,0.0,22282649,-792104.0,-1.053178e+06,-1.172514e+06,-1.089792e+06
IM0000,14119588,0.6336584128754171,0.0,22282649,-792474.0,-1.053635e+06,-1.173915e+06,-1.092805e+06
IM0000,14125160,0.6339084729109182,0.0,22282649,-792343.0,-1.053374e+06,-1.173508e+06,-1.091801e+06
IM0000,14130732,0.6341585329464194,0.0,22282649,-791841.0,-1.052376e+06,-1.171595e+06,-1.089271e+06
IM0000,14136304,0.6344085929819206,0.0,22282649,-791931.0,-1.052298e+06,-1.172332e+06,-1.090409e+06
IM0000,14141876,0.6346586530174217,0.0,22282649,-791925.0,-1.05168e+06,-1.170915e+06,-1.087371e+06
IM0000,14147448,0.634908713052923,0.0,22282649,-792046.0,-1.051698e+06,-1.170837e+06,-1.087094e+06
IM0000,14153020,0.6351587730884241,0.0,22282649,-791917.0,-1.051306e+06,-1.170147e+06,-1.086123e+06
IM0000,14158592,0.6354088331239253,0.0,22282649,-791753.0,-1.052102e+06,-1.17276e+06,-1.093869e+06
IM0000,14164164,0.6356588931594265,0.0,22282649,-791503.0,-1.052491e+06,-1.174735e+06,-1.098052e+06
IM0000,14169736,0.6359089531949276,0.0,22282649,-791761.0,-1.053325e+06,-1.176906e+06,-1.100994e+06
IM0000,14175308,0.6361590132304288,0.0,22282649,-791503.0,-1.053548e+06,-1.177425e+06,-1.104331e+06
IM0000,14180881,0.6364091181438976,0.0,22282649,-791565.0,-1.054479e+06,-1.179361e+06,-1.106473e+06
IM0000,14186453,0.6366591781793987,0.0,22282649,-791235.0,-1.05376e+06,-1.177353e+06,-1.102924e+06
IM0000,14192025,0.6369092382148999,0.0,22282649,-791216.0,-1.053723e+06,-1.177358e+06,-1.104491e+06
IM0000,14197597,0.637159298250401,0.0,22282649,-790790.0,-1.052014e+06,-1.174531e+06,-1.09823e+06
IM0000,14203169,0.6374093582859022,0.0,22282649,-791044.0,-1.052574e+06,-1.175081e+06,-1.100307e+06
IM0000,14208741,0.6376594183214034,0.0,22282649,-790995.0,-1.052088e+06,-1.173985e+06,-1.097577e+06
IM0000,14214313,0.6379094783569045,0.0,22282649,-791011.0,-1.052528e+06,-1.174075e+06,-1.097265e+06
IM0000,14219885,0.6381595383924057,0.0,22282649,-791065.0,-1.052734e+06,-1.174672e+06,-1.099535e+06
IM0000,14225457,0.6384095984279068,0.0,22282649,-790991.0,-1.051837e+06,-1.172629e+06,-1.095943e+06
IM0000,14231029,0.638659658463408,0.0,22282649,-790955.0,-1.051612e+06,-1.173239e+06,-1.09759e+06
IM0000,14236601,0.6389097184989092,0.0,22282649,-791491.0,-1.053064e+06,-1.176289e+06,-1.10466e+06
IM0000,14242173,0.6391597785344103,0.0,22282649,-791557.0,-1.053175e+06,-1.176058e+06,-1.104392e+06
IM0000,14247745,0.6394098385699115,0.0,22282649,-791290.0,-1.053349e+06,-1.176591e+06,-1.107947e+06
IM0000,14253317,0.6396598986054126,0.0,22282649,-791884.0,-1.054647e+06,-1.178899e+06,-1.11115e+06
IM0000,14258889,0.6399099586409138,0.0,22282649,-791667.0,-1.053603e+06,-1.177348e+06,-1.107158e+06
IM0000,14264461,0.640160018676415,0.0,22282649,-791734.0,-1.052767e+06,-1.176637e+06,-1.105206e+06
IM0000,14270033,0.6404100787119161,0.0,22282649,-792107.0,-1.052672e+06,-1.177981e+06,-1.108693e+06
IM0000,14275605,0.6406601387474173,0.0,22282649,-791903.0,-1.053465e+06,-1.179306e+06,-1.111533e+06
IM0000,14281178,0.6409102436608861,0.0,22282649,-792049.0,-1.054514e+06,-1.182266e+06,-1.116178e+06
IM0000,14286750,0.6411603036963872,0.0,22282649,-792823.0,-1.058166e+06,-1.188239e+06,-1.125863e+06
IM0000,14292322,0.6414103637318884,0.0,22282649,-792525.0,-1.057287e+06,-1.18557e+06,-1.119463e+06
IM0000,14297894,0.6416604237673896,0.0,22282649,-792095.0,-1.056408e+06,-1.185006e+06,-1.119776e+06
IM0000,14303466,0.6419104838028907,0.0,22282649,-792422.0,-1.056487e+06,-1.185171e+06,-1.120664e+06
IM0000,14309038,0.6421605438383919,0.0,22282649,-792241.0,-1.057269e+06,-1.186317e+06,-1.12242e+06
IM0000,14314610,0.642410603873893,0.0,22282649,-792034.0,-1.05641e+06,-1.185235e+06,-1.11702e+06
IM0000,14320182,0.6426606639093942,0.0,22282649,-792243.0,-1.056913e+06,-1.185448e+06,-1.118169e+06
IM0000,14325754,0.6429107239448955,0.0,22282649,-792232.0,-1.056503e+06,-1.18403e+06,-1.115107e+06
IM0000,14331326,0.6431607839803966,0.0,22282649,-792475.0,-1.057312e+06,-1.184776e+06,-1.116127e+06
IM0000,14336898,0.6434108440158978,0.0,22282649,-792365.0,-1.057695e+06,-1.185829e+06,-1.11776e+06
IM0000,14342470,0.6436609040513989,0.0,22282649,-792485.0,-1.058328e+06,-1.18674e+06,-1.118889e+06
IM0000,14348042,0.6439109640869001,0.0,22282649,-792727.0,-1.058363e+06,-1.187872e+06,-1.121287e+06
IM0000,14353614,0.6441610241224013,0.0,22282649,-792305.0,-1.057971e+06,-1.187955e+06,-1.121747e+06
IM0000,14359186,0.6444110841579024,0.0,22282649,-792317.0,-1.057995e+06,-1.187888e+06,-1.121422e+06
IM0000,14364758,0.6446611441934036,0.0,22282649,-792256.0,-1.058902e+06,-1.18928e+06,-1.123568e+06
IM0000,14370330,0.6449112042289047,0.0,22282649,-792184.0,-1.058671e+06,-1.189038e+06,-1.121813e+06
IM0000,14375902,0.6451612642644059,0.0,22282649,-792196.0,-1.058574e+06,-1.188619e+06,-1.121202e+06
IM0000,14381474,0.6454113242999071,0.0,22282649,-791789.0,-1.058574e+06,-1.188603e+06,-1.121329e+06
IM0000,14387047,0.6456614292133759,0.0,22282649,-791869.0,-1.059141e+06,-1.189227e+06,-1.121816e+06
IM0000,14392619,0.645911489248877,0.0,22282649,-791960.0,-1.05932e+06,-1.189262e+06,-1.121574e+06
IM0000,14398191,0.6461615492843782,0.0,22282649,-791770.0,-1.059078e+06,-1.189235e+06,-1.120714e+06
IM0000,14403763,0.6464116093198793,0.0,22282649,-791904.0,-1.059e+06,-1.189238e+06,-1.119633e+06
IM0000,14409335,0.6466616693553805,0.0,22282649,-792110.0,-1.058752e+06,-1.189125e+06,-1.118909e+06
IM0000,14414907,0.6469117293908817,0.0,22282649,-792153.0,-1.058916e+06,-1.188939e+06,-1.119285e+06
IM0000,14420479,0.6471617894263828,0.0,22282649,-792062.0,-1.059174e+06,-1.189498e+06,-1.119929e+06
IM0000,14426051,0.647411849461884,0.0,22282649,-791965.0,-1.058902e+06,-1.188138e+06,-1.117284e+06
IM0000,14431623,0.6476619094973851,0.0,22282649,-791711.0,-1.058767e+06,-1.18797e+06,-1.115962e+06
IM0000,14437195,0.6479119695328863,0.0,22282649,-791280.0,-1.05873e+06,-1.189235e+06,-1.119692e+06
IM0000,14442767,0.6481620295683875,0.0,22282649,-791542.0,-1.059682e+06,-1.190142e+06,-1.1218e+06
IM0000,14448339,0.6484120896038886,0.0,22282649,-791424.0,-1.059347e+06,-1.190037e+06,-1.121626e+06
IM0000,14453911,0.6486621496393898,0.0,22282649,-791338.0,-1.059165e+06,-1.189868e+06,-1.121211e+06
IM0000,14459483,0.6489122096748909,0.0,22282649,-791446.0,-1.059161e+06,-1.190771e+06,-1.122673e+06
IM0000,14465055,0.6491622697103921,0.0,22282649,-791383.0,-1.05883e+06,-1.189568e+06,-1.119772e+06
IM0000,14470627,0.6494123297458934,0.0,22282649,-791191.0,-1.058485e+06,-1.189249e+06,-1.119408e+06
IM0000,14476199,0.6496623897813945,0.0,22282649,-791125.0,-1.057965e+06,-1.188477e+06,-1.118021e+06
IM0000,14481771,0.6499124498168957,0.0,22282649,-790889.0,-1.057371e+06,-1.187061e+06,-1.115328e+06
IM0000,14487344,0.6501625547303644,0.0,22282649,-790609.0,-1.057243e+06,-1.186538e+06,-1.113918e+06
