code,rank,q,mpb,n_total,cum1,cum5,cum10,cum20
IM0000,3307630,0.5318829379302936,0.0882353,6218718,-1.4747545e+06,-2.16492e+06,-2.3101785e+06,-2.3779145e+06
IM0000,3309185,0.5321329894682473,0.1,6218718,-1.4743715e+06,-2.164649e+06,-2.3095605e+06,-2.3765995e+06
IM0000,3310740,0.5323830410062009,0.1,6218718,-1.474184e+06,-2.164418e+06,-2.3091955e+06,-2.3757225e+06
IM0000,3312295,0.5326330925441546,0.1,6218718,-1.473861e+06,-2.164272e+06,-2.30912e+06,-2.3755235e+06
IM0000,3313850,0.5328831440821082,0.1,6218718,-1.4734215e+06,-2.1637485e+06,-2.308705e+06,-2.375288e+06
IM0000,3315406,0.5331333564249094,0.1,6218718,-1.473288e+06,-2.1635345e+06,-2.3083435e+06,-2.374347e+06
IM0000,3316961,0.5333834079628631,0.10714286,6218718,-1.4729885e+06,-2.163216e+06,-2.3084865e+06,-2.374911e+06
IM0000,3318516,0.5336334595008168,0.11111111,6218718,-1.472618e+06,-2.162411e+06,-2.3078085e+06,-2.374544e+06
IM0000,3320071,0.5338835110387704,0.11666667,6218718,-1.472111e+06,-2.162056e+06,-2.3073155e+06,-2.373714e+06
IM0000,3321626,0.5341335625767241,0.125,6218718,-1.472155e+06,-2.1620625e+06,-2.3071685e+06,-2.3732725e+06
IM0000,3323181,0.5343836141146776,0.125,6218718,-1.4718835e+06,-2.1618585e+06,-2.306907e+06,-2.3730655e+06
IM0000,3324736,0.5346336656526313,0.125,6218718,-1.4717585e+06,-2.1619935e+06,-2.306521e+06,-2.373325e+06
IM0000,3326291,0.5348837171905849,0.13157895,6218718,-1.4714675e+06,-2.161381e+06,-2.305786e+06,-2.372316e+06
IM0000,3327846,0.5351337687285386,0.1388889,6218718,-1.4711035e+06,-2.16095e+06,-2.3052305e+06,-2.371869e+06
IM0000,3329401,0.5353838202664922,0.14285715,6218718,-1.470598e+06,-2.1604315e+06,-2.3048935e+06,-2.3718805e+06
IM0000,3330956,0.5356338718044459,0.14285715,6218718,-1.470399e+06,-2.1599265e+06,-2.3042105e+06,-2.3712075e+06
IM0000,3332511,0.5358839233423995,0.15,6218718,-1.470276e+06,-2.1595335e+06,-2.304152e+06,-2.3709865e+06
IM0000,3334066,0.5361339748803532,0.15,6218718,-1.470158e+06,-2.1594465e+06,-2.3037365e+06,-2.370589e+06
IM0000,3335621,0.5363840264183068,0.15,6218718,-1.46989e+06,-2.158956e+06,-2.3033315e+06,-2.3699825e+06
IM0000,3337176,0.5366340779562604,0.15,6218718,-1.4695735e+06,-2.1589565e+06,-2.3030605e+06,-2.370382e+06
IM0000,3338732,0.5368842902990616,0.16666667,6218718,-1.4692665e+06,-2.15854e+06,-2.3027295e+06,-2.3696995e+06
IM0000,3340287,0.5371343418370153,0.16666667,6218718,-1.4690545e+06,-2.158365e+06,-2.302971e+06,-2.370887e+06
IM0000,3341842,0.5373843933749689,0.16666667,6218718,-1.4688995e+06,-2.15792e+06,-2.3025935e+06,-2.370215e+06
IM0000,3343397,0.5376344449129226,0.16666667,6218718,-1.468687e+06,-2.157614e+06,-2.302318e+06,-2.3699045e+06
IM0000,3344952,0.5378844964508762,0.16666667,6218718,-1.4685385e+06,-2.1573025e+06,-2.3018735e+06,-2.3694295e+06
IM0000,3346507,0.5381345479888299,0.16666667,6218718,-1.4683115e+06,-2.157153e+06,-2.302074e+06,-2.3693655e+06
IM0000,3348062,0.5383845995267835,0.16666667,6218718,-1.46812e+06,-2.1566185e+06,-2.301702e+06,-2.3690505e+06
IM0000,3349617,0.5386346510647372,0.16666667,6218718,-1.468072e+06,-2.1566275e+06,-2.3017095e+06,-2.36941e+06
IM0000,3351172,0.5388847026026908,0.16666667,6218718,-1.467774e+06,-2.156423e+06,-2.3016905e+06,-2.3694405e+06
IM0000,3352727,0.5391347541406444,0.16666667,6218718,-1.4676225e+06,-2.1561255e+06,-2.3015585e+06,-2.369538e+06
IM0000,3354282,0.539384805678598,0.16666667,6218718,-1.467384e+06,-2.155916e+06,-2.301637e+06,-2.369216e+06
IM0000,3355837,0.5396348572165517,0.16666667,6218718,-1.4671745e+06,-2.1555765e+06,-2.3014505e+06,-2.369186e+06
IM0000,3357392,0.5398849087545053,0.16666667,6218718,-1.466968e+06,-2.1550885e+06,-2.3006335e+06,-2.367924e+06
IM0000,3358947,0.540134960292459,0.16666667,6218718,-1.4666615e+06,-2.154765e+06,-2.3001355e+06,-2.3672105e+06
IM0000,3360502,0.5403850118304127,0.16666667,6218718,-1.466226e+06,-2.1544575e+06,-2.2994955e+06,-2.366944e+06
IM0000,3362058,0.5406352241732139,0.16666667,6218718,-1.465916e+06,-2.1540225e+06,-2.2989855e+06,-2.366841e+06
IM0000,3363613,0.5408852757111675,0.17857143,6218718,-1.465364e+06,-2.153457e+06,-2.2983625e+06,-2.366354e+06
IM0000,3365168,0.5411353272491212,0.18103448,6218718,-1.465023e+06,-2.153179e+06,-2.297823e+06,-2.36602e+06
IM0000,3366723,0.5413853787870747,0.1923077,6218718,-1.464588e+06,-2.152409e+06,-2.296639e+06,-2.364807e+06
IM0000,3368278,0.5416354303250284,0.2,6218718,-1.464029e+06,-2.15201e+06,-2.297145e+06,-2.3646175e+06
IM0000,3369833,0.541885481862982,0.2,6218718,-1.4637595e+06,-2.1513635e+06,-2.296038e+06,-2.363092e+06
IM0000,3371388,0.5421355334009357,0.2,6218718,-1.463481e+06,-2.1508375e+06,-2.2955275e+06,-2.362008e+06
IM0000,3372943,0.5423855849388893,0.2,6218718,-1.463118e+06,-2.150425e+06,-2.294965e+06,-2.3615515e+06
IM0000,3374498,0.542635636476843,0.2,6218718,-1.462761e+06,-2.1493555e+06,-2.294165e+06,-2.3603975e+06
IM0000,3376053,0.5428856880147966,0.21428572,6218718,-1.4621965e+06,-2.148791e+06,-2.29395e+06,-2.360626e+06
IM0000,3377608,0.5431357395527503,0.21428572,6218718,-1.461789e+06,-2.148351e+06,-2.2934265e+06,-2.3603795e+06
IM0000,3379163,0.543385791090704,0.22222222,6218718,-1.4613435e+06,-2.148159e+06,-2.2933045e+06,-2.360567e+06
IM0000,3380718,0.5436358426286575,0.23076923,6218718,-1.460981e+06,-2.147862e+06,-2.2931775e+06,-2.3606265e+06
IM0000,3382273,0.5438858941666112,0.25,6218718,-1.4605415e+06,-2.147689e+06,-2.2933885e+06,-2.3603585e+06
IM0000,3383829,0.5441361065094124,0.25,6218718,-1.4605295e+06,-2.147909e+06,-2.293804e+06,-2.360865e+06
IM0000,3385384,0.544386158047366,0.25,6218718,-1.460458e+06,-2.1478195e+06,-2.293684e+06,-2.3612505e+06
IM0000,3386939,0.5446362095853197,0.25,6218718,-1.4604305e+06,-2.14746e+06,-2.2928075e+06,-2.359733e+06
IM0000,3388494,0.5448862611232733,0.25,6218718,-1.460434e+06,-2.1477155e+06,-2.293219e+06,-2.3605195e+06
IM0000,3390049,0.545136312661227,0.25,6218718,-1.4602555e+06,-2.147674e+06,-2.293245e+06,-2.3611025e+06
IM0000,3391604,0.5453863641991806,0.25,6218718,-1.460319e+06,-2.147853e+06,-2.2931045e+06,-2.360483e+06
IM0000,3393159,0.5456364157371343,0.25,6218718,-1.4601185e+06,-2.147499e+06,-2.2928665e+06,-2.3604445e+06
IM0000,3394714,0.5458864672750879,0.25,6218718,-1.4598625e+06,-2.146476e+06,-2.291285e+06,-2.358771e+06
IM0000,3396269,0.5461365188130415,0.25,6218718,-1.4597895e+06,-2.1467405e+06,-2.292174e+06,-2.359986e+06
IM0000,3397824,0.5463865703509951,0.25,6218718,-1.459654e+06,-2.1464765e+06,-2.2925955e+06,-2.361325e+06
IM0000,3399379,0.5466366218889488,0.25,6218718,-1.4594305e+06,-2.1454305e+06,-2.291088e+06,-2.359931e+06
IM0000,3400934,0.5468866734269024,0.25,6218718,-1.4593305e+06,-2.1452075e+06,-2.290768e+06,-2.3596535e+06
IM0000,3402489,0.5471367249648561,0.25,6218718,-1.4590535e+06,-2.144848e+06,-2.2900195e+06,-2.358492e+06
IM0000,3404044,0.5473867765028098,0.25,6218718,-1.4588875e+06,-2.1440625e+06,-2.289166e+06,-2.3575465e+06
IM0000,3405599,0.5476368280407634,0.25,6218718,-1.4586295e+06,-2.1436855e+06,-2.2890685e+06,-2.3574015e+06
IM0000,3407155,0.5478870403835646,0.25,6218718,-1.458443e+06,-2.143256e+06,-2.2886445e+06,-2.356253e+06
IM0000,3408710,0.5481370919215183,0.25,6218718,-1.458254e+06,-2.1432165e+06,-2.288731e+06,-2.356302e+06
IM0000,3410265,0.5483871434594719,0.25,6218718,-1.45795e+06,-2.142677e+06,-2.288061e+06,-2.3556295e+06
IM0000,3411820,0.5486371949974255,0.25,6218718,-1.4577835e+06,-2.14248e+06,-2.287758e+06,-2.3558345e+06
IM0000,3413375,0.5488872465353791,0.25,6218718,-1.4575095e+06,-2.142042e+06,-2.2871e+06,-2.3552815e+06
IM0000,3414930,0.5491372980733328,0.25,6218718,-1.457411e+06,-2.1419505e+06,-2.286917e+06,-2.355397e+06
IM0000,3416485,0.5493873496112864,0.25,6218718,-1.4571595e+06,-2.1416495e+06,-2.286479e+06,-2.3551205e+06
IM0000,3418040,0.5496374011492401,0.25,6218718,-1.4568985e+06,-2.141193e+06,-2.2858685e+06,-2.3543995e+06
IM0000,3419595,0.5498874526871937,0.25,6218718,-1.4569045e+06,-2.141079e+06,-2.285729e+06,-2.354804e+06
IM0000,3421150,0.5501375042251474,0.25,6218718,-1.456906e+06,-2.140789e+06,-2.285249e+06,-2.353764e+06
IM0000,3422705,0.550387555763101,0.25,6218718,-1.4567825e+06,-2.140249e+06,-2.284391e+06,-2.352935e+06
IM0000,3424260,0.5506376073010547,0.25,6218718,-1.4567655e+06,-2.1401935e+06,-2.2840685e+06,-2.352493e+06
IM0000,3425815,0.5508876588390083,0.25,6218718,-1.4566565e+06,-2.1403865e+06,-2.2843585e+06,-2.352678e+06
IM0000,3427370,0.5511377103769619,0.25,6218718,-1.456507e+06,-2.1403765e+06,-2.284361e+06,-2.3525665e+06
IM0000,3428925,0.5513877619149156,0.25,6218718,-1.4565555e+06,-2.140505e+06,-2.2843325e+06,-2.3533035e+06
IM0000,3430481,0.5516379742577168,0.25,6218718,-1.4563445e+06,-2.1400405e+06,-2.283443e+06,-2.3523725e+06
IM0000,3432036,0.5518880257956704,0.25,6218718,-1.4561895e+06,-2.139631e+06,-2.282888e+06,-2.351267e+06
IM0000,3433591,0.5521380773336241,0.25,6218718,-1.4562215e+06,-2.139408e+06,-2.282759e+06,-2.351098e+06
IM0000,3435146,0.5523881288715777,0.25,6218718,-1.4560395e+06,-2.1393155e+06,-2.2825225e+06,-2.3507845e+06
IM0000,3436701,0.5526381804095314,0.25,6218718,-1.455968e+06,-2.139401e+06,-2.282459e+06,-2.350913e+06
IM0000,3438256,0.552888231947485,0.25,6218718,-1.4558615e+06,-2.139099e+06,-2.2820125e+06,-2.3506005e+06
IM0000,3439811,0.5531382834854386,0.25,6218718,-1.455818e+06,-2.139224e+06,-2.2820445e+06,-2.350546e+06
IM0000,3441366,0.5533883350233922,0.25,6218718,-1.455853e+06,-2.1392615e+06,-2.2824525e+06,-2.3511195e+06
IM0000,3442921,0.5536383865613459,0.25,6218718,-1.4557695e+06,-2.1388315e+06,-2.281715e+06,-2.3500645e+06
IM0000,3444476,0.5538884380992996,0.25,6218718,-1.4557605e+06,-2.1387665e+06,-2.28135e+06,-2.3496195e+06
IM0000,3446031,0.5541384896372532,0.25,6218718,-1.4556035e+06,-2.138425e+06,-2.281384e+06,-2.349552e+06
IM0000,3447586,0.5543885411752069,0.25,6218718,-1.455571e+06,-2.1380955e+06,-2.2809405e+06,-2.3488495e+06
IM0000,3449141,0.5546385927131605,0.25,6218718,-1.4555255e+06,-2.13782e+06,-2.2802155e+06,-2.347999e+06
IM0000,3450696,0.5548886442511142,0.25,6218718,-1.4552945e+06,-2.1372795e+06,-2.279822e+06,-2.346752e+06
IM0000,3452251,0.5551386957890678,0.25,6218718,-1.455117e+06,-2.137018e+06,-2.2793895e+06,-2.3466235e+06
IM0000,3453807,0.555388908131869,0.25,6218718,-1.455059e+06,-2.136887e+06,-2.279119e+06,-2.3464325e+06
IM0000,3455362,0.5556389596698226,0.25,6218718,-1.4550675e+06,-2.1368285e+06,-2.2792025e+06,-2.3466825e+06
IM0000,3456917,0.5558890112077762,0.25,6218718,-1.4549535e+06,-2.1366665e+06,-2.2792105e+06,-2.346836e+06
IM0000,3458472,0.5561390627457299,0.25,6218718,-1.454907e+06,-2.136346e+06,-2.2788165e+06,-2.3466845e+06
IM0000,3460027,0.5563891142836835,0.25,6218718,-1.4546955e+06,-2.135995e+06,-2.278439e+06,-2.346692e+06
IM0000,3461582,0.5566391658216372,0.25,6218718,-1.4546245e+06,-2.135836e+06,-2.27834e+06,-2.3468895e+06
IM0000,3463137,0.5568892173595908,0.25,6218718,-1.4545265e+06,-2.1354745e+06,-2.277842e+06,-2.346639e+06
IM0000,3464692,0.5571392688975445,0.25,6218718,-1.4544675e+06,-2.135314e+06,-2.277377e+06,-2.345281e+06
IM0000,3466247,0.5573893204354982,0.25,6218718,-1.4545275e+06,-2.1351055e+06,-2.2770825e+06,-2.3449955e+06
IM0000,3467802,0.5576393719734518,0.25,6218718,-1.454329e+06,-2.1348905e+06,-2.276992e+06,-2.345096e+06
IM0000,3469357,0.5578894235114054,0.25,6218718,-1.4542e+06,-2.134626e+06,-2.2769055e+06,-2.3454785e+06
IM0000,3470912,0.558139475049359,0.25,6218718,-1.454087e+06,-2.1347155e+06,-2.2773775e+06,-2.3465275e+06
IM0000,3472467,0.5583895265873127,0.25,6218718,-1.4539485e+06,-2.1342805e+06,-2.276854e+06,-2.3453585e+06
IM0000,3474022,0.5586395781252663,0.25,6218718,-1.453889e+06,-2.13396e+06,-2.2767425e+06,-2.3451865e+06
IM0000,3475578,0.5588897904680675,0.25,6218718,-1.453706e+06,-2.1334985e+06,-2.2760755e+06,-2.3441825e+06
IM0000,3477133,0.5591398420060212,0.25,6218718,-1.453686e+06,-2.133566e+06,-2.2764315e+06,-2.3445085e+06
IM0000,3478688,0.5593898935439748,0.25,6218718,-1.4534925e+06,-2.1332875e+06,-2.276114e+06,-2.344441e+06
IM0000,3480243,0.5596399450819285,0.25,6218718,-1.4534155e+06,-2.132858e+06,-2.2754655e+06,-2.343391e+06
IM0000,3481798,0.5598899966198821,0.25,6218718,-1.45331e+06,-2.132744e+06,-2.275497e+06,-2.34387e+06
IM0000,3483353,0.5601400481578358,0.25,6218718,-1.453202e+06,-2.1325605e+06,-2.2754595e+06,-2.3441385e+06
IM0000,3484908,0.5603900996957893,0.25,6218718,-1.4530125e+06,-2.132025e+06,-2.2752625e+06,-2.3435785e+06
IM0000,3486463,0.560640151233743,0.25,6218718,-1.4527875e+06,-2.1313855e+06,-2.27465e+06,-2.3429885e+06
IM0000,3488018,0.5608902027716967,0.25,6218718,-1.4526745e+06,-2.131078e+06,-2.274502e+06,-2.343004e+06
IM0000,3489573,0.5611402543096503,0.25,6218718,-1.4526065e+06,-2.1308855e+06,-2.2745695e+06,-2.342798e+06
IM0000,3491128,0.561390305847604,0.25,6218718,-1.452519e+06,-2.130752e+06,-2.274532e+06,-2.3430785e+06
IM0000,3492683,0.5616403573855576,0.25,6218718,-1.4524465e+06,-2.1306255e+06,-2.2747285e+06,-2.343415e+06
IM0000,3494238,0.5618904089235113,0.25,6218718,-1.4523825e+06,-2.1304725e+06,-2.2742275e+06,-2.342921e+06
IM0000,3495793,0.5621404604614649,0.25,6218718,-1.452254e+06,-2.1302395e+06,-2.273893e+06,-2.343338e+06
IM0000,3497348,0.5623905119994185,0.25,6218718,-1.452252e+06,-2.130446e+06,-2.2744225e+06,-2.3441675e+06
IM0000,3498904,0.5626407243422197,0.25,6218718,-1.4522225e+06,-2.130135e+06,-2.2741745e+06,-2.343878e+06
IM0000,3500459,0.5628907758801733,0.25,6218718,-1.452067e+06,-2.1297475e+06,-2.2736195e+06,-2.3434505e+06
IM0000,3502014,0.563140827418127,0.25,6218718,-1.452119e+06,-2.1298915e+06,-2.2736975e+06,-2.3435645e+06
IM0000,3503569,0.5633908789560806,0.25,6218718,-1.4521855e+06,-2.1298855e+06,-2.273829e+06,-2.3439825e+06
IM0000,3505124,0.5636409304940343,0.25,6218718,-1.4520955e+06,-2.129808e+06,-2.274163e+06,-2.344953e+06
IM0000,3506679,0.563890982031988,0.25,6218718,-1.452e+06,-2.129593e+06,-2.273611e+06,-2.3446255e+06
IM0000,3508234,0.5641410335699416,0.25,6218718,-1.4519405e+06,-2.129313e+06,-2.2733215e+06,-2.344359e+06
IM0000,3509789,0.5643910851078953,0.25,6218718,-1.451886e+06,-2.129162e+06,-2.273072e+06,-2.344489e+06
IM0000,3511344,0.5646411366458489,0.25,6218718,-1.4517865e+06,-2.129199e+06,-2.2731965e+06,-2.3445675e+06
IM0000,3512899,0.5648911881838025,0.25,6218718,-1.451698e+06,-2.1291685e+06,-2.2732015e+06,-2.3444275e+06
IM0000,3514454,0.5651412397217561,0.25,6218718,-1.4516235e+06,-2.1290375e+06,-2.273169e+06,-2.3443505e+06
IM0000,3516009,0.5653912912597098,0.25,6218718,-1.4515085e+06,-2.1286755e+06,-2.272887e+06,-2.344018e+06
IM0000,3517564,0.5656413427976634,0.25,6218718,-1.451431e+06,-2.128642e+06,-2.272719e+06,-2.3438445e+06
IM0000,3519119,0.5658913943356171,0.25,6218718,-1.451392e+06,-2.128617e+06,-2.272856e+06,-2.344505e+06
IM0000,3520674,0.5661414458735707,0.25,6218718,-1.451239e+06,-2.128411e+06,-2.2727715e+06,-2.3445765e+06
IM0000,3522230,0.5663916582163719,0.25,6218718,-1.451177e+06,-2.1284855e+06,-2.272866e+06,-2.344389e+06
IM0000,3523785,0.5666417097543256,0.25,6218718,-1.4510765e+06,-2.128311e+06,-2.272598e+06,-2.3435945e+06
IM0000,3525340,0.5668917612922793,0.25,6218718,-1.450941e+06,-2.127732e+06,-2.271754e+06,-2.3424285e+06
IM0000,3526895,0.5671418128302329,0.25,6218718,-1.450903e+06,-2.127535e+06,-2.271742e+06,-2.342888e+06
IM0000,3528450,0.5673918643681864,0.25,6218718,-1.4507265e+06,-2.127371e+06,-2.2714625e+06,-2.342502e+06
IM0000,3530005,0.5676419159061401,0.25,6218718,-1.4504725e+06,-2.126946e+06,-2.270796e+06,-2.342194e+06
IM0000,3531560,0.5678919674440938,0.25,6218718,-1.4503215e+06,-2.1268775e+06,-2.2704895e+06,-2.3413035e+06
IM0000,3533115,0.5681420189820474,0.25,6218718,-1.450227e+06,-2.1267765e+06,-2.27023e+06,-2.3412015e+06
IM0000,3534670,0.5683920705200011,0.25,6218718,-1.4501075e+06,-2.1265205e+06,-2.2698685e+06,-2.3408315e+06
IM0000,3536225,0.5686421220579547,0.25,6218718,-1.4500255e+06,-2.1264665e+06,-2.26957e+06,-2.3406395e+06
IM0000,3537780,0.5688921735959084,0.25,6218718,-1.449977e+06,-2.126258e+06,-2.269282e+06,-2.34011e+06
IM0000,3539335,0.569142225133862,0.25,6218718,-1.4499015e+06,-2.126159e+06,-2.2692255e+06,-2.3401145e+06
IM0000,3540890,0.5693922766718157,0.25,6218718,-1.449824e+06,-2.125964e+06,-2.2690485e+06,-2.3399885e+06
IM0000,3542445,0.5696423282097692,0.25,6218718,-1.4496545e+06,-2.125896e+06,-2.2692095e+06,-2.339914e+06
IM0000,3544001,0.5698925405525704,0.25,6218718,-1.4495475e+06,-2.1258835e+06,-2.2692825e+06,-2.3397545e+06
IM0000,3545556,0.5701425920905241,0.25,6218718,-1.4495e+06,-2.1260045e+06,-2.269615e+06,-2.339982e+06
IM0000,3547111,0.5703926436284777,0.25,6218718,-1.449359e+06,-2.1257055e+06,-2.2691915e+06,-2.339632e+06
IM0000,3548666,0.5706426951664314,0.25,6218718,-1.449325e+06,-2.1256395e+06,-2.26893e+06,-2.339706e+06
IM0000,3550221,0.5708927467043851,0.25,6218718,-1.4492715e+06,-2.125402e+06,-2.268654e+06,-2.339205e+06
IM0000,3551776,0.5711427982423387,0.25,6218718,-1.4491225e+06,-2.1252285e+06,-2.2681855e+06,-2.33853e+06
IM0000,3553331,0.5713928497802924,0.25,6218718,-1.448942e+06,-2.124536e+06,-2.2674415e+06,-2.3374245e+06
IM0000,3554886,0.571642901318246,0.25,6218718,-1.4487865e+06,-2.124472e+06,-2.267424e+06,-2.3376095e+06
IM0000,3556441,0.5718929528561997,0.25,6218718,-1.448722e+06,-2.1243985e+06,-2.2673095e+06,-2.3376125e+06
IM0000,3557996,0.5721430043941532,0.25,6218718,-1.448616e+06,-2.1242255e+06,-2.267178e+06,-2.337245e+06
IM0000,3559551,0.5723930559321069,0.25,6218718,-1.448502e+06,-2.123762e+06,-2.266889e+06,-2.3372235e+06
IM0000,3561106,0.5726431074700605,0.25,6218718,-1.4483415e+06,-2.123707e+06,-2.266871e+06,-2.3372905e+06
IM0000,3562661,0.5728931590080142,0.25,6218718,-1.448196e+06,-2.1235495e+06,-2.2668915e+06,-2.337524e+06
IM0000,3564216,0.5731432105459678,0.25,6218718,-1.4480065e+06,-2.1229475e+06,-2.2661865e+06,-2.3368425e+06
IM0000,3565771,0.5733932620839215,0.25,6218718,-1.447936e+06,-2.122805e+06,-2.2660335e+06,-2.3369195e+06
IM0000,3567327,0.5736434744267227,0.25,6218718,-1.447801e+06,-2.122487e+06,-2.265743e+06,-2.336754e+06
IM0000,3568882,0.5738935259646764,0.25,6218718,-1.4477185e+06,-2.1224745e+06,-2.265712e+06,-2.336709e+06
IM0000,3570437,0.57414357750263,0.25,6218718,-1.4474395e+06,-2.1219475e+06,-2.2650515e+06,-2.336017e+06
IM0000,3571992,0.5743936290405836,0.25,6218718,-1.447319e+06,-2.121877e+06,-2.2648295e+06,-2.3357625e+06
IM0000,3573547,0.5746436805785372,0.25,6218718,-1.44728e+06,-2.121527e+06,-2.2642325e+06,-2.33506e+06
IM0000,3575102,0.5748937321164909,0.25,6218718,-1.447117e+06,-2.1214955e+06,-2.26396e+06,-2.3347885e+06
IM0000,3576657,0.5751437836544445,0.25,6218718,-1.4466515e+06,-2.120993e+06,-2.262896e+06,-2.333168e+06
IM0000,3578212,0.5753938351923982,0.25,6218718,-1.445964e+06,-2.11956e+06,-2.261684e+06,-2.332158e+06
IM0000,3579767,0.5756438867303518,0.25,6218718,-1.44572e+06,-2.1189385e+06,-2.2611075e+06,-2.3317085e+06
IM0000,3581322,0.5758939382683055,0.25,6218718,-1.4455985e+06,-2.1183795e+06,-2.260509e+06,-2.331589e+06
IM0000,3582877,0.5761439898062591,0.25,6218718,-1.445356e+06,-2.1178905e+06,-2.259737e+06,-2.3302255e+06
IM0000,3584432,0.5763940413442128,0.25,6218718,-1.4450305e+06,-2.116888e+06,-2.2589505e+06,-2.3284245e+06
IM0000,3585987,0.5766440928821663,0.25,6218718,-1.444816e+06,-2.11652e+06,-2.2587325e+06,-2.3280025e+06
IM0000,3587542,0.57689414442012,0.25,6218718,-1.4446005e+06,-2.116237e+06,-2.258152e+06,-2.3276555e+06
IM0000,3589097,0.5771441959580736,0.25,6218718,-1.4444055e+06,-2.1159205e+06,-2.257753e+06,-2.3277505e+06
IM0000,3590653,0.5773944083008749,0.25,6218718,-1.4442185e+06,-2.1151865e+06,-2.256763e+06,-2.326956e+06
IM0000,3592208,0.5776444598388285,0.25,6218718,-1.443883e+06,-2.1146355e+06,-2.256155e+06,-2.326163e+06
IM0000,3593763,0.5778945113767822,0.25,6218718,-1.4437405e+06,-2.1141455e+06,-2.255256e+06,-2.324198e+06
IM0000,3595318,0.5781445629147358,0.25,6218718,-1.4435005e+06,-2.113938e+06,-2.2551145e+06,-2.323139e+06
IM0000,3596873,0.5783946144526895,0.25,6218718,-1.4432465e+06,-2.113447e+06,-2.2542895e+06,-2.321931e+06
IM0000,3598428,0.5786446659906431,0.25,6218718,-1.4429775e+06,-2.1133455e+06,-2.254117e+06,-2.3216705e+06
IM0000,3599983,0.5788947175285968,0.25,6218718,-1.4427945e+06,-2.113205e+06,-2.2537465e+06,-2.3219145e+06
IM0000,3601538,0.5791447690665503,0.25,6218718,-1.4425165e+06,-2.113038e+06,-2.253834e+06,-2.322782e+06
IM0000,3603093,0.579394820604504,0.25,6218718,-1.4423505e+06,-2.112876e+06,-2.253841e+06,-2.3226365e+06
IM0000,3604648,0.5796448721424576,0.25,6218718,-1.442105e+06,-2.112378e+06,-2.2534185e+06,-2.3221265e+06
IM0000,3606203,0.5798949236804113,0.25,6218718,-1.441854e+06,-2.111812e+06,-2.2529935e+06,-2.3211265e+06
IM0000,3607758,0.5801449752183649,0.25,6218718,-1.441577e+06,-2.1120165e+06,-2.252991e+06,-2.322211e+06
IM0000,3609313,0.5803950267563186,0.25,6218718,-1.441282e+06,-2.1115245e+06,-2.252249e+06,-2.321187e+06
IM0000,3610868,0.5806450782942723,0.25,6218718,-1.4411015e+06,-2.1110505e+06,-2.2517755e+06,-2.319895e+06
IM0000,3612424,0.5808952906370735,0.25,6218718,-1.441045e+06,-2.1108875e+06,-2.251332e+06,-2.319385e+06
IM0000,3613979,0.5811453421750271,0.25,6218718,-1.4409185e+06,-2.1103885e+06,-2.2509715e+06,-2.3194765e+06
IM0000,3615534,0.5813953937129808,0.25,6218718,-1.440689e+06,-2.109822e+06,-2.250263e+06,-2.3189855e+06
IM0000,3617089,0.5816454452509343,0.25,6218718,-1.440507e+06,-2.109524e+06,-2.249745e+06,-2.318355e+06
IM0000,3618644,0.581895496788888,0.25,6218718,-1.4402385e+06,-2.1092515e+06,-2.2492625e+06,-2.317768e+06
IM0000,3620199,0.5821455483268416,0.25,6218718,-1.4400735e+06,-2.108901e+06,-2.2491175e+06,-2.318627e+06
IM0000,3621754,0.5823955998647953,0.25,6218718,-1.439878e+06,-2.1085625e+06,-2.248704e+06,-2.318424e+06
IM0000,3623309,0.5826456514027489,0.25,6218718,-1.439737e+06,-2.1082875e+06,-2.248837e+06,-2.31841e+06
IM0000,3624864,0.5828957029407026,0.25,6218718,-1.439708e+06,-2.108219e+06,-2.2487105e+06,-2.318468e+06
IM0000,3626419,0.5831457544786562,0.25,6218718,-1.4394905e+06,-2.107617e+06,-2.247988e+06,-2.3183665e+06
IM0000,3627974,0.5833958060166099,0.25,6218718,-1.439303e+06,-2.107204e+06,-2.2476155e+06,-2.3182465e+06
IM0000,3629529,0.5836458575545636,0.25,6218718,-1.4391305e+06,-2.1069465e+06,-2.2473285e+06,-2.317548e+06
IM0000,3631084,0.5838959090925171,0.25,6218718,-1.438919e+06,-2.106742e+06,-2.247267e+06,-2.3178715e+06
IM0000,3632639,0.5841459606304708,0.25,6218718,-1.438818e+06,-2.106822e+06,-2.2474325e+06,-2.3184055e+06
IM0000,3634194,0.5843960121684244,0.27272728,6218718,-1.4382475e+06,-2.105788e+06,-2.246269e+06,-2.316384e+06
IM0000,3635750,0.5846462245112256,0.27941176,6218718,-1.4377495e+06,-2.105132e+06,-2.2457975e+06,-2.31606e+06
IM0000,3637305,0.5848962760491793,0.2857143,6218718,-1.437254e+06,-2.104401e+06,-2.2450305e+06,-2.3162495e+06
IM0000,3638860,0.5851463275871329,0.29166666,6218718,-1.436789e+06,-2.10369e+06,-2.244386e+06,-2.3159175e+06
IM0000,3640415,0.5853963791250866,0.3,6218718,-1.4362635e+06,-2.1030325e+06,-2.244172e+06,-2.315866e+06
IM0000,3641970,0.5856464306630402,0.3,6218718,-1.4359125e+06,-2.1023585e+06,-2.243303e+06,-2.3150165e+06
IM0000,3643525,0.5858964822009939,0.3,6218718,-1.4355265e+06,-2.1020185e+06,-2.2429035e+06,-2.314645e+06
