tod,n,mean,std,t,hit,minute,code,ym
689,18,-0.07777777777783336,0.8447453884110757,-0.39063032374126355,0.3888888888888889,11:29,IH0000,2023-09
690,12,0.0,0.0,,0.0,11:30,IH0000,2023-09
782,20,0.04499999999998181,1.310875561158366,0.15352038281731864,0.45,13:02,IH0000,2023-09
783,18,0.233333333333399,0.8246211251235358,1.2004900959978944,0.5555555555555556,13:03,IH0000,2023-09
784,19,0.10000000000005266,1.1190273554396146,0.3895256824915203,0.5263157894736842,13:04,IH0000,2023-09
785,20,0.060000000000081856,1.0674120202867623,0.25138198952289664,0.55,13:05,IH0000,2023-09
786,18,0.22777777777779798,0.9067106390721322,1.0658077957600995,0.6666666666666666,13:06,IH0000,2023-09
787,19,-0.021052631578808552,0.7814366736042473,-0.11743279608872564,0.47368421052631576,13:07,IH0000,2023-09
788,16,-0.11875000000000568,0.8681157756889523,-0.5471620414028926,0.375,13:08,IH0000,2023-09
789,18,0.2944444444444798,0.9878510379619714,1.264585379870274,0.6111111111111112,13:09,IH0000,2023-09
790,20,-0.24500000000002728,1.0455293295489696,-1.047960375676578,0.35,13:10,IH0000,2023-09
791,20,-0.11999999999993634,0.8140865077528925,-0.659212883998025,0.5,13:11,IH0000,2023-09
792,19,-0.03684210526319619,0.5983407857621424,-0.2683938944676917,0.3684210526315789,13:12,IH0000,2023-09
793,20,-0.13499999999994544,0.7428784699078851,-0.8127013749632038,0.45,13:13,IH0000,2023-09
794,18,0.13333333333336364,0.6747548574459662,0.8383569509829963,0.5,13:14,IH0000,2023-09
795,18,0.17222222222224243,1.1076236117740785,0.6596798763217596,0.3888888888888889,13:15,IH0000,2023-09
796,19,-0.2210526315790096,0.8528246839300716,-1.1298290263085746,0.42105263157894735,13:16,IH0000,2023-09
797,19,0.3315789473684067,0.7930620205388497,1.8224540905419326,0.6842105263157895,13:17,IH0000,2023-09
798,20,-0.10500000000006367,0.8223682105263985,-0.571002464911266,0.4,13:18,IH0000,2023-09
799,18,-0.13333333333338893,0.7324415254715654,-0.7723284457216847,0.3333333333333333,13:19,IH0000,2023-09
800,18,-0.06666666666668182,0.6543968934198723,-0.4322189107539154,0.4444444444444444,13:20,IH0000,2023-09
801,19,-0.10000000000002872,0.7348469228350002,-0.5931710140018722,0.47368421052631576,13:21,IH0000,2023-09
802,18,-0.03333333333330302,0.7251774630677668,-0.1950162042252618,0.3888888888888889,13:22,IH0000,2023-09
803,18,0.09999999999998484,0.7661976399921234,0.5537266712492427,0.6111111111111112,13:23,IH0000,2023-09
804,20,-0.37000000000007277,0.6751997755051405,-2.450667733282699,0.35,13:24,IH0000,2023-09
805,19,0.3315789473684785,0.7157378722370222,2.0193414089818638,0.5789473684210527,13:25,IH0000,2023-09
806,19,-0.25789473684208614,0.6710818707080765,-1.6751117040005303,0.3157894736842105,13:26,IH0000,2023-09
807,19,0.04210526315783251,0.9564493304077021,0.19188950345957628,0.42105263157894735,13:27,IH0000,2023-09
808,20,-0.13500000000001364,0.754826574714213,-0.7998371733978593,0.45,13:28,IH0000,2023-09
809,18,0.0055555555555505025,1.070718407657644,0.022013468593571235,0.5,13:29,IH0000,2023-09
810,19,-0.07894736842107657,1.0757834082752966,-0.3198818629835985,0.42105263157894735,13:30,IH0000,2023-09
811,19,0.11578947368415309,0.9973649493066028,0.5060480768507836,0.47368421052631576,13:31,IH0000,2023-09
812,19,0.33157894736843063,0.8537841462693561,1.6928390269366804,0.5263157894736842,13:32,IH0000,2023-09
813,18,-0.1611111111111667,1.374618188224834,-0.4972555732220762,0.4444444444444444,13:33,IH0000,2023-09
814,20,0.175,0.8558621384312247,0.9144274024779943,0.55,13:34,IH0000,2023-09
815,20,-0.25499999999988177,1.3778224620181216,-0.8276789644247833,0.45,13:35,IH0000,2023-09
816,20,0.21000000000008184,0.822640165628517,1.1416273965090744,0.45,13:36,IH0000,2023-09
817,19,-0.10526315789471291,0.8113594108454358,-0.5655095160145086,0.3157894736842105,13:37,IH0000,2023-09
818,20,-0.09999999999990905,1.120150365846131,-0.3992442524997421,0.5,13:38,IH0000,2023-09
819,19,0.16842105263159332,0.9786910939158256,0.7501144671180595,0.47368421052631576,13:39,IH0000,2023-09
820,20,-0.12499999999993179,0.7440111770524404,-0.7513556403672698,0.55,13:40,IH0000,2023-09
821,20,0.2549999999999727,0.9139129291706386,1.2478154451318033,0.65,13:41,IH0000,2023-09
822,20,-0.07500000000004547,0.6060006948060971,-0.5534815380574662,0.55,13:42,IH0000,2023-09
823,17,0.18235294117638498,0.46534301074269024,1.6157123245760272,0.7058823529411765,13:43,IH0000,2023-09
824,19,-0.157894736842201,0.7537430961346997,-0.9131058117036571,0.42105263157894735,13:44,IH0000,2023-09
825,19,-0.29473684210525836,0.5882872354090785,-2.1838449525116097,0.2631578947368421,13:45,IH0000,2023-09
826,19,0.2894736842104784,0.6887143714052202,1.832089743841691,0.6842105263157895,13:46,IH0000,2023-09
827,18,-0.2277777777779243,0.6027442688194594,-1.603298973733912,0.2777777777777778,13:47,IH0000,2023-09
828,20,-0.3050000000000182,0.6629082654644517,-2.0576021409527856,0.25,13:48,IH0000,2023-09
829,17,0.023529411764604234,0.8764483810845725,0.11069020390460707,0.4117647058823529,13:49,IH0000,2023-09
830,20,0.02500000000006821,0.9037203806021512,0.12371459278233789,0.5,13:50,IH0000,2023-09
831,19,0.0157894736841483,1.0259213517044488,0.06708576641528421,0.5789473684210527,13:51,IH0000,2023-09
832,19,0.1473684210526651,0.8289004906450913,0.7749591924330985,0.5263157894736842,13:52,IH0000,2023-09
833,20,0.10500000000004092,0.8519173421727396,0.5511969906347151,0.55,13:53,IH0000,2023-09
834,18,0.07777777777775757,0.8974182286560872,0.36770276557430404,0.6111111111111112,13:54,IH0000,2023-09
835,19,-0.07368421052622484,1.1094754041954482,-0.2894899933823227,0.3684210526315789,13:55,IH0000,2023-09
836,20,0.17000000000005003,0.763716673835813,0.9954779545818805,0.55,13:56,IH0000,2023-09
837,19,0.4631578947367799,0.8354709425867198,2.4164316855952412,0.5263157894736842,13:57,IH0000,2023-09
838,17,0.12941176470597865,1.0128948032016722,0.526785578713342,0.4117647058823529,13:58,IH0000,2023-09
839,19,-7.180221329786275e-14,0.9363047936792536,-3.342699875091657e-13,0.47368421052631576,13:59,IH0000,2023-09
840,19,-0.1000000000000048,1.0257788368951568,-0.4249355501166768,0.47368421052631576,14:00,IH0000,2023-09
841,18,-0.10000000000003537,1.0151789178731656,-0.41792048794800246,0.3888888888888889,14:01,IH0000,2023-09
842,20,-0.08499999999992269,1.2347064428437453,-0.3078720115034866,0.4,14:02,IH0000,2023-09
843,19,0.010526315789535912,1.356013248395658,0.03383679829726546,0.5263157894736842,14:03,IH0000,2023-09
844,20,0.055000000000040926,0.9970878649980662,0.24668586005270152,0.5,14:04,IH0000,2023-09
845,19,-0.0736842105262727,1.2670359572478778,-0.2534908544476011,0.3684210526315789,14:05,IH0000,2023-09
846,20,-0.5249999999999773,0.8478300475178128,-2.769271251058543,0.3,14:06,IH0000,2023-09
847,19,0.33684210526318664,0.9713738988988814,1.5115299046392892,0.5789473684210527,14:07,IH0000,2023-09
848,20,0.09500000000005002,1.1514178902097094,0.36898238192894905,0.5,14:08,IH0000,2023-09
849,18,0.11666666666676268,1.3933666381234582,0.35523654240610125,0.3888888888888889,14:09,IH0000,2023-09
850,20,-0.11499999999991814,0.8343134587004,-0.6164297476702554,0.4,14:10,IH0000,2023-09
851,18,0.411111111111192,0.7760297817880093,2.2475899351548705,0.7222222222222222,14:11,IH0000,2023-09
852,17,-0.28823529411757215,1.2574191589029637,-0.9451299944519412,0.4117647058823529,14:12,IH0000,2023-09
853,19,-0.06315789473680859,0.9708018028159251,-0.2835788724804499,0.5789473684210527,14:13,IH0000,2023-09
854,19,-0.17894736842093775,1.0239243393100232,-0.7617882154115269,0.3684210526315789,14:14,IH0000,2023-09
855,19,-0.34210526315791867,0.8315419341825911,-1.7932977386457527,0.3157894736842105,14:15,IH0000,2023-09
856,20,0.11999999999986813,0.7851248643569514,0.6835298930940147,0.55,14:16,IH0000,2023-09
857,18,-0.044444444444429285,0.9550005988432155,-0.19744679589180544,0.5,14:17,IH0000,2023-09
858,17,-0.17647058823537437,0.8272918256009244,-0.8795044899432122,0.4117647058823529,14:18,IH0000,2023-09
859,20,0.0049999999999727155,1.0049744694322502,0.022249997840749436,0.5,14:19,IH0000,2023-09
860,20,0.10999999999994543,0.951397863533865,0.5170654401329747,0.5,14:20,IH0000,2023-09
861,19,-0.18421052631590915,0.6994149601986551,-1.1480381665262411,0.42105263157894735,14:21,IH0000,2023-09
862,19,-0.21052631578942582,0.6959364090059099,-1.318601704993201,0.47368421052631576,14:22,IH0000,2023-09
863,19,-0.2631578947366028,0.4980077267536523,-2.303335084435722,0.21052631578947367,14:23,IH0000,2023-09
864,18,0.005555555555601031,0.6430371155898535,0.036654534346938446,0.3888888888888889,14:24,IH0000,2023-09
865,16,-0.06250000000005684,0.7710382610480027,-0.32423812491539,0.3125,14:25,IH0000,2023-09
866,18,0.14444444444438886,1.2756646351756313,0.4803973239751469,0.5555555555555556,14:26,IH0000,2023-09
867,18,0.03888888888877773,0.6895342749565545,0.239279740353422,0.6111111111111112,14:27,IH0000,2023-09
868,19,-0.24736842105274168,0.5316310552886001,-2.0281997044111386,0.2631578947368421,14:28,IH0000,2023-09
869,20,-0.07999999999994997,0.5970100942459624,-0.5992710673537531,0.45,14:29,IH0000,2023-09
870,20,0.0750000000000682,1.537556160720071,0.21814500516728677,0.55,14:30,IH0000,2023-09
871,20,0.20000000000009094,1.0351709749448872,0.8640381276609327,0.6,14:31,IH0000,2023-09
872,19,0.01052631578946411,0.7526949631837674,0.06095848785807332,0.42105263157894735,14:32,IH0000,2023-09
873,20,-0.12499999999997727,0.9210263154134989,-0.6069500784284025,0.3,14:33,IH0000,2023-09
874,19,0.20000000000008136,0.9189365834727145,0.9486832980508658,0.5789473684210527,14:34,IH0000,2023-09
875,20,0.08499999999996817,0.8132294296588882,0.4674345791128948,0.55,14:35,IH0000,2023-09
876,19,-0.18421052631571766,0.6273959921724844,-1.2798218008474365,0.2631578947368421,14:36,IH0000,2023-09
877,19,-0.33684210526316266,1.0393430223601337,-1.4126815355314544,0.3157894736842105,14:37,IH0000,2023-09
878,19,0.026315789473660277,0.5247667262309218,0.21858830067038162,0.47368421052631576,14:38,IH0000,2023-09
879,18,0.2166666666667475,0.963602309962359,0.9539607844845897,0.5,14:39,IH0000,2023-09
880,19,-0.21052631578949763,0.7978406530143021,-1.1501832252033684,0.2631578947368421,14:40,IH0000,2023-09
881,18,-0.27222222222205045,0.590917089392305,-1.9544892112107166,0.2777777777777778,14:41,IH0000,2023-09
882,19,-0.03684210526310045,0.6255757581938005,-0.25670913811112306,0.631578947368421,14:42,IH0000,2023-09
883,19,0.15789473684215313,0.5747615829131177,1.1974481629819211,0.47368421052631576,14:43,IH0000,2023-09
884,18,-0.022222222222151485,0.5956267638630578,-0.15828856236484126,0.4444444444444444,14:44,IH0000,2023-09
885,18,-0.1055555555555606,0.6829625967041868,-0.6557230175014591,0.3888888888888889,14:45,IH0000,2023-09
886,19,-0.11578947368432062,0.7769335434862253,-0.649623920536344,0.47368421052631576,14:46,IH0000,2023-09
887,20,0.0400000000000091,0.6508294303182767,0.27485763529861135,0.4,14:47,IH0000,2023-09
888,17,-0.32941176470585026,0.5565122481607374,-2.440556348386143,0.29411764705882354,14:48,IH0000,2023-09
889,16,1.1368683772161603e-13,0.7615773105864148,5.971125249730832e-13,0.5,14:49,IH0000,2023-09
890,19,-0.10000000000010052,0.6394442031082315,-0.6816699443606145,0.3157894736842105,14:50,IH0000,2023-09
891,19,-0.05263157894744022,0.6140651621706852,-0.37360161104059914,0.42105263157894735,14:51,IH0000,2023-09
892,19,-0.16842105263156937,0.5657371116801222,-1.297652802386502,0.3157894736842105,14:52,IH0000,2023-09
893,20,0.09000000000012279,0.65766732911824,0.6119997423167549,0.5,14:53,IH0000,2023-09
894,20,0.17500000000004548,0.6616367265310091,1.1828602626526814,0.5,14:54,IH0000,2023-09
895,20,-0.13499999999992268,0.4682273401942202,-1.2894128601592711,0.4,14:55,IH0000,2023-09
896,17,-0.0705882352942407,0.6459147639998428,-0.4505900255969033,0.47058823529411764,14:56,IH0000,2023-09
897,19,-0.12105263157895695,0.8879307701795138,-0.594253747728167,0.42105263157894735,14:57,IH0000,2023-09
898,20,0.3599999999999454,0.670741930135652,2.4002807510095603,0.65,14:58,IH0000,2023-09
899,20,0.37499999999997724,0.6812334015359844,2.4617861944870514,0.6,14:59,IH0000,2023-09
900,12,0.0,0.0,,0.0,15:00,IH0000,2023-09
572,20,-1.4150000000000547,6.634302803174643,-0.9538413551604162,0.4,09:32,IM0000,2023-09
573,20,-0.7149999999999181,5.82420313049459,-0.5490153993912633,0.4,09:33,IM0000,2023-09
574,20,0.19999999999990906,7.526794243165108,0.1188324221579082,0.5,09:34,IM0000,2023-09
575,20,1.9450000000000274,3.9553394957089396,2.1991296681134207,0.6,09:35,IM0000,2023-09
576,20,0.6150000000000546,5.16254476213543,0.5327534654028506,0.5,09:36,IM0000,2023-09
577,20,1.440000000000009,2.8013906321117683,2.2988139181235403,0.75,09:37,IM0000,2023-09
578,20,1.6800000000001092,4.914168559540696,1.5288829256402234,0.55,09:38,IM0000,2023-09
579,20,0.23000000000006365,3.5789001544873176,0.28740429328840417,0.5,09:39,IM0000,2023-09
580,20,0.04500000000011824,2.737166225746758,0.07352352812281453,0.4,09:40,IM0000,2023-09
581,19,-1.4526315789474353,4.98468414479727,-1.2702658926617543,0.47368421052631576,09:41,IM0000,2023-09
582,20,-0.005000000000109139,3.7917465771414585,-0.0058971978534344376,0.55,09:42,IM0000,2023-09
583,20,-1.330000000000109,3.9475642056709623,-1.5067369421389727,0.35,09:43,IM0000,2023-09
584,20,0.85,4.386042455454802,0.8666846252302117,0.6,09:44,IM0000,2023-09
585,20,0.07999999999983629,3.8797178410699016,0.09221569481469624,0.45,09:45,IM0000,2023-09
586,20,1.0649999999998727,4.375442834730957,1.0885354858868463,0.65,09:46,IM0000,2023-09
587,20,-1.0599999999999,4.738798426427767,-1.0003514996253164,0.4,09:47,IM0000,2023-09
588,19,-0.2894736842103827,5.828368814765903,-0.21649050984741838,0.3684210526315789,09:48,IM0000,2023-09
589,19,0.7105263157892343,3.55604254705862,0.8709435745681156,0.5263157894736842,09:49,IM0000,2023-09
590,20,-0.37999999999988177,4.132107911160395,-0.4112699134282958,0.45,09:50,IM0000,2023-09
591,20,0.22999999999992723,3.777091612951835,0.27232362226070644,0.6,09:51,IM0000,2023-09
592,20,-0.9549999999999272,2.4605251899801264,-1.73576350870798,0.35,09:52,IM0000,2023-09
593,20,-0.4099999999999909,4.059802950883173,-0.45164156086711293,0.55,09:53,IM0000,2023-09
594,20,-0.2400000000000091,3.7648512936314535,-0.28508765565735195,0.4,09:54,IM0000,2023-09
595,20,0.21000000000008184,3.022181157271783,0.31075190456090207,0.55,09:55,IM0000,2023-09
596,20,-0.14500000000007277,2.833535080536755,-0.22885183879651388,0.4,09:56,IM0000,2023-09
597,20,0.004999999999927241,2.357624808327751,0.009484409773636885,0.45,09:57,IM0000,2023-09
598,20,-1.0150000000001,2.720153826919496,-1.668735771265395,0.4,09:58,IM0000,2023-09
599,20,0.37000000000011823,2.479834459670303,0.6672583715811282,0.55,09:59,IM0000,2023-09
600,20,0.9649999999999637,4.402544120942106,0.980253934547947,0.7,10:00,IM0000,2023-09
601,20,-1.5950000000002091,5.211977602245997,-1.3685893134213427,0.2,10:01,IM0000,2023-09
602,19,0.9631578947369475,3.432881932512909,1.2229689259247347,0.5789473684210527,10:02,IM0000,2023-09
603,20,-0.3250000000001364,4.833966988106507,-0.3006731715279661,0.55,10:03,IM0000,2023-09
604,20,0.32000000000002726,4.4807894041353835,0.3193820053848593,0.65,10:04,IM0000,2023-09
605,20,0.9150000000000091,3.552208356857144,1.151960692543695,0.7,10:05,IM0000,2023-09
606,20,-1.3350000000000364,3.051017949195986,-1.956822804499696,0.35,10:06,IM0000,2023-09
607,20,-1.0099999999999454,3.9428683120687142,-1.145576508534078,0.4,10:07,IM0000,2023-09
608,19,-1.6157894736842489,3.6237278469514655,-1.943596022463865,0.2631578947368421,10:08,IM0000,2023-09
609,20,0.275,3.751753975774118,0.32780331428078946,0.5,10:09,IM0000,2023-09
610,20,0.2650000000002365,4.0575173897866375,0.2920791001559367,0.45,10:10,IM0000,2023-09
611,20,-0.8,3.1948972473386963,-1.1198196646167085,0.5,10:11,IM0000,2023-09
612,20,0.13999999999987267,3.0644652663102105,0.20430939145648414,0.5,10:12,IM0000,2023-09
613,19,-0.10526315789464111,4.247806451466896,-0.10801609559735424,0.42105263157894735,10:13,IM0000,2023-09
614,19,-0.1999999999999617,3.0615900008547827,-0.2847473987256853,0.42105263157894735,10:14,IM0000,2023-09
615,19,0.5421052631578086,4.373317554528895,0.5403179690025864,0.5263157894736842,10:15,IM0000,2023-09
616,20,-1.5300000000000638,4.481200497047291,-1.5269051263513314,0.35,10:16,IM0000,2023-09
617,20,0.39500000000011826,3.613494445168453,0.48886022353993486,0.55,10:17,IM0000,2023-09
618,19,-0.22631578947364592,2.933682196160558,-0.33626261799397,0.42105263157894735,10:18,IM0000,2023-09
619,20,0.2999999999998636,2.5890457498344226,0.5181989490085549,0.6,10:19,IM0000,2023-09
620,20,-0.24499999999998182,3.6847445101746086,-0.2973539429801322,0.4,10:20,IM0000,2023-09
621,20,-0.7950000000001183,2.754226417325685,-1.2908699378743842,0.35,10:21,IM0000,2023-09
622,20,-0.09999999999995453,2.9611519806709183,-0.1510268971059121,0.55,10:22,IM0000,2023-09
623,20,0.49500000000007277,3.576160098853271,0.6190179512474744,0.7,10:23,IM0000,2023-09
624,19,0.24736842105266987,3.171814836450242,0.33994857984791527,0.47368421052631576,10:24,IM0000,2023-09
625,20,-0.22000000000007275,3.654067668546455,-0.26925333610244956,0.45,10:25,IM0000,2023-09
626,20,-0.2700000000000273,2.9417323932821127,-0.41046449724912526,0.5,10:26,IM0000,2023-09
627,20,-0.38500000000003637,3.1466398118093686,-0.5471780838128257,0.55,10:27,IM0000,2023-09
628,20,0.5400000000000091,2.386011867443102,1.0121296748987783,0.55,10:28,IM0000,2023-09
629,20,-1.2899999999998726,3.613993271773065,-1.5963104931621872,0.25,10:29,IM0000,2023-09
630,19,-0.24210526315767456,4.084158527431793,-0.258391629197417,0.5263157894736842,10:30,IM0000,2023-09
631,20,0.9049999999999727,1.7647051341585955,2.2934613612966146,0.7,10:31,IM0000,2023-09
632,20,-0.8049999999999272,2.878865821995215,-1.250516580616212,0.45,10:32,IM0000,2023-09
633,20,-0.3700000000001637,4.345851015926558,-0.3807517324654048,0.5,10:33,IM0000,2023-09
634,20,-0.004999999999927241,2.268659469703139,-0.009856340307255752,0.5,10:34,IM0000,2023-09
635,20,1.240000000000009,3.5858493818721695,1.5464811802285585,0.6,10:35,IM0000,2023-09
636,20,-0.11999999999989086,3.6723146293369795,-0.14613571242297188,0.55,10:36,IM0000,2023-09
637,20,0.3100000000001728,3.042834551082815,0.4556153556088994,0.55,10:37,IM0000,2023-09
638,20,0.5249999999998636,2.630364193314925,0.8926031544762083,0.55,10:38,IM0000,2023-09
639,18,0.4166666666667172,2.5525650305713583,0.6925453149261751,0.6111111111111112,10:39,IM0000,2023-09
640,20,-0.6449999999998454,3.403631961055001,-0.8474851934578554,0.4,10:40,IM0000,2023-09
641,19,-0.0789473684211005,2.707721253372776,-0.12708974395994643,0.5789473684210527,10:41,IM0000,2023-09
642,19,0.9684210526316077,2.992593195722965,1.4105657625805945,0.5789473684210527,10:42,IM0000,2023-09
643,20,-0.18999999999991815,2.8282224285341346,-0.300438120735064,0.4,10:43,IM0000,2023-09
644,20,0.21500000000010006,2.9626224158585135,0.3245466668916462,0.35,10:44,IM0000,2023-09
645,20,-0.24499999999989086,3.1570264157072,-0.3470586446546945,0.45,10:45,IM0000,2023-09
646,20,-0.234999999999809,2.152422136252937,-0.4882647932870668,0.45,10:46,IM0000,2023-09
647,20,-0.2650000000000091,3.614193511261291,-0.32790608039726804,0.5,10:47,IM0000,2023-09
648,20,0.10999999999985448,2.6899227146008635,0.18288070225181075,0.4,10:48,IM0000,2023-09
649,19,-1.510526315789512,2.3593536631039775,-2.7906929194426247,0.3157894736842105,10:49,IM0000,2023-09
650,18,0.10000000000011117,3.2001838182497417,0.13257490594538424,0.5,10:50,IM0000,2023-09
651,19,-0.42631578947370335,4.45469067454177,-0.41714848013387235,0.5263157894736842,10:51,IM0000,2023-09
652,19,-0.35263157894745456,3.2968618784557298,-0.46622681616650546,0.42105263157894735,10:52,IM0000,2023-09
653,20,-0.7749999999999545,3.4004450173161476,-1.0192505238211405,0.4,10:53,IM0000,2023-09
654,19,-0.05789473684207654,2.094520838726479,-0.12048450537781821,0.5263157894736842,10:54,IM0000,2023-09
655,20,-0.5899999999999181,2.694809826314433,-0.979126685558373,0.4,10:55,IM0000,2023-09
656,20,-0.0050000000000181895,1.9465151046502676,-0.011487544957477641,0.45,10:56,IM0000,2023-09
657,20,1.414999999999918,3.30649679458966,1.9138298838451953,0.7,10:57,IM0000,2023-09
658,20,-0.4699999999998454,2.4813196828341333,-0.8470911319448939,0.35,10:58,IM0000,2023-09
659,20,0.075,2.575977075739871,0.13020698040514672,0.5,10:59,IM0000,2023-09
660,20,-0.010000000000036379,2.2909202931297625,-0.019521132919496722,0.55,11:00,IM0000,2023-09
661,20,-0.5249999999999545,3.6590011579234893,-0.6416700282508275,0.5,11:01,IM0000,2023-09
662,20,-1.2950000000001638,2.8682426308583198,-2.0191513784146324,0.45,11:02,IM0000,2023-09
663,20,0.21999999999993633,3.322902979403006,0.29608746213721393,0.5,11:03,IM0000,2023-09
664,20,-1.0799999999999272,2.2635789082080544,-2.133747939550639,0.3,11:04,IM0000,2023-09
665,20,-0.08999999999991815,2.846031401239475,-0.14142227516334036,0.5,11:05,IM0000,2023-09
666,20,0.5349999999999909,2.502688028584577,0.9560091823661665,0.6,11:06,IM0000,2023-09
667,20,0.10500000000015461,2.8094717615502147,0.16713970280895254,0.5,11:07,IM0000,2023-09
668,20,0.8100000000001273,2.0467946699785085,1.7698063106585404,0.7,11:08,IM0000,2023-09
669,20,-1.1649999999999636,2.1036997484381055,-2.4766074110350336,0.3,11:09,IM0000,2023-09
670,20,0.12999999999992723,2.4791976630821666,0.23450234840365436,0.55,11:10,IM0000,2023-09
671,20,0.5450000000000728,2.722899963371053,0.8951170179816703,0.6,11:11,IM0000,2023-09
672,20,-0.575000000000091,3.1700697319245394,-0.8111740092745622,0.4,11:12,IM0000,2023-09
673,20,0.125,2.6437363910314913,0.21144959696864446,0.4,11:13,IM0000,2023-09
674,19,-0.4894736842103923,2.3268707496078274,-0.9169251559654671,0.5263157894736842,11:14,IM0000,2023-09
675,19,0.21578947368422968,3.307947191217436,0.28434689385812495,0.47368421052631576,11:15,IM0000,2023-09
676,20,-0.6500000000001365,2.5351217140921176,-1.1466464724717793,0.4,11:16,IM0000,2023-09
677,20,0.12999999999992723,2.5028615202353195,0.23228519414648188,0.45,11:17,IM0000,2023-09
678,20,-0.1400000000000091,2.8592233027059133,-0.21897521369088374,0.3,11:18,IM0000,2023-09
679,20,0.36500000000014554,1.9451085749699082,0.8391971762299956,0.6,11:19,IM0000,2023-09
680,20,-1.3349999999999453,2.931727530959973,-2.0364448731595677,0.25,11:20,IM0000,2023-09
681,19,-0.1842105263157416,2.6640118363715812,-0.30140822108372944,0.47368421052631576,11:21,IM0000,2023-09
682,20,0.5549999999999272,1.904143681000623,1.3034916848922544,0.6,11:22,IM0000,2023-09
683,20,0.025,1.8836903868959498,0.05935338400236006,0.5,11:23,IM0000,2023-09
684,20,-0.08500000000008186,2.3088559481859523,-0.16464065524486116,0.4,11:24,IM0000,2023-09
685,20,1.7099999999999453,3.4642383532920715,2.2075133703723777,0.7,11:25,IM0000,2023-09
686,20,1.0500000000001364,2.1134905027617306,2.221795057330122,0.7,11:26,IM0000,2023-09
687,20,-0.18499999999989997,2.331540037693732,-0.35484921481033294,0.5,11:27,IM0000,2023-09
688,19,0.3368421052630909,1.298379556864985,1.1308408924093865,0.5789473684210527,11:28,IM0000,2023-09
689,20,-0.4549999999999727,2.2626195810215224,-0.8993212454238595,0.45,11:29,IM0000,2023-09
690,8,0.0,0.0,,0.0,11:30,IM0000,2023-09
782,20,0.11999999999998182,4.089344304666076,0.13123285167930854,0.6,13:02,IM0000,2023-09
783,20,0.8050000000002001,3.5175462440381327,1.023460444870424,0.65,13:03,IM0000,2023-09
784,20,0.40000000000009095,3.714551754497748,0.4815801475465276,0.45,13:04,IM0000,2023-09
785,19,0.6894736842105933,3.432183421808364,0.8756368015207012,0.631578947368421,13:05,IM0000,2023-09
786,19,0.5210526315789761,3.0453204442532904,0.7458051810621811,0.6842105263157895,13:06,IM0000,2023-09
787,19,0.5210526315788804,2.305688363680139,0.9850488908627499,0.5789473684210527,13:07,IM0000,2023-09
788,20,0.25499999999988177,2.638275952208165,0.4322499576171646,0.5,13:08,IM0000,2023-09
789,20,0.3400000000000546,2.9045155407253778,0.5235042482576502,0.4,13:09,IM0000,2023-09
790,19,0.5789473684211005,3.4319704329483542,0.7353131741314055,0.5263157894736842,13:10,IM0000,2023-09
791,20,-0.3399999999997817,2.159532113067145,-0.7040998443590193,0.45,13:11,IM0000,2023-09
792,20,0.5199999999998909,2.2369151690854374,1.039606118612928,0.7,13:12,IM0000,2023-09
793,19,-0.3894736842104593,1.886470760394778,-0.8999219422232634,0.3684210526315789,13:13,IM0000,2023-09
794,18,0.3611111111110101,2.5633477395758084,0.5976811764228117,0.6666666666666666,13:14,IM0000,2023-09
795,20,1.0299999999998817,3.7096034686658044,1.241723023109459,0.55,13:15,IM0000,2023-09
796,20,0.38999999999987267,2.4653173170370994,0.7074679638179088,0.65,13:16,IM0000,2023-09
797,20,0.17500000000013644,2.4977621563059023,0.31332999026737124,0.6,13:17,IM0000,2023-09
798,20,-0.5300000000001092,2.806777511666878,-0.8444673816495847,0.4,13:18,IM0000,2023-09
799,20,-0.25499999999992723,2.1755761487354093,-0.5241805345160827,0.4,13:19,IM0000,2023-09
800,19,0.4368421052632632,2.576433910642119,0.7390644034224635,0.5263157894736842,13:20,IM0000,2023-09
801,20,-0.9149999999998727,1.4004792412824179,-2.9218600877489624,0.25,13:21,IM0000,2023-09
802,19,-0.12105263157900481,2.1264417193904537,-0.24814044188984197,0.47368421052631576,13:22,IM0000,2023-09
803,19,0.621052631578957,2.3196213645448585,1.1670463555175272,0.631578947368421,13:23,IM0000,2023-09
804,20,0.2349999999999909,2.395011262472078,0.4388087713375055,0.65,13:24,IM0000,2023-09
805,20,0.2849999999999454,2.2900873345793493,0.5565546465976815,0.45,13:25,IM0000,2023-09
806,20,-0.2550000000000182,3.0135614530949155,-0.3784209103663021,0.5,13:26,IM0000,2023-09
807,20,-0.6500000000002728,1.9497638183555916,-1.4908925601063738,0.4,13:27,IM0000,2023-09
808,20,-0.05000000000013642,2.18764473205438,-0.1022134876263038,0.45,13:28,IM0000,2023-09
809,20,0.5999999999998635,2.6117145003961646,1.0274023338278808,0.6,13:29,IM0000,2023-09
810,20,-1.075000000000091,3.297985828701378,-1.457721894917294,0.55,13:30,IM0000,2023-09
811,20,-0.8850000000003092,2.1369616896796995,-1.8520876341817973,0.3,13:31,IM0000,2023-09
812,20,-0.2349999999999909,3.1106396363719098,-0.3378571844633977,0.5,13:32,IM0000,2023-09
813,20,0.43500000000012734,2.571560042587071,0.7564976544231391,0.5,13:33,IM0000,2023-09
814,19,0.6105263157895408,2.7145481999446757,0.9803555939633146,0.5263157894736842,13:34,IM0000,2023-09
