date,o1415,c1429,minmove_sum,code,ym
2020-07-01,4183.299999999999,4194.299999999999,10.099999999998545,IF0000,2020-07
2020-07-02,4290.799999999999,4318.9,28.899999999999636,IF0000,2020-07
2020-07-03,4361.6,4378.7,17.600000000000364,IF0000,2020-07
2020-07-06,4679.4,4669.9,-9.900000000000546,IF0000,2020-07
2020-07-07,4739.2,4755.5,17.50000000000182,IF0000,2020-07
2020-07-08,4731.4,4783.6,54.50000000000364,IF0000,2020-07
2020-07-09,4819.2,4788.4,-31.399999999997817,IF0000,2020-07
2020-07-10,4775.1,4771.6,-3.7000000000007276,IF0000,2020-07
2020-07-13,4843.5,4822.299999999999,-17.899999999995998,IF0000,2020-07
2020-07-14,4767.700000000001,4796.1,28.699999999999818,IF0000,2020-07
2020-07-15,4803.9,4778.1,-27.600000000000364,IF0000,2020-07
2020-07-16,4586.1,4570.1,-9.799999999999272,IF0000,2020-07
2020-07-17,4529.0,4543.8,16.50000000000273,IF0000,2020-07
2020-07-20,4619.9,4633.7,13.499999999998181,IF0000,2020-07
2020-07-21,4641.0,4651.5,12.199999999997999,IF0000,2020-07
2020-07-22,4709.1,4710.3,-1.199999999999818,IF0000,2020-07
2020-07-23,4693.9,4701.0,7.699999999997999,IF0000,2020-07
2020-07-24,4477.0,4508.9,32.49999999999727,IF0000,2020-07
2020-07-27,4490.5,4489.8,-0.4000000000005457,IF0000,2020-07
2020-07-28,4513.0,4504.6,-7.0000000000009095,IF0000,2020-07
2020-07-29,4657.200000000001,4647.9,-9.100000000002183,IF0000,2020-07
2020-07-30,4640.200000000001,4639.6,-0.5000000000009095,IF0000,2020-07
2020-07-31,4655.7,4671.7,14.299999999998363,IF0000,2020-07
2020-07-01,2963.3,2967.1,2.900000000000091,IH0000,2020-07
2020-07-02,3049.7,3067.6000000000004,17.50000000000091,IH0000,2020-07
2020-07-03,3107.8999999999996,3122.6000000000004,16.100000000000364,IH0000,2020-07
2020-07-06,3389.8,3383.3999999999996,-5.200000000001637,IH0000,2020-07
2020-07-07,3401.8999999999996,3419.1000000000004,16.699999999999363,IH0000,2020-07
2020-07-08,3389.4,3444.7,54.80000000000018,IH0000,2020-07
2020-07-09,3423.1000000000004,3405.0,-20.200000000000273,IH0000,2020-07
2020-07-10,3361.8,3359.2,-2.200000000002092,IH0000,2020-07
2020-07-13,3379.3,3371.3,-7.700000000001182,IH0000,2020-07
2020-07-14,3330.7,3344.9,15.900000000000091,IH0000,2020-07
2020-07-15,3346.6,3330.1,-14.799999999999727,IH0000,2020-07
2020-07-16,3211.5,3204.6000000000004,-2.6999999999993634,IH0000,2020-07
2020-07-17,3182.0,3189.4,8.700000000001182,IH0000,2020-07
2020-07-20,3264.2,3273.1,8.099999999999909,IH0000,2020-07
2020-07-21,3267.1000000000004,3271.9,4.5,IH0000,2020-07
2020-07-22,3298.8,3298.6000000000004,-1.8999999999991815,IH0000,2020-07
2020-07-23,3282.9,3282.5,-2.099999999998545,IH0000,2020-07
2020-07-24,3151.1,3173.8,20.900000000000546,IH0000,2020-07
2020-07-27,3150.8999999999996,3151.6,1.3999999999991815,IH0000,2020-07
2020-07-28,3169.5,3164.5,-3.3999999999987267,IH0000,2020-07
2020-07-29,3237.8999999999996,3230.7,-6.699999999999363,IH0000,2020-07
2020-07-30,3237.1,3233.3999999999996,-3.7000000000007276,IH0000,2020-07
2020-07-31,3230.1000000000004,3241.6000000000004,10.000000000000455,IH0000,2020-07
2020-08-03,6660.5,6645.9,-17.700000000002547,IC0000,2020-08
2020-08-04,6643.1,6617.299999999999,-25.30000000000109,IC0000,2020-08
2020-08-05,6675.7,6681.299999999999,8.600000000001273,IC0000,2020-08
2020-08-06,6651.0,6688.200000000001,38.400000000001455,IC0000,2020-08
2020-08-07,6603.9,6623.5,17.00000000000273,IC0000,2020-08
2020-08-10,6692.5,6694.299999999999,1.5999999999994543,IC0000,2020-08
2020-08-11,6577.299999999999,6581.9,0.3000000000029104,IC0000,2020-08
2020-08-12,6413.200000000001,6452.4,36.20000000000073,IC0000,2020-08
2020-08-13,6453.700000000001,6468.4,14.899999999996908,IC0000,2020-08
2020-08-14,6531.2,6562.6,31.599999999996726,IC0000,2020-08
2020-08-17,6687.1,6711.6,23.099999999999454,IC0000,2020-08
2020-08-18,6760.5,6728.4,-30.900000000000546,IC0000,2020-08
2020-08-19,6587.1,6554.700000000001,-30.899999999997817,IC0000,2020-08
2020-08-20,6500.4,6493.2,-6.500000000003638,IC0000,2020-08
2020-08-21,6510.8,6472.2,-38.300000000002,IC0000,2020-08
2020-08-24,6560.3,6557.1,-2.799999999996544,IC0000,2020-08
2020-08-25,6534.3,6508.7,-26.600000000001273,IC0000,2020-08
2020-08-26,6416.299999999999,6414.4,-1.8999999999987267,IC0000,2020-08
2020-08-27,6474.1,6476.3,0.4999999999972715,IC0000,2020-08
2020-08-28,6644.4,6649.4,3.2999999999974534,IC0000,2020-08
2020-08-31,6637.200000000001,6614.3,-22.80000000000109,IC0000,2020-08
2020-08-03,4730.0,4723.4,-6.699999999999818,IF0000,2020-08
2020-08-04,4762.299999999999,4749.4,-12.400000000002365,IF0000,2020-08
2020-08-05,4733.6,4736.6,1.9999999999990905,IF0000,2020-08
2020-08-06,4698.1,4713.4,14.300000000001091,IF0000,2020-08
2020-08-07,4691.299999999999,4693.9,4.900000000005093,IF0000,2020-08
2020-08-10,4728.700000000001,4726.5,-4.100000000003092,IF0000,2020-08
2020-08-11,4690.2,4693.700000000001,1.4000000000014552,IF0000,2020-08
2020-08-12,4598.9,4617.700000000001,16.99999999999909,IF0000,2020-08
2020-08-13,4608.700000000001,4615.6,8.00000000000091,IF0000,2020-08
2020-08-14,4661.5,4683.200000000001,22.400000000002365,IF0000,2020-08
2020-08-17,4802.6,4811.8,10.400000000001455,IF0000,2020-08
2020-08-18,4807.3,4783.4,-20.19999999999891,IF0000,2020-08
2020-08-19,4749.3,4727.9,-20.600000000001273,IF0000,2020-08
2020-08-20,4659.5,4650.299999999999,-10.000000000001819,IF0000,2020-08
2020-08-21,4671.700000000001,4652.5,-18.50000000000273,IF0000,2020-08
2020-08-24,4721.0,4719.5,-1.1000000000003638,IF0000,2020-08
2020-08-25,4737.0,4724.2,-12.800000000000182,IF0000,2020-08
2020-08-26,4668.7,4672.5,4.600000000000364,IF0000,2020-08
2020-08-27,4687.299999999999,4688.1,2.30000000000382,IF0000,2020-08
2020-08-28,4829.700000000001,4838.1,9.499999999997272,IF0000,2020-08
2020-08-31,4830.4,4816.299999999999,-13.199999999999818,IF0000,2020-08
2020-08-03,3263.8,3261.7,-0.6999999999993634,IH0000,2020-08
2020-08-04,3321.2,3311.0,-9.600000000000819,IH0000,2020-08
2020-08-05,3277.1000000000004,3280.8,3.6000000000008185,IH0000,2020-08
2020-08-06,3255.3999999999996,3264.5,9.100000000000819,IH0000,2020-08
2020-08-07,3266.6,3268.9,3.599999999999909,IH0000,2020-08
2020-08-10,3296.7,3296.1,-1.099999999999909,IH0000,2020-08
2020-08-11,3282.1,3282.8999999999996,-1.1999999999993634,IH0000,2020-08
2020-08-12,3224.2,3237.7,10.900000000000546,IH0000,2020-08
2020-08-13,3232.7,3237.8,5.90000000000191,IH0000,2020-08
2020-08-14,3263.0,3275.7,12.700000000000273,IH0000,2020-08
2020-08-17,3365.5,3369.4,5.100000000000364,IH0000,2020-08
2020-08-18,3361.3999999999996,3344.7,-16.299999999999727,IH0000,2020-08
2020-08-19,3329.6000000000004,3318.7,-10.299999999999727,IH0000,2020-08
2020-08-20,3260.4,3254.0,-6.299999999998818,IH0000,2020-08
2020-08-21,3267.7,3256.8,-10.200000000001182,IH0000,2020-08
2020-08-24,3294.5,3292.6,-0.3999999999987267,IH0000,2020-08
2020-08-25,3309.7,3302.5,-7.799999999999272,IH0000,2020-08
2020-08-26,3264.6000000000004,3269.6000000000004,5.000000000001819,IH0000,2020-08
2020-08-27,3269.1,3269.8999999999996,0.5000000000013642,IH0000,2020-08
2020-08-28,3364.7,3367.7,3.399999999999636,IH0000,2020-08
2020-08-31,3362.7,3354.1000000000004,-7.3999999999973625,IH0000,2020-08
2020-09-01,6613.5,6606.799999999999,-8.30000000000291,IC0000,2020-09
2020-09-02,6665.3,6635.9,-28.900000000002365,IC0000,2020-09
2020-09-03,6574.0,6574.1,3.6000000000040018,IC0000,2020-09
2020-09-04,6557.8,6543.1,-16.599999999996726,IC0000,2020-09
2020-09-07,6462.9,6443.0,-18.0,IC0000,2020-09
2020-09-08,6504.299999999999,6487.9,-15.899999999998727,IC0000,2020-09
2020-09-09,6373.8,6338.7,-32.00000000000273,IC0000,2020-09
2020-09-10,6268.6,6245.6,-22.700000000000728,IC0000,2020-09
2020-09-11,6292.2,6294.1,3.0000000000027285,IC0000,2020-09
2020-09-14,6278.700000000001,6278.5,0.3999999999978172,IC0000,2020-09
2020-09-15,6351.5,6356.5,5.399999999999636,IC0000,2020-09
2020-09-16,6314.1,6330.299999999999,18.200000000000728,IC0000,2020-09
2020-09-17,6171.6,6131.0,-43.30000000000109,IC0000,2020-09
2020-09-18,6397.7,6414.5,17.299999999999272,IC0000,2020-09
2020-09-21,6378.7,6353.7,-25.00000000000091,IC0000,2020-09
2020-09-22,6322.7,6297.9,-24.399999999996908,IC0000,2020-09
2020-09-23,6329.9,6312.9,-17.300000000002,IC0000,2020-09
2020-09-24,6201.5,6178.4,-23.19999999999891,IC0000,2020-09
2020-09-25,6170.8,6203.7,31.700000000003456,IC0000,2020-09
2020-09-28,6161.1,6145.200000000001,-11.100000000001273,IC0000,2020-09
2020-09-29,6249.7,6247.4,-1.7000000000007276,IC0000,2020-09
2020-09-30,6115.700000000001,6168.6,54.300000000002,IC0000,2020-09
2020-09-01,4803.1,4798.3,-5.5000000000027285,IF0000,2020-09
2020-09-02,4835.3,4817.299999999999,-17.400000000000546,IF0000,2020-09
2020-09-03,4787.5,4787.299999999999,0.8999999999978172,IF0000,2020-09
2020-09-04,4744.5,4737.1,-7.600000000000364,IF0000,2020-09
2020-09-07,4686.4,4672.7,-13.800000000001091,IF0000,2020-09
2020-09-08,4691.2,4683.5,-8.799999999999272,IF0000,2020-09
2020-09-09,4601.9,4587.4,-14.0,IF0000,2020-09
2020-09-10,4599.0,4586.7,-11.400000000003274,IF0000,2020-09
2020-09-11,4613.7,4616.9,6.299999999999272,IF0000,2020-09
2020-09-14,4618.799999999999,4621.3,0.9000000000005457,IF0000,2020-09
2020-09-15,4675.299999999999,4675.5,-0.3999999999996362,IF0000,2020-09
2020-09-16,4631.9,4641.2,9.899999999998727,IF0000,2020-09
2020-09-17,4564.0,4537.200000000001,-24.99999999999909,IF0000,2020-09
2020-09-18,4707.299999999999,4724.6,19.0,IF0000,2020-09
2020-09-21,4687.200000000001,4670.3,-16.200000000000728,IF0000,2020-09
2020-09-22,4649.4,4618.7,-29.599999999996726,IF0000,2020-09
2020-09-23,4628.5,4615.9,-11.399999999998727,IF0000,2020-09
2020-09-24,4553.9,4542.7,-11.400000000002365,IF0000,2020-09
2020-09-25,4548.0,4570.700000000001,22.100000000000364,IF0000,2020-09
2020-09-28,4575.7,4569.6,-6.199999999999818,IF0000,2020-09
2020-09-29,4607.299999999999,4602.1,-7.399999999998727,IF0000,2020-09
2020-09-30,4541.299999999999,4572.4,32.39999999999782,IF0000,2020-09
2020-09-01,3337.8,3334.3999999999996,-2.6000000000008185,IH0000,2020-09
2020-09-02,3351.3,3340.8999999999996,-10.400000000001,IH0000,2020-09
2020-09-03,3323.9,3325.8,1.0,IH0000,2020-09
2020-09-04,3293.9,3291.0,-3.0000000000004547,IH0000,2020-09
2020-09-07,3267.5,3257.0,-9.400000000000546,IH0000,2020-09
2020-09-08,3282.3,3279.5,-3.0999999999994543,IH0000,2020-09
2020-09-09,3239.0,3232.2,-6.300000000001091,IH0000,2020-09
2020-09-10,3247.4,3242.5,-4.100000000000364,IH0000,2020-09
2020-09-11,3258.9,3261.2,3.1999999999993634,IH0000,2020-09
2020-09-14,3277.3,3279.5,1.800000000000182,IH0000,2020-09
2020-09-15,3310.7,3311.6000000000004,0.49999999999954525,IH0000,2020-09
2020-09-16,3280.5,3284.8,4.000000000002274,IH0000,2020-09
2020-09-17,3224.7,3210.1000000000004,-13.900000000000091,IH0000,2020-09
2020-09-18,3297.6,3309.8,12.900000000000546,IH0000,2020-09
2020-09-21,3313.9,3303.0,-10.299999999999272,IH0000,2020-09
2020-09-22,3284.0,3258.0,-25.799999999997908,IH0000,2020-09
2020-09-23,3261.6000000000004,3250.3,-11.599999999999909,IH0000,2020-09
2020-09-24,3209.8999999999996,3204.6000000000004,-5.899999999998727,IH0000,2020-09
2020-09-25,3211.5,3226.4,14.0,IH0000,2020-09
2020-09-28,3242.2,3240.3,-0.8999999999987267,IH0000,2020-09
2020-09-29,3254.3999999999996,3247.6000000000004,-5.899999999998727,IH0000,2020-09
2020-09-30,3173.3,3194.5,20.999999999999545,IH0000,2020-09
2020-10-09,6338.2,6332.9,-6.100000000001273,IC0000,2020-10
2020-10-12,6511.4,6520.5,9.099999999999454,IC0000,2020-10
2020-10-13,6371.799999999999,6379.6,8.299999999995634,IC0000,2020-10
2020-10-14,6356.1,6349.0,-10.300000000001091,IC0000,2020-10
2020-10-15,6327.9,6328.0,-3.9999999999990905,IC0000,2020-10
2020-10-16,6275.4,6269.1,-8.49999999999909,IC0000,2020-10
2020-10-19,6259.299999999999,6257.2,-1.4999999999972715,IC0000,2020-10
2020-10-20,6322.9,6324.2,1.199999999999818,IC0000,2020-10
2020-10-21,6270.8,6252.5,-17.899999999998727,IC0000,2020-10
2020-10-22,6264.9,6259.4,-7.699999999998909,IC0000,2020-10
2020-10-23,6182.9,6184.0,-0.3999999999996362,IC0000,2020-10
2020-10-26,6141.6,6156.6,14.800000000000182,IC0000,2020-10
2020-10-27,6191.6,6174.7,-15.600000000000364,IC0000,2020-10
2020-10-28,6211.1,6210.8,9.094947017729282e-13,IC0000,2020-10
2020-10-29,6241.9,6239.4,-4.900000000000546,IC0000,2020-10
2020-10-30,6089.4,6069.9,-23.600000000001273,IC0000,2020-10
2020-10-09,4668.0,4664.4,-2.6000000000012733,IF0000,2020-10
2020-10-12,4798.4,4798.7,0.6999999999998181,IF0000,2020-10
2020-10-13,4824.4,4833.299999999999,9.200000000000728,IF0000,2020-10
2020-10-14,4751.5,4746.8,-2.9999999999990905,IF0000,2020-10
2020-10-15,4755.9,4757.7,1.1000000000012733,IF0000,2020-10
2020-10-16,4740.7,4737.200000000001,-3.600000000000364,IF0000,2020-10
2020-10-19,4700.3,4702.200000000001,4.899999999999636,IF0000,2020-10
2020-10-20,4754.799999999999,4752.8,-2.399999999997817,IF0000,2020-10
2020-10-21,4731.6,4717.9,-12.899999999999636,IF0000,2020-10
2020-10-22,4726.799999999999,4730.200000000001,1.9999999999990905,IF0000,2020-10
2020-10-23,4693.3,4694.7,2.100000000000364,IF0000,2020-10
2020-10-26,4661.6,4658.4,-1.799999999996544,IF0000,2020-10
2020-10-27,4664.799999999999,4659.7,-6.299999999998363,IF0000,2020-10
2020-10-28,4711.4,4710.3,0.5999999999985448,IF0000,2020-10
2020-10-29,4763.9,4762.5,-2.5999999999994543,IF0000,2020-10
2020-10-30,4673.4,4665.7,-8.900000000000546,IF0000,2020-10
2020-10-09,3248.9,3246.7,-0.39999999999918145,IH0000,2020-10
2020-10-12,3346.0,3343.1000000000004,-4.3999999999991815,IH0000,2020-10
2020-10-13,3347.8,3353.5,5.800000000000637,IH0000,2020-10
2020-10-14,3336.8,3333.4,-2.599999999999909,IH0000,2020-10
2020-10-15,3351.1000000000004,3352.6,1.2000000000011823,IH0000,2020-10
2020-10-16,3353.6000000000004,3351.2,-1.0,IH0000,2020-10
2020-10-19,3331.2,3332.9,1.9000000000023647,IH0000,2020-10
2020-10-20,3331.1000000000004,3328.7,-3.300000000000182,IH0000,2020-10
2020-10-21,3340.8999999999996,3334.1000000000004,-6.699999999997544,IH0000,2020-10
2020-10-22,3338.3,3345.4,6.300000000000182,IH0000,2020-10
2020-10-23,3336.1,3335.5,-0.9000000000010004,IH0000,2020-10
2020-10-26,3279.6,3273.1,-3.799999999999727,IH0000,2020-10
2020-10-27,3276.8999999999996,3274.0,-2.2999999999992724,IH0000,2020-10
2020-10-28,3300.7,3300.9,0.8000000000006366,IH0000,2020-10
2020-10-29,3326.6000000000004,3326.0,0.1999999999998181,IH0000,2020-10
2020-10-30,3267.2,3263.5,-3.5,IH0000,2020-10
2020-11-02,6130.4,6111.5,-18.399999999997817,IC0000,2020-11
2020-11-03,6206.799999999999,6197.7,-9.099999999999454,IC0000,2020-11
2020-11-04,6202.1,6188.299999999999,-10.599999999997635,IC0000,2020-11
2020-11-05,6336.1,6334.700000000001,-0.6999999999989086,IC0000,2020-11
2020-11-06,6233.9,6251.5,16.600000000001273,IC0000,2020-11
2020-11-09,6330.3,6333.8,3.4999999999990905,IC0000,2020-11
2020-11-10,6267.1,6252.5,-15.89999999999418,IC0000,2020-11
2020-11-11,6220.7,6221.2,1.7000000000007276,IC0000,2020-11
2020-11-12,6231.799999999999,6211.0,-20.899999999996908,IC0000,2020-11
2020-11-13,6162.1,6197.5,33.39999999999873,IC0000,2020-11
2020-11-16,6267.200000000001,6277.4,5.599999999996726,IC0000,2020-11
2020-11-17,6243.6,6232.0,-15.099999999997635,IC0000,2020-11
2020-11-18,6256.6,6252.8,-1.9000000000023647,IC0000,2020-11
2020-11-19,6291.1,6314.3,24.400000000000546,IC0000,2020-11
2020-11-20,6367.9,6378.2,11.0,IC0000,2020-11
2020-11-23,6460.2,6440.3,-19.400000000001455,IC0000,2020-11
2020-11-24,6429.299999999999,6429.700000000001,1.9000000000032742,IC0000,2020-11
2020-11-25,6333.6,6316.0,-18.100000000000364,IC0000,2020-11
2020-11-26,6298.5,6298.5,-0.499999999998181,IC0000,2020-11
2020-11-27,6287.4,6306.5,21.100000000000364,IC0000,2020-11
2020-11-30,6332.7,6300.5,-31.49999999999818,IC0000,2020-11
2020-11-02,4703.1,4690.2,-12.80000000000382,IF0000,2020-11
2020-11-03,4748.0,4741.0,-7.9999999999990905,IF0000,2020-11
2020-11-04,4790.5,4780.5,-10.199999999999818,IF0000,2020-11
2020-11-05,4851.6,4859.7,9.699999999997999,IF0000,2020-11
2020-11-06,4834.4,4839.0,3.100000000002183,IF0000,2020-11
2020-11-09,4963.200000000001,4963.2,0.1999999999979991,IF0000,2020-11
2020-11-10,4934.7,4923.9,-11.100000000000364,IF0000,2020-11
2020-11-11,4908.6,4909.4,-0.5,IF0000,2020-11
2020-11-12,4894.0,4883.799999999999,-9.900000000001455,IF0000,2020-11
2020-11-13,4809.4,4826.7,17.50000000000182,IF0000,2020-11
2020-11-16,4860.6,4865.8,1.5999999999994543,IF0000,2020-11
2020-11-17,4867.700000000001,4848.200000000001,-18.700000000002547,IF0000,2020-11
2020-11-18,4860.700000000001,4861.6,3.699999999999818,IF0000,2020-11
2020-11-19,4909.9,4924.700000000001,15.900000000000546,IF0000,2020-11
2020-11-20,4929.6,4935.700000000001,7.899999999998727,IF0000,2020-11
2020-11-23,5005.9,4997.0,-10.0,IF0000,2020-11
2020-11-24,4969.200000000001,4970.2,-1.3000000000010914,IF0000,2020-11
2020-11-25,4925.5,4910.8,-14.899999999999636,IF0000,2020-11
2020-11-26,4906.9,4902.2,-4.299999999996544,IF0000,2020-11
2020-11-27,4938.5,4951.1,12.699999999999818,IF0000,2020-11
2020-11-30,4999.1,4978.2,-21.799999999999272,IF0000,2020-11
2020-11-02,3257.8,3249.6,-7.100000000000364,IH0000,2020-11
2020-11-03,3298.5,3292.8999999999996,-4.800000000001546,IH0000,2020-11
2020-11-04,3321.7,3316.9,-4.600000000000364,IH0000,2020-11
2020-11-05,3350.0,3353.5,1.9000000000005457,IH0000,2020-11
2020-11-06,3331.9,3333.3,-1.2999999999992724,IH0000,2020-11
2020-11-09,3406.6,3403.3999999999996,-1.900000000000091,IH0000,2020-11
2020-11-10,3398.9,3394.7,-5.300000000000637,IH0000,2020-11
2020-11-11,3413.7,3412.0,-1.800000000000182,IH0000,2020-11
2020-11-12,3386.5,3384.7,-2.1999999999989086,IH0000,2020-11
2020-11-13,3313.5,3321.3999999999996,6.700000000000728,IH0000,2020-11
2020-11-16,3348.2,3351.1000000000004,1.9000000000005457,IH0000,2020-11
2020-11-17,3363.1,3349.3,-14.199999999998909,IH0000,2020-11
2020-11-18,3367.7,3369.5,1.5000000000004547,IH0000,2020-11
2020-11-19,3398.5,3408.3,9.599999999999909,IH0000,2020-11
2020-11-20,3404.0,3407.5,4.200000000000273,IH0000,2020-11
2020-11-23,3471.9,3468.8,-2.8999999999987267,IH0000,2020-11
2020-11-24,3448.2,3447.8999999999996,0.3000000000010914,IH0000,2020-11
2020-11-25,3425.3999999999996,3416.5,-8.899999999998727,IH0000,2020-11
2020-11-26,3438.2,3434.2,-3.600000000000364,IH0000,2020-11
2020-11-27,3473.9,3479.9,4.299999999999727,IH0000,2020-11
2020-11-30,3508.4,3492.7,-13.800000000000182,IH0000,2020-11
2020-12-01,6418.299999999999,6425.0,5.200000000001637,IC0000,2020-12
2020-12-02,6403.6,6419.799999999999,14.999999999996362,IC0000,2020-12
2020-12-03,6401.7,6443.9,42.69999999999891,IC0000,2020-12
2020-12-04,6437.4,6434.1,-1.3999999999978172,IC0000,2020-12
2020-12-07,6405.1,6402.299999999999,-2.200000000003456,IC0000,2020-12
2020-12-08,6435.9,6418.799999999999,-17.0,IC0000,2020-12
2020-12-09,6332.6,6353.9,21.300000000000182,IC0000,2020-12
2020-12-10,6305.1,6317.9,13.300000000001091,IC0000,2020-12
2020-12-11,6157.6,6175.6,16.99999999999727,IC0000,2020-12
2020-12-14,6230.3,6229.9,0.3999999999987267,IC0000,2020-12
2020-12-15,6263.200000000001,6248.5,-13.19999999999709,IC0000,2020-12
2020-12-16,6247.4,6237.4,-10.699999999998909,IC0000,2020-12
2020-12-17,6157.6,6168.1,10.400000000000546,IC0000,2020-12
2020-12-18,6141.3,6135.9,-4.099999999998545,IC0000,2020-12
2020-12-21,6353.4,6366.4,12.699999999998909,IC0000,2020-12
2020-12-22,6254.200000000001,6253.3,-2.4000000000023647,IC0000,2020-12
2020-12-23,6277.3,6271.9,-5.4999999999990905,IC0000,2020-12
2020-12-24,6187.7,6183.4,-4.899999999999636,IC0000,2020-12
2020-12-25,6263.8,6264.9,0.6000000000012733,IC0000,2020-12
2020-12-28,6194.4,6201.3,5.600000000002183,IC0000,2020-12
2020-12-29,6194.1,6189.299999999999,-5.799999999999272,IC0000,2020-12
2020-12-30,6264.2,6257.1,-6.299999999995634,IC0000,2020-12
2020-12-31,6323.1,6349.7,27.699999999999818,IC0000,2020-12
2020-12-01,5055.5,5076.9,20.399999999999636,IF0000,2020-12
2020-12-02,5069.799999999999,5082.4,13.200000000003456,IF0000,2020-12
2020-12-03,5051.8,5080.2,28.500000000003638,IF0000,2020-12
2020-12-04,5068.3,5056.6,-11.199999999997999,IF0000,2020-12
2020-12-07,5037.7,5031.5,-7.100000000002183,IF0000,2020-12
2020-12-08,5032.5,5018.6,-13.599999999995816,IF0000,2020-12
2020-12-09,4986.4,4996.299999999999,8.299999999998363,IF0000,2020-12
2020-12-10,4931.5,4950.2,17.50000000000091,IF0000,2020-12
2020-12-11,4852.9,4872.5,18.399999999997817,IF0000,2020-12
2020-12-14,4921.8,4921.299999999999,0.09999999999672582,IF0000,2020-12
2020-12-15,4950.2,4940.5,-9.700000000001637,IF0000,2020-12
2020-12-16,4963.0,4954.9,-6.0000000000009095,IF0000,2020-12
2020-12-17,4991.0,5001.200000000001,11.5,IF0000,2020-12
2020-12-18,4974.6,4969.200000000001,-5.0000000000009095,IF0000,2020-12
2020-12-21,5033.1,5040.0,6.800000000000182,IF0000,2020-12
2020-12-22,4987.2,4982.7,-5.100000000004002,IF0000,2020-12
2020-12-23,4989.1,4993.9,5.399999999996908,IF0000,2020-12
2020-12-24,4985.6,4989.8,2.5,IF0000,2020-12
2020-12-25,5043.8,5040.799999999999,-3.800000000002001,IF0000,2020-12
2020-12-28,5052.4,5053.0,-9.094947017729282e-13,IF0000,2020-12
2020-12-29,5051.9,5050.1,-0.8000000000010914,IF0000,2020-12
2020-12-30,5113.6,5109.1,-4.199999999997999,IF0000,2020-12
2020-12-31,5200.1,5225.700000000001,25.200000000000728,IF0000,2020-12
2020-12-01,3546.7,3564.7,17.39999999999918,IH0000,2020-12
2020-12-02,3555.6000000000004,3561.8999999999996,4.6000000000026375,IH0000,2020-12
2020-12-03,3538.8,3555.7,15.900000000001,IH0000,2020-12
2020-12-04,3543.5,3535.2,-8.899999999999636,IH0000,2020-12
2020-12-07,3524.1000000000004,3517.8,-6.199999999999818,IH0000,2020-12
2020-12-08,3514.9,3505.1,-9.599999999999909,IH0000,2020-12
2020-12-09,3496.7,3501.3,5.799999999999272,IH0000,2020-12
2020-12-10,3447.4,3463.5,15.299999999999727,IH0000,2020-12
2020-12-11,3408.0,3421.1,13.399999999998727,IH0000,2020-12
2020-12-14,3464.0,3463.3999999999996,0.3999999999987267,IH0000,2020-12
2020-12-15,3477.8,3471.7,-7.599999999999909,IH0000,2020-12
